GEOID,year,scenario,iso,state_abb,label,raw_spatial_share,MW_peak_total,MW_canonical,GW_canonical,gamma,gw,rank
51107,2025,mid,PJM,VA,"Loudoun, VA",0.15649127537161558,5733.900012532796,4654.439098121974,4.654439098121974,1.014673443943608,4.654439098121974,1
51153,2025,mid,PJM,VA,"Prince William, VA",0.0528554803146626,1936.644956844932,1572.0532249633882,1.5720532249633883,1.014673443943608,1.5720532249633883,2
04013,2025,mid,Non-ISO,AZ,"Maricopa, AZ",0.04381867534902,1605.5329764312753,1284.429206889275,1.284429206889275,1.0,1.284429206889275,3
19153,2025,mid,MISO,IA,"Polk, IA",0.03754980313319494,1375.8391076099754,1121.8912596197765,1.1218912596197765,1.019276877337681,1.1218912596197765,4
31153,2025,mid,SPP,NE,"Sarpy, NE",0.025505791324415057,934.5419215699536,762.0472537511406,0.7620472537511406,1.019276877337681,0.7620472537511406,5
53025,2025,mid,Non-ISO,WA,"Grant, WA",0.025393316405702228,930.420797652434,744.3382756661533,0.7443382756661533,1.0,0.7443382756661533,6
41049,2025,mid,Non-ISO,OR,"Morrow, OR",0.024962250133812418,914.6263650495812,731.7027017856086,0.7317027017856086,1.0,0.7317027017856086,7
06085,2025,mid,CAISO,CA,"Santa Clara, CA",0.024390555482272105,893.6792549832362,717.8933449489,0.7178933449489,1.0041239090821903,0.7178933449489,8
17031,2025,mid,PJM,IL,"Cook, IL",0.023422649476997057,858.2148098082703,696.6477539943114,0.6966477539943114,1.014673443943608,0.6966477539943114,9
41013,2025,mid,Non-ISO,OR,"Crook, OR",0.022869133030458243,837.9337561060158,670.3484796514678,0.6703484796514677,1.0,0.6703484796514677,10
39089,2025,mid,PJM,OH,"Licking, OH",0.022438211723825357,822.144635085464,667.3681308514305,0.6673681308514304,1.014673443943608,0.6673681308514304,11
41059,2025,mid,Non-ISO,OR,"Umatilla, OR",0.021984687917551024,805.5273498578686,644.4232976175493,0.6444232976175494,1.0,0.6444232976175494,12
41067,2025,mid,Non-ISO,OR,"Washington, OR",0.021341573716101434,781.9634002447345,625.5720964543996,0.6255720964543996,1.0,0.6255720964543996,13
19155,2025,mid,SPP,IA,"Pottawattamie, IA",0.019550419242911694,716.3348172334311,584.1160975657745,0.5841160975657744,1.019276877337681,0.5841160975657744,14
48029,2025,mid,ERCOT,TX,"Bexar, TX",0.019357295319599017,709.2586830293143,578.3460528915206,0.5783460528915205,1.019276877337681,0.5783460528915205,15
35061,2025,mid,Non-ISO,NM,"Valencia, NM",0.018300269068328493,670.5288380522385,536.4242505751419,0.5364242505751419,1.0,0.5364242505751419,16
39049,2025,mid,PJM,OH,"Franklin, OH",0.01773340659201884,649.7587807292484,527.4355441783139,0.5274355441783138,1.014673443943608,0.5274355441783138,17
48439,2025,mid,ERCOT,TX,"Tarrant, TX",0.01587954256477311,581.8324957410538,474.4397712815214,0.4744397712815214,1.019276877337681,0.4744397712815214,18
32003,2025,mid,CAISO,NV,"Clark, NV",0.015110987916272656,553.6723603072787,444.76550231011106,0.4447655023101111,1.0041239090821903,0.4447655023101111,19
34023,2025,mid,PJM,NJ,"Middlesex, NJ",0.0146127213856441,535.4156845952859,434.61861746473693,0.43461861746473696,1.014673443943608,0.43461861746473696,20
45015,2025,mid,Non-ISO,SC,"Berkeley, SC",0.012819313910753059,469.704550742393,375.7644672757423,0.37576446727574225,1.0,0.37576446727574225,21
48113,2025,mid,ERCOT,TX,"Dallas, TX",0.012135838965689318,444.6617680903854,362.5875644531378,0.36258756445313783,1.019276877337681,0.36258756445313783,22
13121,2025,mid,Non-ISO,GA,"Fulton, GA",0.012013980267759026,440.1968189235358,352.15822988693424,0.35215822988693424,1.0,0.35215822988693424,23
47165,2025,mid,Non-ISO,TN,"Sumner, TN",0.011354536633080704,416.0345526491532,332.82837434174604,0.33282837434174606,1.0,0.33282837434174606,24
51087,2025,mid,PJM,VA,"Henrico, VA",0.011022007971633281,403.8505756733561,327.8218847738207,0.32782188477382074,1.014673443943608,0.32782188477382074,25
01089,2025,mid,Non-ISO,AL,"Madison, AL",0.010990003373898157,402.6779150063716,322.14304071978677,0.3221430407197868,1.0,0.3221430407197868,26
13217,2025,mid,Non-ISO,GA,"Newton, GA",0.010670952964074273,390.9877863104201,312.79091718835383,0.31279091718835383,1.0,0.31279091718835383,27
17037,2025,mid,PJM,IL,"DeKalb, IL",0.01030045196848185,377.41248852959495,306.36101761315985,0.30636101761315987,1.014673443943608,0.30636101761315987,28
34017,2025,mid,PJM,NJ,"Hudson, NJ",0.010186642161361543,373.2424537917232,302.9760313591175,0.3029760313591175,1.014673443943608,0.3029760313591175,29
51117,2025,mid,PJM,VA,"Mecklenburg, VA",0.00984326696003529,360.66105545809336,292.7632002694407,0.2927632002694407,1.014673443943608,0.2927632002694407,30
13097,2025,mid,Non-ISO,GA,"Douglas, GA",0.00988430631056723,362.1647529132431,289.7324397419618,0.2897324397419618,1.0,0.2897324397419618,31
49049,2025,mid,Non-ISO,UT,"Utah, UT",0.00966027935370393,353.9563197739784,283.16567878367596,0.28316567878367593,1.0,0.28316567878367593,32
51059,2025,mid,PJM,VA,"Fairfax, VA",0.008609794659651926,315.4661599482197,256.07667133853704,0.25607667133853707,1.014673443943608,0.25607667133853707,33
51600,2025,mid,PJM,VA,"Fairfax, VA",0.008609794659651926,315.4661599482197,256.07667133853704,0.25607667133853707,1.014673443943608,0.25607667133853707,34
53017,2025,mid,Non-ISO,WA,"Douglas, WA",0.008687876571160479,318.3271109649093,254.66224902887524,0.25466224902887524,1.0,0.25466224902887524,35
17043,2025,mid,PJM,IL,"DuPage, IL",0.00815935740530618,298.96196716044227,242.67954895648109,0.24267954895648108,1.014673443943608,0.24267954895648108,36
48139,2025,mid,ERCOT,TX,"Ellis, TX",0.008109265868821268,297.12659415963714,242.2839466798949,0.24228394667989492,1.019276877337681,0.24228394667989492,37
34035,2025,mid,PJM,NJ,"Somerset, NJ",0.00798591256996184,292.6068822447304,237.5208688890014,0.2375208688890014,1.014673443943608,0.2375208688890014,38
32029,2025,mid,Non-ISO,NV,"Storey, NV",0.007950861124540937,291.32258391652687,233.05857986209713,0.23305857986209713,1.0,0.23305857986209713,39
19181,2025,mid,MISO,IA,"Warren, IA",0.007366747782657801,269.920448299759,220.09942155677962,0.2200994215567796,1.019276877337681,0.2200994215567796,40
48085,2025,mid,ERCOT,TX,"Collin, TX",0.007361777657246009,269.7383410091558,219.95092702968648,0.2199509270296865,1.019276877337681,0.2199509270296865,41
32031,2025,mid,CAISO,NV,"Washoe, NV",0.00710257276279719,260.24097482053423,209.051807866101,0.209051807866101,1.0041239090821903,0.209051807866101,42
56021,2025,mid,SPP,WY,"Laramie, WY",0.006331128067659139,231.97494697574652,189.15777580631715,0.18915777580631715,1.019276877337681,0.18915777580631715,43
19049,2025,mid,MISO,IA,"Dallas, IA",0.006008652853640517,220.15933214794208,179.52304822150901,0.17952304822150902,1.019276877337681,0.17952304822150902,44
37035,2025,mid,Non-ISO,NC,"Catawba, NC",0.005888579339377458,215.75979279149632,172.60821397126773,0.17260821397126774,1.0,0.17260821397126774,45
53033,2025,mid,Non-ISO,WA,"King, WA",0.005870404320291109,215.09385316055187,172.07546109445585,0.17207546109445584,1.0,0.17207546109445584,46
48453,2025,mid,ERCOT,TX,"Travis, TX",0.005484355800894013,200.94888817798153,163.85840468571573,0.16385840468571572,1.019276877337681,0.16385840468571572,47
48201,2025,mid,ERCOT,TX,"Harris, TX",0.005459593107477682,200.04157364716775,163.11855928067106,0.16311855928067107,1.019276877337681,0.16311855928067107,48
37161,2025,mid,Non-ISO,NC,"Rutherford, NC",0.004863167594553581,178.18831538782152,142.5509659223822,0.1425509659223822,1.0,0.1425509659223822,49
53007,2025,mid,Non-ISO,WA,"Chelan, WA",0.0043670240027447555,160.0094249638338,128.00782158827448,0.12800782158827448,1.0,0.12800782158827448,50
29047,2025,mid,SPP,MO,"Clay, MO",0.004185539581518946,153.35976655527358,125.05312628783376,0.12505312628783377,1.019276877337681,0.12505312628783377,51
13135,2025,mid,Non-ISO,GA,"Gwinnett, GA",0.00424733706250015,155.62404982685646,124.49951376041541,0.12449951376041542,1.0,0.12449951376041542,52
39159,2025,mid,PJM,OH,"Union, OH",0.004099146328613643,150.1942848200131,121.91879001251387,0.12191879001251386,1.014673443943608,0.12191879001251386,53
06067,2025,mid,CAISO,CA,"Sacramento, CA",0.004034165652199237,147.81336805374502,118.73861078072848,0.11873861078072848,1.0041239090821903,0.11873861078072848,54
45003,2025,mid,Non-ISO,SC,"Aiken, SC",0.0031502651428933883,115.42691628925375,92.34173618322258,0.09234173618322258,1.0,0.09234173618322258,55
47125,2025,mid,Non-ISO,TN,"Montgomery, TN",0.0030757822180437597,112.69783351633498,90.15846516169131,0.0901584651616913,1.0,0.0901584651616913,56
08005,2025,mid,Non-ISO,CO,"Arapahoe, CO",0.0030291819281630062,110.99038112260396,88.79250024158367,0.08879250024158367,1.0,0.08879250024158367,57
37027,2025,mid,Non-ISO,NC,"Caldwell, NC",0.002974814348775105,108.99833227902856,87.19885766070968,0.08719885766070967,1.0,0.08719885766070967,58
20091,2025,mid,SPP,KS,"Johnson, KS",0.0028762677429885215,105.38754705913097,85.93546095938122,0.08593546095938122,1.019276877337681,0.08593546095938122,59
29165,2025,mid,SPP,MO,"Platte, MO",0.0027862745195363706,102.09016103007092,83.24669557603559,0.08324669557603559,1.019276877337681,0.08324669557603559,60
49035,2025,mid,Non-ISO,UT,"Salt Lake, UT",0.002803513304671778,102.72179669199032,82.17761814435214,0.08217761814435214,1.0,0.08217761814435214,61
06037,2025,mid,CAISO,CA,"Los Angeles, CA",0.002750939238162112,100.79546284428656,80.96908546715095,0.08096908546715095,1.0041239090821903,0.08096908546715095,62
40143,2025,mid,SPP,OK,"Tulsa, OK",0.0025575253843355913,93.70870547556837,76.41226146417021,0.07641226146417021,1.019276877337681,0.07641226146417021,63
01073,2025,mid,Non-ISO,AL,"Jefferson, AL",0.0025478406028056825,93.35385138671356,74.68324541251073,0.07468324541251073,1.0,0.07468324541251073,64
13067,2025,mid,Non-ISO,GA,"Cobb, GA",0.002474659619348675,90.67247224295711,72.53813737826789,0.07253813737826789,1.0,0.07253813737826789,65
08041,2025,mid,Non-ISO,CO,"El Paso, CO",0.002301951636385566,84.34438587951566,67.47565715005823,0.06747565715005822,1.0,0.06747565715005822,66
41065,2025,mid,Non-ISO,OR,"Wasco, OR",0.002259864062256616,82.80228111199814,66.24197062193386,0.06624197062193386,1.0,0.06624197062193386,67
48121,2025,mid,ERCOT,TX,"Denton, TX",0.0019463035394084102,71.31330396857827,58.150529356544816,0.058150529356544814,1.019276877337681,0.058150529356544814,68
39041,2025,mid,PJM,OH,"Delaware, OH",0.0018582431860485267,68.08673903686028,55.26876637962259,0.05526876637962259,1.014673443943608,0.05526876637962259,69
47037,2025,mid,Non-ISO,TN,"Davidson, TN",0.0017834229928206727,65.34529862193531,52.276353905526825,0.052276353905526825,1.0,0.052276353905526825,70
39045,2025,mid,PJM,OH,"Fairfield, OH",0.0017462333642016448,63.98265644588841,51.93731615698375,0.05193731615698375,1.014673443943608,0.05193731615698375,71
01071,2025,mid,Non-ISO,AL,"Jackson, AL",0.0017331985715169182,63.50505667068796,50.80415710569598,0.050804157105695975,1.0,0.050804157105695975,72
39165,2025,mid,PJM,OH,"Warren, OH",0.0016986062370843748,62.23758034419444,50.520767138136314,0.050520767138136316,1.014673443943608,0.050520767138136316,73
37119,2025,mid,Non-ISO,NC,"Mecklenburg, NC",0.0016298081422377409,59.716791910675816,47.773538630325625,0.04777353863032562,1.0,0.04777353863032562,74
39035,2025,mid,PJM,OH,"Cuyahoga, OH",0.0014983924904741737,54.90167231052719,44.56591318227782,0.044565913182277817,1.014673443943608,0.044565913182277817,75
28149,2025,mid,MISO,MS,"Warren, MS",0.0014340032606517394,52.5424263729559,42.84431848243785,0.042844318482437846,1.019276877337681,0.042844318482437846,76
48325,2025,mid,ERCOT,TX,"Medina, TX",0.0013825880172177334,50.65855224469829,41.30816363189905,0.04130816363189905,1.019276877337681,0.04130816363189905,77
35001,2025,mid,Non-ISO,NM,"Bernalillo, NM",0.0013713834109016223,50.24801119604359,40.198497393529124,0.040198497393529126,1.0,0.040198497393529126,78
08035,2025,mid,Non-ISO,CO,"Douglas, CO",0.001370549860674332,50.217469597814826,40.17406406119278,0.04017406406119278,1.0,0.04017406406119278,79
39017,2025,mid,PJM,OH,"Butler, OH",0.0013477359372926726,49.381558744296754,40.085013209732395,0.040085013209732394,1.014673443943608,0.040085013209732394,80
06001,2025,mid,CAISO,CA,"Alameda, CA",0.0013037752392055402,47.77082200057616,38.37434404538731,0.03837434404538731,1.0041239090821903,0.03837434404538731,81
31055,2025,mid,SPP,NE,"Douglas, NE",0.0012521555273039306,45.87945606968501,37.41117727791788,0.03741117727791788,1.019276877337681,0.03741117727791788,82
53053,2025,mid,Non-ISO,WA,"Pierce, WA",0.0012643688501994437,46.3269568785151,37.06164703843555,0.03706164703843555,1.0,0.03706164703843555,83
27053,2025,mid,MISO,MN,"Hennepin, MN",0.0012222081213118662,44.782171692741606,36.516426034839306,0.0365164260348393,1.019276877337681,0.0365164260348393,84
34003,2025,mid,PJM,NJ,"Bergen, NJ",0.0012129001437737922,44.44112384585379,36.07466191257369,0.03607466191257369,1.014673443943608,0.03607466191257369,85
37183,2025,mid,PJM,NC,"Wake, NC",0.0011916506531969302,43.66253440694962,35.44264930023313,0.03544264930023313,1.014673443943608,0.03544264930023313,86
42077,2025,mid,PJM,PA,"Lehigh, PA",0.0011793104857016122,43.21038596360646,35.075622078228655,0.03507562207822865,1.014673443943608,0.03507562207822865,87
51047,2025,mid,PJM,VA,"Culpeper, VA",0.0011349715529228195,41.58579055653163,33.756872123609476,0.03375687212360948,1.014673443943608,0.03375687212360948,88
08014,2025,mid,Non-ISO,CO,"Broomfield, CO",0.0011365276142530864,41.642805237126,33.31431748119925,0.03331431748119924,1.0,0.03331431748119924,89
47187,2025,mid,Non-ISO,TN,"Williamson, TN",0.0011204484136096533,41.0536571932369,32.84299800918513,0.03284299800918513,1.0,0.03284299800918513,90
06075,2025,mid,CAISO,CA,"San Francisco, CA",0.0010798945205496588,39.56774708500391,31.78480662783022,0.031784806627830224,1.0041239090821903,0.031784806627830224,91
42091,2025,mid,PJM,PA,"Montgomery, PA",0.001046872643067082,38.3578129001008,31.136591794493803,0.031136591794493802,1.014673443943608,0.031136591794493802,92
06073,2025,mid,CAISO,CA,"San Diego, CA",0.0010537247348785157,38.608876157334514,31.01454475389677,0.031014544753896773,1.0041239090821903,0.031014544753896773,93
13117,2025,mid,Non-ISO,GA,"Forsyth, GA",0.001049143765425496,38.441027689477714,30.752889807939738,0.030752889807939738,1.0,0.030752889807939738,94
06055,2025,mid,CAISO,CA,"Napa, CA",0.0009832932974695693,36.02824142940571,28.94151856850226,0.028941518568502262,1.0041239090821903,0.028941518568502262,95
24031,2025,mid,PJM,MD,"Montgomery, MD",0.0008836900855274276,32.378741756998146,26.283137350209373,0.026283137350209373,1.014673443943608,0.026283137350209373,96
12086,2025,mid,Non-ISO,FL,"Miami-Dade, FL",0.0008367877846947575,30.66022356680744,24.528232815558138,0.02452823281555814,1.0,0.02452823281555814,97
27019,2025,mid,MISO,MN,"Carver, MN",0.0008184798807895644,29.989414985420694,24.4540676065675,0.024454067606567497,1.019276877337681,0.024454067606567497,98
25017,2025,mid,ISO-NE,MA,"Middlesex, MA",0.0008091477423753373,29.647481874816112,23.934131817787996,0.023934131817787998,1.0091109619257697,0.023934131817787998,99
53061,2025,mid,Non-ISO,WA,"Snohomish, WA",0.0007959377833384989,29.163463937669032,23.33082247794467,0.023330822477944668,1.0,0.023330822477944668,100
48339,2025,mid,ERCOT,TX,"Montgomery, TX",0.0007617984653338303,27.912586305865055,22.760573119869377,0.022760573119869378,1.019276877337681,0.022760573119869378,101
12057,2025,mid,Non-ISO,FL,"Hillsborough, FL",0.0007729970314309031,28.322906038590563,22.658374679296735,0.022658374679296735,1.0,0.022658374679296735,102
24003,2025,mid,PJM,MD,"Anne Arundel, MD",0.0007444630366938093,27.277409589078538,22.14217921648284,0.02214217921648284,1.014673443943608,0.02214217921648284,103
42101,2025,mid,PJM,PA,"Philadelphia, PA",0.0007227665699081104,26.48244277141401,21.49687242184745,0.02149687242184745,1.014673443943608,0.02149687242184745,104
18089,2025,mid,MISO,IN,"Lake, IN",0.0007007499715133799,25.67574620950221,20.936601596312475,0.020936601596312474,1.019276877337681,0.020936601596312474,105
13215,2025,mid,Non-ISO,GA,"Muscogee, GA",0.0007046519530121442,25.818716299761476,20.65501848084983,0.02065501848084983,1.0,0.02065501848084983,106
12095,2025,mid,Non-ISO,FL,"Orange, FL",0.0007003694377139647,25.66180330596299,20.529487809643566,0.020529487809643567,1.0,0.020529487809643567,107
24027,2025,mid,PJM,MD,"Howard, MD",0.0006777427771963624,24.83275383520261,20.157753032311764,0.020157753032311765,1.014673443943608,0.020157753032311765,108
36061,2025,mid,NYISO,NY,"New York, NY",0.0006336008564642113,23.21537702465352,18.74155438407366,0.01874155438407366,1.0091109619257697,0.01874155438407366,109
34031,2025,mid,PJM,NJ,"Passaic, NJ",0.0006116265396027491,22.410229674246075,18.19129195934991,0.01819129195934991,1.014673443943608,0.01819129195934991,110
26045,2025,mid,MISO,MI,"Eaton, MI",0.000579389890595156,21.229066560138182,17.310675421255066,0.017310675421255067,1.019276877337681,0.017310675421255067,111
18105,2025,mid,MISO,IN,"Monroe, IN",0.0005695201726865169,20.867436331835336,17.015793708630948,0.017015793708630947,1.019276877337681,0.017015793708630947,112
34039,2025,mid,PJM,NJ,"Union, NJ",0.0005700335913047753,20.886248185816815,16.954214401482623,0.016954214401482624,1.014673443943608,0.016954214401482624,113
45051,2025,mid,Non-ISO,SC,"Horry, SC",0.0005553739796987365,20.349114425663196,16.27932735505073,0.016279327355050728,1.0,0.016279327355050728,114
42003,2025,mid,PJM,PA,"Allegheny, PA",0.0005282050744643064,19.353635376148993,15.71013045024374,0.01571013045024374,1.014673443943608,0.01571013045024374,115
37179,2025,mid,Non-ISO,NC,"Union, NC",0.0005309667054116792,19.45482258729638,15.563892310400181,0.01556389231040018,1.0,0.01556389231040018,116
06059,2025,mid,CAISO,CA,"Orange, CA",0.0005280238678931563,19.346995898273175,15.541459111506967,0.015541459111506967,1.0041239090821903,0.015541459111506967,117
51061,2025,mid,PJM,VA,"Fauquier, VA",0.0005181481097654789,18.985144354041132,15.411011348610131,0.01541101134861013,1.014673443943608,0.01541101134861013,118
08001,2025,mid,Non-ISO,CO,"Adams, CO",0.0005198152102200593,19.046227550498653,15.237015561833154,0.015237015561833154,1.0,0.015237015561833154,119
39023,2025,mid,PJM,OH,"Clark, OH",0.00048283698926737337,17.69133143197354,14.360770947318796,0.014360770947318796,1.014673443943608,0.014360770947318796,120
36063,2025,mid,NYISO,NY,"Niagara, NY",0.00046992300096341334,17.21815797535696,13.900056145805374,0.013900056145805374,1.0091109619257697,0.013900056145805374,121
39099,2025,mid,PJM,OH,"Mahoning, OH",0.000455305670890643,16.682573426707698,13.541921178402283,0.013541921178402283,1.014673443943608,0.013541921178402283,122
51660,2025,mid,PJM,VA,"Harrisonburg, VA",0.0004415736911267021,16.1794284510304,13.133498003652573,0.013133498003652573,1.014673443943608,0.013133498003652573,123
12011,2025,mid,Non-ISO,FL,"Broward, FL",0.00044443931684067856,16.284426070087854,13.027569516723215,0.013027569516723216,1.0,0.013027569516723216,124
21111,2025,mid,PJM,KY,"Jefferson, KY",0.00043078238159500353,15.784030754180428,12.812537663307719,0.012812537663307718,1.014673443943608,0.012812537663307718,125
41047,2025,mid,Non-ISO,OR,"Marion, OR",0.00042924816595926653,15.727816508165176,12.58228088755009,0.012582280887550088,1.0,0.012582280887550088,126
08031,2025,mid,Non-ISO,CO,"Denver, CO",0.0004143227847155411,15.180944847127025,12.144782596223328,0.012144782596223327,1.0,0.012144782596223327,127
21107,2025,mid,Non-ISO,KY,"Hopkins, KY",0.0003862786470709117,14.153396948305453,11.322742468677788,0.011322742468677788,1.0,0.011322742468677788,128
39153,2025,mid,PJM,OH,"Summit, OH",0.00035895209679112546,13.152141724206457,10.676126638306592,0.010676126638306591,1.014673443943608,0.010676126638306591,129
53063,2025,mid,Non-ISO,WA,"Spokane, WA",0.0003578406964880718,13.111419593234777,10.489158750737069,0.010489158750737068,1.0,0.010489158750737068,130
46099,2025,mid,SPP,SD,"Minnehaha, SD",0.0003380287780423334,12.385503345478751,10.09942795812949,0.01009942795812949,1.019276877337681,0.01009942795812949,131
36001,2025,mid,NYISO,NY,"Albany, NY",0.0003396052752113389,12.443266802998364,10.045331646187758,0.010045331646187759,1.0091109619257697,0.010045331646187759,132
