GEOID,year,scenario,iso,state_abb,label,raw_spatial_share,MW_peak_total,MW_canonical,GW_canonical,gamma,gw,rank
23005,2025,mid,ISO-NE,ME,"Cumberland, ME",0.00033452545100009926,12.257140106546286,9.895073323861993,0.009895073323861994,1.0091109619257697,0.009895073323861994,133
17097,2025,mid,PJM,IL,"Lake, IL",0.00033221808732745534,12.172597421594212,9.880990816186257,0.009880990816186257,1.014673443943608,0.009880990816186257,134
06095,2025,mid,CAISO,CA,"Solano, CA",0.0003338429062487675,12.232131406547376,9.826082100860123,0.009826082100860124,1.0041239090821903,0.009826082100860124,135
19163,2025,mid,MISO,IA,"Scott, IA",0.00032606914434643054,11.947297805674816,9.742104952624137,0.009742104952624137,1.019276877337681,0.009742104952624137,136
37045,2025,mid,Non-ISO,NC,"Cleveland, NC",0.0003317685181386948,12.15612503506054,9.724921422875559,0.009724921422875558,1.0,0.009724921422875558,137
31019,2025,mid,SPP,NE,"Buffalo, NE",0.0003109320337960015,11.392668302089351,9.289847134861784,0.009289847134861784,1.019276877337681,0.009289847134861784,138
25009,2025,mid,ISO-NE,MA,"Essex, MA",0.00031018940849464815,11.365458227824025,9.175226973504664,0.009175226973504664,1.0091109619257697,0.009175226973504664,139
26163,2025,mid,MISO,MI,"Wayne, MI",0.00030494045815033507,11.173134685354515,9.110834309564664,0.009110834309564664,1.019276877337681,0.009110834309564664,140
27109,2025,mid,MISO,MN,"Olmsted, MN",0.00029184526327522524,10.693321750862124,8.71958366515274,0.00871958366515274,1.019276877337681,0.00871958366515274,141
55133,2025,mid,MISO,WI,"Waukesha, WI",0.000285690280075162,10.46780081901353,8.535688643632557,0.008535688643632557,1.019276877337681,0.008535688643632557,142
29189,2025,mid,MISO,MO,"St. Louis, MO",0.00028468760371479836,10.43106237476734,8.505731260342712,0.008505731260342712,1.019276877337681,0.008505731260342712,143
29510,2025,mid,MISO,MO,"St. Louis, MO",0.00028468760371479836,10.43106237476734,8.505731260342712,0.008505731260342712,1.019276877337681,0.008505731260342712,144
17019,2025,mid,MISO,IL,"Champaign, IL",0.00027555479252883613,10.09643268982615,8.232866419774988,0.008232866419774987,1.019276877337681,0.008232866419774987,145
24033,2025,mid,PJM,MD,"Prince George's, MD",0.00026007371113358387,9.52919996330216,7.735237933356335,0.007735237933356335,1.014673443943608,0.007735237933356335,146
39061,2025,mid,PJM,OH,"Hamilton, OH",0.0002573616527853715,9.429829111094094,7.654574584026911,0.007654574584026911,1.014673443943608,0.007654574584026911,147
36029,2025,mid,NYISO,NY,"Erie, NY",0.00025331470602968717,9.281547438534174,7.492905495479195,0.007492905495479195,1.0091109619257697,0.007492905495479195,148
34015,2025,mid,PJM,NJ,"Gloucester, NJ",0.0002479993132759525,9.086789420843534,7.376115360283912,0.007376115360283911,1.014673443943608,0.007376115360283911,149
41051,2025,mid,Non-ISO,OR,"Multnomah, OR",0.0002510073423570432,9.1970047535821,7.3576199896296535,0.0073576199896296535,1.0,0.0073576199896296535,150
26125,2025,mid,MISO,MI,"Oakland, MI",0.00024507584726139844,8.979672511113682,7.322234154229511,0.007322234154229511,1.019276877337681,0.007322234154229511,151
29019,2025,mid,MISO,MO,"Boone, MO",0.00023851012916672844,8.739102096079902,7.1260674335303555,0.0071260674335303555,1.019276877337681,0.0071260674335303555,152
51069,2025,mid,PJM,VA,"Frederick, VA",0.00023852863395998607,8.739780118762253,7.094433841685945,0.007094433841685946,1.014673443943608,0.007094433841685946,153
26049,2025,mid,MISO,MI,"Genesee, MI",0.00022249146827706435,8.152172251857653,6.647471165550449,0.0066474711655504495,1.019276877337681,0.0066474711655504495,154
36103,2025,mid,NYISO,NY,"Suffolk, NY",0.00022195388878265259,8.132475134159396,6.565270287969824,0.006565270287969824,1.0091109619257697,0.006565270287969824,155
12001,2025,mid,Non-ISO,FL,"Alachua, FL",0.0002196827664242387,8.049260344782487,6.439422442555361,0.006439422442555361,1.0,0.006439422442555361,156
24510,2025,mid,PJM,MD,"Baltimore, MD",0.00020543388971280675,7.527176067814054,6.1101139733697725,0.006110113973369772,1.014673443943608,0.006110113973369772,157
24005,2025,mid,PJM,MD,"Baltimore, MD",0.00020543388971280675,7.527176067814054,6.1101139733697725,0.006110113973369772,1.014673443943608,0.006110113973369772,158
05119,2025,mid,MISO,AR,"Pulaski, AR",0.00019235077527577347,7.047805765180047,5.746945005211188,0.005746945005211188,1.019276877337681,0.005746945005211188,159
35013,2025,mid,Non-ISO,NM,"Do帽a Ana, NM",0.0001923024535234668,7.046035237746495,5.636840591246495,0.005636840591246495,1.0,0.005636840591246495,160
35049,2025,mid,Non-ISO,NM,"Santa Fe, NM",0.00019163802942924997,7.021690485535165,5.617364746630573,0.005617364746630573,1.0,0.005617364746630573,161
33017,2025,mid,ISO-NE,NH,"Strafford, NH",0.00018454681227824486,6.761865584661516,5.4587901569787745,0.005458790156978774,1.0091109619257697,0.005458790156978774,162
12031,2025,mid,Non-ISO,FL,"Duval, FL",0.00018242065517675094,6.683962377585258,5.347181665867869,0.005347181665867869,1.0,0.005347181665867869,163
27137,2025,mid,MISO,MN,"St. Louis, MN",0.00016406442951925134,6.011383268764968,4.901821957341695,0.004901821957341694,1.019276877337681,0.004901821957341694,164
55079,2025,mid,MISO,WI,"Milwaukee, WI",0.0001576436766815014,5.776124436031843,4.7099864245880605,0.00470998642458806,1.019276877337681,0.00470998642458806,165
34025,2025,mid,PJM,NJ,"Monmouth, NJ",0.0001564658339690261,5.732967829839031,4.653682407637841,0.00465368240763784,1.014673443943608,0.00465368240763784,166
41005,2025,mid,Non-ISO,OR,"Clackamas, OR",0.0001501236039787745,5.500586104185425,4.400478564401181,0.0044004785644011805,1.0,0.0044004785644011805,167
12105,2025,mid,Non-ISO,FL,"Polk, FL",0.00013637606544752436,4.996871049340087,3.9975056339844635,0.003997505633984463,1.0,0.003997505633984463,168
16065,2025,mid,Non-ISO,ID,"Madison, ID",0.00011034876161133946,4.043220710443531,3.2345836844389297,0.0032345836844389297,1.0,0.0032345836844389297,169
51680,2025,mid,PJM,VA,"Lynchburg, VA",0.00010874810356618073,3.984571989207146,3.2344386221090056,0.0032344386221090054,1.014673443943608,0.0032344386221090054,170
36119,2025,mid,NYISO,NY,"Westchester, NY",8.109598080868376e-05,2.9713876653574283,2.398773169495533,0.002398773169495533,1.0091109619257697,0.002398773169495533,171
36067,2025,mid,NYISO,NY,"Onondaga, NY",7.350342547749685e-05,2.693193542360684,2.1741896841643933,0.002174189684164393,1.0091109619257697,0.002174189684164393,172
20051,2025,mid,SPP,KS,"Ellis, KS",6.910010579855075e-05,2.531854229978324,2.064532920697629,0.0020645329206976292,1.019276877337681,0.0020645329206976292,173
41017,2025,mid,Non-ISO,OR,"Deschutes, OR",6.794642396222878e-05,2.489582887502287,1.9916706916773508,0.001991670691677351,1.0,0.001991670691677351,174
01069,2025,mid,Non-ISO,AL,"Houston, AL",6.4847791595563e-05,2.3760478158258116,1.9008424345140045,0.0019008424345140044,1.0,0.0019008424345140044,175
55025,2025,mid,MISO,WI,"Dane, WI",5.542504989576063e-05,2.030794966283313,1.6559575245036227,0.0016559575245036226,1.019276877337681,0.0016559575245036226,176
55101,2025,mid,MISO,WI,"Racine, WI",5.4929751934617174e-05,2.0126470600894124,1.6411592990230977,0.0016411592990230976,1.019276877337681,0.0016411592990230976,177
55077,2025,mid,MISO,WI,"Marquette, WI",4.98740885995309e-05,1.8274056273541104,1.490109119423105,0.0014901091194231052,1.019276877337681,0.0014901091194231052,178
33015,2025,mid,ISO-NE,NH,"Rockingham, NH",4.670901382344343e-05,1.7114360804565016,1.3816261671167105,0.0013816261671167104,1.0091109619257697,0.0013816261671167104,179
06099,2025,mid,CAISO,CA,"Stanislaus, CA",3.6343997953660824e-05,1.331657945959753,1.069722019194416,0.001069722019194416,1.0041239090821903,0.001069722019194416,180
05145,2025,mid,MISO,AR,"White, AR",2.7664203195573636e-05,1.0136269557081052,0.8265350329366381,0.0008265350329366381,1.019276877337681,0.0008265350329366381,181
53073,2025,mid,Non-ISO,WA,"Whatcom, WA",2.604542449329989e-05,0.9543142866841374,0.7634531089441493,0.0007634531089441493,1.0,0.0007634531089441493,182
16007,2025,mid,Non-ISO,ID,"Bear Lake, ID",2.4650133895444543e-05,0.9031903070403444,0.7225538352507128,0.0007225538352507128,1.0,0.0007225538352507128,183
19103,2025,mid,MISO,IA,"Johnson, IA",1.6362953374849122e-05,0.5995448521863007,0.48888283935051363,0.0004888828393505136,1.019276877337681,0.0004888828393505136,184
30039,2025,mid,Non-ISO,MT,"Granite, MT",9.120730747885631e-06,0.3341870530828033,0.2673502306367499,0.0002673502306367499,1.0,0.0002673502306367499,185
53067,2025,mid,Non-ISO,WA,"Thurston, WA",7.979242841310379e-06,0.2923625008432281,0.23389051523371593,0.00023389051523371593,1.0,0.00023389051523371593,186
47057,2025,mid,Non-ISO,TN,"Grainger, TN",7.441549855228541e-06,0.2726612247668964,0.2181294596983284,0.0002181294596983284,1.0,0.0002181294596983284,187
55021,2025,mid,MISO,WI,"Columbia, WI",2.1805190728388827e-06,0.0798950504390013,0.06514828534718915,6.514828534718915e-05,1.019276877337681,6.514828534718915e-05,188
17119,2025,mid,MISO,IL,"Madison, IL",1.2322046838203099e-06,0.0451484495555575,0.03681509753691574,3.681509753691574e-05,1.019276877337681,3.681509753691574e-05,189
51107,2035,mid,PJM,VA,"Loudoun, VA",0.11547147594345755,14829.352128366065,9763.820014399964,9.763820014399965,1.014673443943608,9.763820014399965,1
04013,2035,mid,Non-ISO,AZ,"Maricopa, AZ",0.05199853949078706,6677.879935017143,4333.2116242322545,4.333211624232255,1.0,4.333211624232255,2
51153,2035,mid,PJM,VA,"Prince William, VA",0.039242445485405876,5039.686534934819,3318.1889424538394,3.3181889424538396,1.014673443943608,3.3181889424538396,3
48065,2035,mid,SPP,TX,"Carson, TX",0.038148740275040956,4899.228126859461,3240.3440718258307,3.2403440718258305,1.019276877337681,3.2403440718258305,4
19153,2035,mid,MISO,IA,"Polk, IA",0.028264947634707615,3629.908234395052,2400.8172969348207,2.4008172969348207,1.019276877337681,2.4008172969348207,5
31153,2035,mid,SPP,NE,"Sarpy, NE",0.01875707152853737,2408.8651878827054,1593.2207746339243,1.5932207746339242,1.019276877337681,1.5932207746339242,6
06085,2035,mid,CAISO,CA,"Santa Clara, CA",0.01903103291113396,2444.048507216808,1592.4595967166372,1.5924595967166373,1.0041239090821903,1.5924595967166373,7
41049,2035,mid,Non-ISO,OR,"Morrow, OR",0.018792022732560226,2413.353774414838,1566.0018943800187,1.5660018943800187,1.0,1.5660018943800187,8
53025,2035,mid,Non-ISO,WA,"Grant, WA",0.018674356976825204,2398.242623275665,1556.1964147354336,1.5561964147354335,1.0,1.5561964147354335,9
17031,2035,mid,PJM,IL,"Cook, IL",0.017301417299018133,2221.923703240591,1462.940722991687,1.4629407229916869,1.014673443943608,1.4629407229916869,10
39089,2035,mid,PJM,OH,"Licking, OH",0.01681959164883999,2160.0455452574943,1422.1994153378016,1.4221994153378017,1.014673443943608,1.4221994153378017,11
41013,2035,mid,Non-ISO,OR,"Crook, OR",0.01681806138033161,2159.849021480723,1401.505115027634,1.401505115027634,1.0,1.401505115027634,12
41059,2035,mid,Non-ISO,OR,"Umatilla, OR",0.01616763654015086,2076.318617896036,1347.3030450125716,1.3473030450125716,1.0,1.3473030450125716,13
41067,2035,mid,Non-ISO,OR,"Washington, OR",0.01600504018025884,2055.437281999628,1333.7533483549032,1.3337533483549031,1.0,1.3337533483549031,14
48029,2035,mid,ERCOT,TX,"Bexar, TX",0.015385102568204117,1975.8221816325076,1306.8066086032525,1.3068066086032524,1.019276877337681,1.3068066086032524,15
39049,2035,mid,PJM,OH,"Franklin, OH",0.015112702084133438,1940.8393197160333,1277.871455916785,1.277871455916785,1.014673443943608,1.277871455916785,16
56021,2035,mid,SPP,WY,"Laramie, WY",0.014946633156788982,1919.512021514901,1269.5631308969764,1.2695631308969764,1.019276877337681,1.2695631308969764,17
19155,2035,mid,SPP,IA,"Pottawattamie, IA",0.014556998764338839,1869.4734681859868,1236.4676869936477,1.2364676869936477,1.019276877337681,1.2364676869936477,18
35061,2035,mid,Non-ISO,NM,"Valencia, NM",0.013458098654541142,1728.3479083977863,1121.5082212117618,1.1215082212117617,1.0,1.1215082212117617,19
48439,2035,mid,ERCOT,TX,"Tarrant, TX",0.01174613483539697,1508.4900249015832,997.7136363175649,0.9977136363175649,1.019276877337681,0.9977136363175649,20
32003,2035,mid,CAISO,NV,"Clark, NV",0.011157570755320142,1432.9040507702664,933.6319635577655,0.9336319635577656,1.0041239090821903,0.9336319635577656,21
34023,2035,mid,PJM,NJ,"Middlesex, NJ",0.010746259810992162,1380.081699814286,908.6620376610168,0.9086620376610168,1.014673443943608,0.9086620376610168,22
13121,2035,mid,Non-ISO,GA,"Fulton, GA",0.010637583558920628,1366.1250200646566,886.465296576719,0.886465296576719,1.0,0.886465296576719,23
48113,2035,mid,ERCOT,TX,"Dallas, TX",0.010106920926272309,1297.9750031309418,858.4792334358084,0.8584792334358083,1.019276877337681,0.8584792334358083,24
18089,2035,mid,MISO,IN,"Lake, IN",0.00983261302599302,1262.7471824800118,835.1795917669976,0.8351795917669976,1.019276877337681,0.8351795917669976,25
45015,2035,mid,Non-ISO,SC,"Berkeley, SC",0.0094677752218491,1215.8931155064563,788.9812684874249,0.7889812684874249,1.0,0.7889812684874249,26
13217,2035,mid,Non-ISO,GA,"Newton, GA",0.00918363380828592,1179.4024320579886,765.3028173571599,0.76530281735716,1.0,0.76530281735716,27
47165,2035,mid,Non-ISO,TN,"Sumner, TN",0.008350176361563134,1072.366180373519,695.8480301302611,0.6958480301302611,1.0,0.6958480301302611,28
51087,2035,mid,PJM,VA,"Henrico, VA",0.00811461002372258,1042.113720665307,686.139941585826,0.686139941585826,1.014673443943608,0.686139941585826,29
13097,2035,mid,Non-ISO,GA,"Douglas, GA",0.008094783320387624,1039.5674886812048,674.5652766989687,0.6745652766989687,1.0,0.6745652766989687,30
01089,2035,mid,Non-ISO,AL,"Madison, AL",0.008082096993624733,1037.938255095635,673.508082802061,0.6735080828020611,1.0,0.6735080828020611,31
17037,2035,mid,PJM,IL,"DeKalb, IL",0.007574997846239478,972.8143640296506,640.5124293757686,0.6405124293757687,1.014673443943608,0.6405124293757687,32
32029,2035,mid,Non-ISO,NV,"Storey, NV",0.007651416605128963,982.6283953783084,637.6180504274136,0.6376180504274136,1.0,0.6376180504274136,33
51117,2035,mid,PJM,VA,"Mecklenburg, VA",0.007524897524968515,966.380261583128,636.2761405818779,0.636276140581878,1.014673443943608,0.636276140581878,34
34017,2035,mid,PJM,NJ,"Hudson, NJ",0.007491301611699946,962.0657274190578,633.4354004969905,0.6334354004969905,1.014673443943608,0.6334354004969905,35
51177,2035,mid,PJM,VA,"Spotsylvania, VA",0.007206836092048409,925.533420848759,609.3820997879876,0.6093820997879876,1.014673443943608,0.6093820997879876,36
49049,2035,mid,Non-ISO,UT,"Utah, UT",0.0071042120794592885,912.353996172009,592.017673288274,0.5920176732882739,1.0,0.5920176732882739,37
48139,2035,mid,ERCOT,TX,"Ellis, TX",0.006557474556315176,842.1395714731784,556.9901824151857,0.5569901824151857,1.019276877337681,0.5569901824151857,38
51600,2035,mid,PJM,VA,"Fairfax, VA",0.006494683671458414,834.0756913297519,549.1652540202522,0.5491652540202522,1.014673443943608,0.5491652540202522,39
51059,2035,mid,PJM,VA,"Fairfax, VA",0.006494683671458414,834.0756913297519,549.1652540202522,0.5491652540202522,1.014673443943608,0.5491652540202522,40
48371,2035,mid,ERCOT,TX,"Pecos, TX",0.006283695353329417,806.9796484417342,533.7354481569087,0.5337354481569087,1.019276877337681,0.5337354481569087,41
53017,2035,mid,Non-ISO,WA,"Douglas, WA",0.006389102780762218,820.5165314301495,532.4252317301848,0.5324252317301849,1.0,0.5324252317301849,42
17043,2035,mid,PJM,IL,"DuPage, IL",0.006175021427474177,793.0232674349786,522.1358548533998,0.5221358548533998,1.014673443943608,0.5221358548533998,43
48309,2035,mid,ERCOT,TX,"McLennan, TX",0.005970303094293848,766.7324434452531,507.11599122594396,0.507115991225944,1.019276877337681,0.507115991225944,44
34035,2035,mid,PJM,NJ,"Somerset, NJ",0.005872875355646516,754.2203470018062,496.58755524711603,0.496587555247116,1.014673443943608,0.496587555247116,45
29047,2035,mid,SPP,MO,"Clay, MO",0.005748476103458162,738.2444507890494,488.27406434859296,0.48827406434859294,1.019276877337681,0.48827406434859294,46
26161,2035,mid,MISO,MI,"Washtenaw, MI",0.0056245500893532556,722.3293298813857,477.7478209587801,0.4777478209587801,1.019276877337681,0.4777478209587801,47
48085,2035,mid,ERCOT,TX,"Collin, TX",0.0054461999332883855,699.4248225576023,462.59880511323934,0.46259880511323936,1.019276877337681,0.46259880511323936,48
19181,2035,mid,MISO,IA,"Warren, IA",0.0054175388379241116,695.74403929863,460.16433913124143,0.46016433913124144,1.019276877337681,0.46016433913124144,49
48417,2035,mid,ERCOT,TX,"Shackelford, TX",0.005340823638505733,685.8919377603244,453.6481700556163,0.45364817005561625,1.019276877337681,0.45364817005561625,50
32031,2035,mid,CAISO,NV,"Washoe, NV",0.005406377315508136,694.3106277583098,452.3893936684422,0.4523893936684422,1.0041239090821903,0.4523893936684422,51
19049,2035,mid,MISO,IA,"Dallas, IA",0.005181764637675144,665.4648849905315,440.137739915695,0.44013773991569505,1.019276877337681,0.44013773991569505,52
55089,2035,mid,MISO,WI,"Ozaukee, WI",0.004959336235755325,636.89965649173,421.2447293373581,0.42124472933735807,1.019276877337681,0.42124472933735807,53
48453,2035,mid,ERCOT,TX,"Travis, TX",0.004768170399657506,612.3493034695152,405.0071529647388,0.40500715296473877,1.019276877337681,0.40500715296473877,54
18145,2035,mid,MISO,IN,"Shelby, IN",0.004667887976758996,599.4705959852882,396.48919005941787,0.39648919005941785,1.019276877337681,0.39648919005941785,55
37035,2035,mid,Non-ISO,NC,"Catawba, NC",0.004330487239752535,556.1401172106941,360.8739366460445,0.3608739366460445,1.0,0.3608739366460445,56
53033,2035,mid,Non-ISO,WA,"King, WA",0.004317121250487624,554.4235983930913,359.760104207302,0.359760104207302,1.0,0.359760104207302,57
42063,2035,mid,PJM,PA,"Indiana, PA",0.004039518441426055,518.772631141115,341.5660074029576,0.3415660074029576,1.014673443943608,0.3415660074029576,58
48201,2035,mid,ERCOT,TX,"Harris, TX",0.004015008871167304,515.6250048991162,341.0338087238747,0.3410338087238747,1.019276877337681,0.3410338087238747,59
18011,2035,mid,MISO,IN,"Boone, IN",0.003814874027504096,489.9228126859461,324.0344071825831,0.3240344071825831,1.019276877337681,0.3240344071825831,60
35025,2035,mid,SPP,NM,"Lea, NM",0.003814874027504096,489.9228126859461,324.0344071825831,0.3240344071825831,1.019276877337681,0.3240344071825831,61
42007,2035,mid,PJM,PA,"Beaver, PA",0.0036768594524624713,472.19837714533486,310.90097029389204,0.310900970293892,1.014673443943608,0.310900970293892,62
49027,2035,mid,Non-ISO,UT,"Millard, UT",0.003635566597283449,466.8953680270034,302.9638831069541,0.3029638831069541,1.0,0.3029638831069541,63
37161,2035,mid,Non-ISO,NC,"Rutherford, NC",0.00357639491620041,459.2962818662148,298.03290968336745,0.29803290968336743,1.0,0.29803290968336743,64
01073,2035,mid,Non-ISO,AL,"Jefferson, AL",0.003220199373213056,413.5520918802783,268.34994776775466,0.26834994776775467,1.0,0.26834994776775467,65
48027,2035,mid,ERCOT,TX,"Bell, TX",0.003154900820745887,405.1661660912774,267.9764547399962,0.2679764547399962,1.019276877337681,0.2679764547399962,66
53007,2035,mid,Non-ISO,WA,"Chelan, WA",0.00321152872868968,412.43856977651654,267.62739405747334,0.2676273940574733,1.0,0.2676273940574733,67
13135,2035,mid,Non-ISO,GA,"Gwinnett, GA",0.003123510424507489,401.1348740733588,260.2925353756241,0.2602925353756241,1.0,0.2602925353756241,68
39159,2035,mid,PJM,OH,"Union, OH",0.0030145303046585944,387.1391702943394,254.89698717502583,0.25489698717502585,1.014673443943608,0.25489698717502585,69
06067,2035,mid,CAISO,CA,"Sacramento, CA",0.0029667432283834493,381.00214489062654,248.24815064395884,0.24824815064395883,1.0041239090821903,0.24824815064395883,70
48061,2035,mid,ERCOT,TX,"Cameron, TX",0.0028902103754163662,371.173461081362,245.4937171919467,0.2454937171919467,1.019276877337681,0.2454937171919467,71
13113,2035,mid,Non-ISO,GA,"Fayette, GA",0.0028611555206280712,367.4421095144595,238.4296267190059,0.23842962671900592,1.0,0.23842962671900592,72
48223,2035,mid,ERCOT,TX,"Hopkins, TX",0.0026930122942840358,345.84842076074324,228.743763495818,0.22874376349581801,1.019276877337681,0.22874376349581801,73
45003,2035,mid,Non-ISO,SC,"Aiken, SC",0.0026982062948455727,346.51545703660827,224.8505245704644,0.2248505245704644,1.0,0.2248505245704644,74
04021,2035,mid,Non-ISO,AZ,"Pinal, AZ",0.0026930122942840358,345.84842076074324,224.4176911903363,0.2244176911903363,1.0,0.2244176911903363,75
