GEOID,year,scenario,iso,state_abb,label,raw_spatial_share,MW_peak_total,MW_canonical,GW_canonical,gamma,gw,rank
48491,2035,mid,ERCOT,TX,"Williamson, TX",0.0026210535305548907,336.60716150305507,222.63160482990776,0.22263160482990776,1.019276877337681,0.22263160482990776,76
47125,2035,mid,Non-ISO,TN,"Montgomery, TN",0.002576128588042067,330.8377038389348,214.6773823368389,0.2146773823368389,1.0,0.2146773823368389,77
26125,2035,mid,MISO,MI,"Oakland, MI",0.002272805800814255,291.88366446594506,193.05153328741008,0.1930515332874101,1.019276877337681,0.1930515332874101,78
13015,2035,mid,Non-ISO,GA,"Bartow, GA",0.002314257720737685,297.2071013746616,192.85481006147373,0.19285481006147373,1.0,0.19285481006147373,79
48011,2035,mid,ERCOT,TX,"Armstrong, TX",0.0022385700437901105,287.48695876746746,190.14355699467163,0.19014355699467161,1.019276877337681,0.19014355699467161,80
26025,2035,mid,MISO,MI,"Calhoun, MI",0.0021988353306792463,282.3840530704004,186.7685008028758,0.1867685008028758,1.019276877337681,0.1867685008028758,81
08005,2035,mid,Non-ISO,CO,"Arapahoe, CO",0.0022276737614926488,286.08761052359233,185.63948012438738,0.18563948012438738,1.0,0.18563948012438738,82
40143,2035,mid,SPP,OK,"Tulsa, OK",0.0021669310092218438,278.2867605274344,184.05855604048585,0.18405855604048585,1.019276877337681,0.18405855604048585,83
37027,2035,mid,Non-ISO,NC,"Caldwell, NC",0.0021876916036195015,280.95292688758207,182.30763363495845,0.18230763363495844,1.0,0.18230763363495844,84
51085,2035,mid,PJM,VA,"Hanover, VA",0.0021544098354272286,276.6787366085946,182.1685372815773,0.1821685372815773,1.014673443943608,0.1821685372815773,85
20091,2035,mid,SPP,KS,"Johnson, KS",0.002115219994716149,271.64580580892465,179.66623592470853,0.17966623592470854,1.019276877337681,0.17966623592470854,86
29165,2035,mid,SPP,MO,"Platte, MO",0.002049038580938181,263.14649910787267,174.0448038602585,0.1740448038602585,1.019276877337681,0.1740448038602585,87
49035,2035,mid,Non-ISO,UT,"Salt Lake, UT",0.0020617160596228122,264.7745963845223,171.80967163523434,0.17180967163523433,1.0,0.17180967163523433,88
06037,2035,mid,CAISO,CA,"Los Angeles, CA",0.00205177832350967,263.49834883527706,171.6866392310527,0.1716866392310527,1.0041239090821903,0.1716866392310527,89
39045,2035,mid,PJM,OH,"Fairfield, OH",0.002002324336127795,257.1472514145019,169.308777502574,0.169308777502574,1.014673443943608,0.169308777502574,90
13067,2035,mid,Non-ISO,GA,"Cobb, GA",0.0019168240503929055,246.16693065667727,159.7353375327421,0.1597353375327421,1.0,0.1597353375327421,91
51179,2035,mid,PJM,VA,"Stafford, VA",0.0018851086059988255,242.0938945325203,159.3974701213802,0.1593974701213802,1.014673443943608,0.1593974701213802,92
42069,2035,mid,PJM,PA,"Lackawanna, PA",0.0018851086059988255,242.0938945325203,159.3974701213802,0.1593974701213802,1.014673443943608,0.1593974701213802,93
28089,2035,mid,MISO,MS,"Madison, MS",0.0018726584394279338,240.49498967200765,159.0631205383466,0.1590631205383466,1.019276877337681,0.1590631205383466,94
39041,2035,mid,PJM,OH,"Delaware, OH",0.0016751175629244584,215.12592607009665,141.64144221524862,0.1416414422152486,1.014673443943608,0.1416414422152486,95
08041,2035,mid,Non-ISO,CO,"El Paso, CO",0.0016928653947539485,217.405180280404,141.0721162294957,0.1410721162294957,1.0,0.1410721162294957,96
41065,2035,mid,Non-ISO,OR,"Wasco, OR",0.0016619140069550654,213.43026764694983,138.49283391292212,0.13849283391292214,1.0,0.13849283391292214,97
54059,2035,mid,PJM,WV,"Mingo, WV",0.0016122166935113762,207.04792122876495,136.32278873238036,0.13632278873238035,1.014673443943608,0.13632278873238035,98
37119,2035,mid,Non-ISO,NC,"Mecklenburg, NC",0.0015576364080626861,200.03848218269533,129.80303400522382,0.12980303400522383,1.0,0.12980303400522383,99
54093,2035,mid,PJM,WV,"Tucker, WV",0.0014865427864447882,190.9083282599303,125.69629072428837,0.12569629072428837,1.014673443943608,0.12569629072428837,100
48121,2035,mid,ERCOT,TX,"Denton, TX",0.001449273629617816,186.12206008764943,123.10092496705786,0.12310092496705786,1.019276877337681,0.12310092496705786,101
42091,2035,mid,PJM,PA,"Montgomery, PA",0.0014431278364246394,185.33279043793647,122.02529098632306,0.12202529098632306,1.014673443943608,0.12202529098632306,102
32019,2035,mid,CAISO,NV,"Lyon, NV",0.001436273223618153,184.45249107239644,120.18302365079487,0.12018302365079486,1.0041239090821903,0.12018302365079486,103
51145,2035,mid,PJM,VA,"Powhatan, VA",0.001392429020038995,178.8218266303703,117.73839576749917,0.11773839576749917,1.014673443943608,0.11773839576749917,104
39017,2035,mid,PJM,OH,"Butler, OH",0.0013861060940034732,178.00980880608722,117.20375367281055,0.11720375367281055,1.014673443943608,0.11720375367281055,105
48331,2035,mid,ERCOT,TX,"Milam, TX",0.0013465061471420179,172.92421038037162,114.371881747909,0.11437188174790901,1.019276877337681,0.11437188174790901,106
39155,2035,mid,PJM,OH,"Trumbull, OH",0.0013465061471420179,172.92421038037162,113.85533580098583,0.11385533580098582,1.014673443943608,0.11385533580098582,107
48325,2035,mid,ERCOT,TX,"Medina, TX",0.0013208364639519096,169.62759736023395,112.19150553755391,0.11219150553755391,1.019276877337681,0.11219150553755391,108
47037,2035,mid,Non-ISO,TN,"Davidson, TN",0.0013115371413689207,168.4333376695902,109.29476178074339,0.10929476178074339,1.0,0.10929476178074339,109
48151,2035,mid,ERCOT,TX,"Fisher, TX",0.0012716246758346986,163.3076042286487,108.01146906086103,0.10801146906086104,1.019276877337681,0.10801146906086104,110
36029,2035,mid,NYISO,NY,"Erie, NY",0.0012634936707185452,162.2633849784849,106.25044278715939,0.10625044278715938,1.0091109619257697,0.10625044278715938,111
01071,2035,mid,Non-ISO,AL,"Jackson, AL",0.00127460188023973,163.6899498436121,106.21682335331083,0.10621682335331083,1.0,0.10621682335331083,112
39165,2035,mid,PJM,OH,"Warren, OH",0.0012491625247993362,160.42291652077668,105.62433675695291,0.10562433675695292,1.014673443943608,0.10562433675695292,113
29095,2035,mid,SPP,MO,"Jackson, MO",0.001238785655370657,159.09027354994194,105.2221312080763,0.1052221312080763,1.019276877337681,0.1052221312080763,114
26081,2035,mid,MISO,MI,"Kent, MI",0.0012207596888013103,156.7753000595027,103.69101029842656,0.10369101029842656,1.019276877337681,0.10369101029842656,115
42041,2035,mid,PJM,PA,"Cumberland, PA",0.0012118555324278164,155.63178934233449,102.46980222088727,0.10246980222088728,1.014673443943608,0.10246980222088728,116
40113,2035,mid,SPP,OK,"Osage, OK",0.001205765755936019,154.8497136024857,102.41742954259782,0.10241742954259782,1.019276877337681,0.10241742954259782,117
18019,2035,mid,MISO,IN,"Clark, IN",0.001205765755936019,154.8497136024857,102.41742954259782,0.10241742954259782,1.019276877337681,0.10241742954259782,118
05035,2035,mid,MISO,AR,"Crittenden, AR",0.001205765755936019,154.8497136024857,102.41742954259782,0.10241742954259782,1.019276877337681,0.10241742954259782,119
13207,2035,mid,Non-ISO,GA,"Monroe, GA",0.001205765755936019,154.8497136024857,100.48047966133491,0.10048047966133491,1.0,0.10048047966133491,120
13255,2035,mid,Non-ISO,GA,"Spalding, GA",0.001205765755936019,154.8497136024857,100.48047966133491,0.10048047966133491,1.0,0.10048047966133491,121
12099,2035,mid,Non-ISO,FL,"Palm Beach, FL",0.001205765755936019,154.8497136024857,100.48047966133491,0.10048047966133491,1.0,0.10048047966133491,122
42077,2035,mid,PJM,PA,"Lehigh, PA",0.0011509965877863758,147.81601741359788,97.32380597471193,0.09732380597471194,1.014673443943608,0.09732380597471194,123
42079,2035,mid,PJM,PA,"Luzerne, PA",0.001145490385018413,147.108886764499,96.85822283091022,0.09685822283091022,1.014673443943608,0.09685822283091022,124
26163,2035,mid,MISO,MI,"Wayne, MI",0.0011219253237640145,144.08255850106613,95.29604505102094,0.09529604505102093,1.019276877337681,0.09529604505102093,125
35005,2035,mid,SPP,NM,"Chaves, NM",0.0011131117483040684,142.95068058110724,94.54742224493813,0.09454742224493813,1.019276877337681,0.09454742224493813,126
39035,2035,mid,PJM,OH,"Cuyahoga, OH",0.0011019244517516216,141.5139590134196,93.17445653537416,0.09317445653537416,1.014673443943608,0.09317445653537416,127
48489,2035,mid,ERCOT,TX,"Willacy, TX",0.0010910539718661711,140.11792442818054,92.67384045421875,0.09267384045421875,1.019276877337681,0.09267384045421875,128
17063,2035,mid,PJM,IL,"Grundy, IL",0.0010846477202980217,139.2952055744482,91.71360315169808,0.09171360315169808,1.014673443943608,0.09171360315169808,129
10003,2035,mid,PJM,DE,"New Castle, DE",0.0010772049177136143,138.3393683042973,91.08426864078865,0.09108426864078865,1.014673443943608,0.09108426864078865,130
38017,2035,mid,MISO,ND,"Cass, ND",0.0010681647277011467,137.1783875520649,90.72963401112325,0.09072963401112326,1.019276877337681,0.09072963401112326,131
13285,2035,mid,Non-ISO,GA,"Troup, GA",0.0010772049177136143,138.3393683042973,89.76707647613452,0.08976707647613452,1.0,0.08976707647613452,132
28149,2035,mid,MISO,MS,"Warren, MS",0.001054572327910997,135.43279210426476,89.57509910998749,0.0895750991099875,1.019276877337681,0.0895750991099875,133
35001,2035,mid,Non-ISO,NM,"Bernalillo, NM",0.001008521413986014,129.51873226527005,84.04345116550115,0.08404345116550116,1.0,0.08404345116550116,134
08035,2035,mid,Non-ISO,CO,"Douglas, CO",0.001007908417469378,129.44000857074388,83.99236812244816,0.08399236812244816,1.0,0.08399236812244816,135
48469,2035,mid,ERCOT,TX,"Victoria, TX",0.000953718506876024,122.48070317148652,81.00860179564577,0.08100860179564577,1.019276877337681,0.08100860179564577,136
06001,2035,mid,CAISO,CA,"Alameda, CA",0.0009588020660823422,123.13355608533344,80.2296732192235,0.0802296732192235,1.0041239090821903,0.0802296732192235,137
51033,2035,mid,PJM,VA,"Caroline, VA",0.000935737143213573,120.17145778148856,79.1223024775391,0.0791223024775391,1.014673443943608,0.0791223024775391,138
31055,2035,mid,SPP,NE,"Douglas, NE",0.0009208407020883478,118.2583916402572,78.21596961250407,0.07821596961250407,1.019276877337681,0.07821596961250407,139
13247,2035,mid,Non-ISO,GA,"Rockdale, GA",0.0009371193063008144,120.3489612121156,78.09327552506787,0.07809327552506787,1.0,0.07809327552506787,140
24031,2035,mid,PJM,MD,"Montgomery, MD",0.0009191708191411784,118.04393796644382,77.72151838587055,0.07772151838587055,1.014673443943608,0.07772151838587055,141
53053,2035,mid,Non-ISO,WA,"Pierce, WA",0.0009298224336581884,119.41186490353176,77.48520280484902,0.07748520280484902,1.0,0.07748520280484902,142
27053,2035,mid,MISO,MN,"Hennepin, MN",0.0008988172475268893,115.430043252861,76.3453031130381,0.0763453031130381,1.019276877337681,0.0763453031130381,143
24017,2035,mid,PJM,MD,"Charles, MD",0.0008976707647613454,115.28280692024776,75.90355720065722,0.07590355720065722,1.014673443943608,0.07590355720065722,144
54053,2035,mid,PJM,WV,"Mason, WV",0.0008976707647613454,115.28280692024776,75.90355720065722,0.07590355720065722,1.014673443943608,0.07590355720065722,145
36027,2035,mid,NYISO,NY,"Dutchess, NY",0.0008976707647613454,115.28280692024776,75.48745074341353,0.07548745074341354,1.0091109619257697,0.07548745074341354,146
34003,2035,mid,PJM,NJ,"Bergen, NJ",0.0008919721197577873,114.55096199731894,75.42170188802619,0.07542170188802619,1.014673443943608,0.07542170188802619,147
45029,2035,mid,Non-ISO,SC,"Colleton, SC",0.0008976707647613454,115.28280692024776,74.80589706344544,0.07480589706344544,1.0,0.07480589706344544,148
37183,2035,mid,PJM,NC,"Wake, NC",0.0008799358336463586,113.00520947613752,74.40396023127836,0.07440396023127836,1.014673443943608,0.07440396023127836,149
51047,2035,mid,PJM,VA,"Culpeper, VA",0.0008346630900508512,107.19108567534924,70.57587267620926,0.07057587267620925,1.014673443943608,0.07057587267620925,150
08014,2035,mid,Non-ISO,CO,"Broomfield, CO",0.0008358074244219502,107.33804610174865,69.65061870182917,0.06965061870182918,1.0,0.06965061870182918,151
47187,2035,mid,Non-ISO,TN,"Williamson, TN",0.0008239827092913956,105.81946445155413,68.66522577428296,0.06866522577428295,1.0,0.06866522577428295,152
37065,2035,mid,PJM,NC,"Edgecombe, NC",0.0008079036882852107,103.75452622822296,68.3132014805915,0.0683132014805915,1.014673443943608,0.0683132014805915,153
13289,2035,mid,Non-ISO,GA,"Twiggs, GA",0.0008079036882852107,103.75452622822296,67.3253073571009,0.06732530735710089,1.0,0.06732530735710089,154
13215,2035,mid,Non-ISO,GA,"Muscogee, GA",0.0008019306075921258,102.98743707338896,66.82755063267714,0.06682755063267715,1.0,0.06682755063267715,155
06075,2035,mid,CAISO,CA,"San Francisco, CA",0.0007941591973206521,101.98939856640638,66.45285313726563,0.06645285313726564,1.0041239090821903,0.06645285313726564,156
06073,2035,mid,CAISO,CA,"San Diego, CA",0.000774913821418504,99.51782319453294,64.84245796371387,0.06484245796371386,1.0041239090821903,0.06484245796371386,157
29097,2035,mid,SPP,MO,"Jasper, MO",0.0007629748055008193,97.98456253718923,64.80688143651663,0.06480688143651664,1.019276877337681,0.06480688143651664,158
18003,2035,mid,PJM,IN,"Allen, IN",0.0007629748055008193,97.98456253718923,64.5141894616434,0.0645141894616434,1.014673443943608,0.0645141894616434,159
13117,2035,mid,Non-ISO,GA,"Forsyth, GA",0.0007715449562612765,99.08517879225673,64.29541302177304,0.06429541302177304,1.0,0.06429541302177304,160
21167,2035,mid,PJM,KY,"Mercer, KY",0.0007466187576632467,95.88404731617888,63.131185512588715,0.06313118551258871,1.014673443943608,0.06313118551258871,161
42133,2035,mid,PJM,PA,"York, PA",0.0007432713932223942,95.45416412996516,62.8481453621442,0.0628481453621442,1.014673443943608,0.0628481453621442,162
06055,2035,mid,CAISO,CA,"Napa, CA",0.0007231182314470327,92.86600692469048,60.508358774099534,0.06050835877409953,1.0041239090821903,0.06050835877409953,163
46099,2035,mid,SPP,SD,"Minnehaha, SD",0.0006974232378915442,89.56614343669784,59.23894834173565,0.05923894834173565,1.019276877337681,0.05923894834173565,164
55027,2035,mid,MISO,WI,"Dodge, WI",0.0006869358897926504,88.21931231168998,58.348155723252844,0.058348155723252845,1.019276877337681,0.058348155723252845,165
45083,2035,mid,Non-ISO,SC,"Spartanburg, SC",0.0006869358897926504,88.21931231168998,57.24465748272087,0.05724465748272087,1.0,0.05724465748272087,166
08123,2035,mid,SPP,CO,"Weld, CO",0.0006732530735710089,86.46210519018581,57.1859408739545,0.057185940873954504,1.019276877337681,0.057185940873954504,167
12086,2035,mid,Non-ISO,FL,"Miami-Dade, FL",0.0006764154150827061,86.86822692236207,56.36795125689218,0.056367951256892174,1.0,0.056367951256892174,168
51061,2035,mid,PJM,VA,"Fauquier, VA",0.0006503496365775753,83.52074560895221,54.99104212613685,0.05499104212613685,1.014673443943608,0.05499104212613685,169
27019,2035,mid,MISO,MN,"Carver, MN",0.0006019137172953675,77.30039294758421,51.126394515961486,0.05112639451596149,1.019276877337681,0.05112639451596149,170
25017,2035,mid,ISO-NE,MA,"Middlesex, MA",0.0005950508215112906,76.41902984582401,50.03935890749816,0.05003935890749816,1.0091109619257697,0.05003935890749816,171
53061,2035,mid,Non-ISO,WA,"Snohomish, WA",0.0005853361593237331,75.17143042605082,48.77801327697776,0.04877801327697776,1.0,0.04877801327697776,172
48355,2035,mid,ERCOT,TX,"Nueces, TX",0.0005722311041256145,73.48842190289193,48.60516107738747,0.04860516107738747,1.019276877337681,0.04860516107738747,173
29139,2035,mid,MISO,MO,"Montgomery, MO",0.0005674529016950435,72.87478424212236,48.1993018063275,0.0481993018063275,1.019276877337681,0.0481993018063275,174
01101,2035,mid,Non-ISO,AL,"Montgomery, AL",0.0005722311041256145,73.48842190289193,47.6859253438012,0.0476859253438012,1.0,0.0476859253438012,175
48339,2035,mid,ERCOT,TX,"Montgomery, TX",0.0005602299541641198,71.9471817198057,47.58578652261968,0.047585786522619675,1.019276877337681,0.047585786522619675,176
12057,2035,mid,Non-ISO,FL,"Hillsborough, FL",0.000568465429105012,73.00481744191795,47.37211909208433,0.04737211909208433,1.0,0.04737211909208433,177
42003,2035,mid,PJM,PA,"Allegheny, PA",0.0005500250810395393,70.63662726682716,46.507986936145954,0.046507986936145954,1.014673443943608,0.046507986936145954,178
39153,2035,mid,PJM,OH,"Summit, OH",0.0005477014073267055,70.33821092255255,46.31150610207909,0.04631150610207909,1.014673443943608,0.04631150610207909,179
24003,2035,mid,PJM,MD,"Anne Arundel, MD",0.0005474814034195884,70.30995705828347,46.292903425236126,0.04629290342523613,1.014673443943608,0.04629290342523613,180
48217,2035,mid,ERCOT,TX,"Hill, TX",0.0005386024588568072,69.16968415214865,45.748752699163596,0.0457487526991636,1.019276877337681,0.0457487526991636,181
20209,2035,mid,SPP,KS,"Wyandotte, KS",0.0005386024588568072,69.16968415214865,45.748752699163596,0.0457487526991636,1.019276877337681,0.0457487526991636,182
42101,2035,mid,PJM,PA,"Philadelphia, PA",0.0005315257259720777,68.26085915438532,44.94375324305955,0.04494375324305955,1.014673443943608,0.04494375324305955,183
12095,2035,mid,Non-ISO,FL,"Orange, FL",0.0005150547760902931,66.1455877101608,42.92123134085775,0.04292123134085775,1.0,0.04292123134085775,184
24027,2035,mid,PJM,MD,"Howard, MD",0.0004984150300662464,64.00863872686386,42.144041255881255,0.042144041255881254,1.014673443943608,0.042144041255881254,185
55101,2035,mid,MISO,WI,"Racine, WI",0.0004791400356455281,61.53325961525464,40.69802994501992,0.04069802994501992,1.019276877337681,0.04069802994501992,186
39061,2035,mid,PJM,OH,"Hamilton, OH",0.000475380447576043,61.05043686717356,40.19632632711978,0.04019632632711978,1.014673443943608,0.04019632632711978,187
36063,2035,mid,NYISO,NY,"Niagara, NY",0.00047125735632574695,60.52093145028632,39.62924701303914,0.03962924701303914,1.0091109619257697,0.03962924701303914,188
27101,2035,mid,MISO,MN,"Murray, MN",0.0004630193845973623,59.462975079800856,39.32874603993452,0.03932874603993452,1.019276877337681,0.03932874603993452,189
36061,2035,mid,NYISO,NY,"New York, NY",0.0004659528667070009,59.83970568630487,39.1831787945643,0.039183178794564295,1.0091109619257697,0.039183178794564295,190
17107,2035,mid,MISO,IL,"Logan, IL",0.0004488353823806727,57.64140346012388,38.123960582636336,0.03812396058263633,1.019276877337681,0.03812396058263633,191
34031,2035,mid,PJM,NJ,"Passaic, NJ",0.0004497928570872781,57.76436655089799,38.03273894683197,0.03803273894683197,1.014673443943608,0.03803273894683197,192
42125,2035,mid,PJM,PA,"Washington, PA",0.0004488353823806727,57.64140346012388,37.95177860032861,0.03795177860032861,1.014673443943608,0.03795177860032861,193
36037,2035,mid,NYISO,NY,"Genesee, NY",0.0004488353823806727,57.64140346012388,37.743725371706766,0.03774372537170677,1.0091109619257697,0.03774372537170677,194
28121,2035,mid,MISO,MS,"Rankin, MS",0.00044252538719047525,56.83104627156976,37.58799123317965,0.03758799123317965,1.019276877337681,0.03758799123317965,195
30013,2035,mid,Non-ISO,MT,"Cascade, MT",0.0004488353823806727,57.64140346012388,37.40294853172272,0.03740294853172272,1.0,0.03740294853172272,196
30111,2035,mid,Non-ISO,MT,"Yellowstone, MT",0.0004488353823806727,57.64140346012388,37.40294853172272,0.03740294853172272,1.0,0.03740294853172272,197
01121,2035,mid,Non-ISO,AL,"Talladega, AL",0.0004488353823806727,57.64140346012388,37.40294853172272,0.03740294853172272,1.0,0.03740294853172272,198
21111,2035,mid,PJM,KY,"Jefferson, KY",0.0004334964644187041,55.67151250768178,36.65477920742535,0.036654779207425346,1.014673443943608,0.036654779207425346,199
21091,2035,mid,MISO,KY,"Hancock, KY",0.0004308819670854458,55.33574732171892,36.59900215933089,0.03659900215933089,1.019276877337681,0.03659900215933089,200
26045,2035,mid,MISO,MI,"Eaton, MI",0.0004260858831069425,54.71981323433212,36.1916240342427,0.0361916240342427,1.019276877337681,0.0361916240342427,201
18105,2035,mid,MISO,IN,"Monroe, IN",0.0004188276489896728,53.78767905421809,35.575111517073005,0.035575111517073,1.019276877337681,0.035575111517073,202
34039,2035,mid,PJM,NJ,"Union, NJ",0.00041920521930789056,53.836168286353754,35.446366966189395,0.03544636696618939,1.014673443943608,0.03544636696618939,203
45051,2035,mid,Non-ISO,SC,"Horry, SC",0.00040842447622183573,52.451658093491595,34.03537301848631,0.03403537301848631,1.0,0.03403537301848631,204
37179,2035,mid,Non-ISO,NC,"Union, NC",0.0003904752589716838,50.14654108640161,32.539604914306985,0.032539604914306984,1.0,0.032539604914306984,205
06059,2035,mid,CAISO,CA,"Orange, CA",0.0003883110832701851,49.86860817454645,32.49270357276651,0.032492703572766506,1.0041239090821903,0.032492703572766506,206
