GEOID,year,scenario,iso,state_abb,label,raw_spatial_share,MW_peak_total,MW_canonical,GW_canonical,gamma,gw,rank
48075,2035,mid,ERCOT,TX,"Childress, TX",0.0003814874027504097,48.992281268594624,32.40344071825832,0.03240344071825832,1.019276877337681,0.03240344071825832,207
08001,2035,mid,Non-ISO,CO,"Adams, CO",0.0003822744001824437,49.093350921930195,31.85620001520364,0.03185620001520364,1.0,0.03185620001520364,208
08031,2035,mid,Non-ISO,CO,"Denver, CO",0.0003778188803980343,48.52115357831728,31.484906699836188,0.03148490669983619,1.0,0.03148490669983619,209
39109,2035,mid,PJM,OH,"Miami, OH",0.0003658658937732575,46.98609874164696,30.936200538034786,0.030936200538034787,1.014673443943608,0.030936200538034787,210
12105,2035,mid,Non-ISO,FL,"Polk, FL",0.0003695927899545451,47.46472305441871,30.799399162878757,0.030799399162878757,1.0,0.030799399162878757,211
39023,2035,mid,PJM,OH,"Clark, OH",0.00035508045326327286,45.60098528505251,30.0242255324752,0.0300242255324752,1.014673443943608,0.0300242255324752,212
48161,2035,mid,ERCOT,TX,"Freestone, TX",0.00034111489060931123,43.80746662969415,28.974210042803616,0.028974210042803615,1.019276877337681,0.028974210042803615,213
36089,2035,mid,NYISO,NY,"St. Lawrence, NY",0.00033752420755026594,43.34633540201317,28.3832814795235,0.0283832814795235,1.0091109619257697,0.0283832814795235,214
39099,2035,mid,PJM,OH,"Mahoning, OH",0.00033483380019931,43.000821519471245,28.312247099746653,0.028312247099746654,1.014673443943608,0.028312247099746654,215
51660,2035,mid,PJM,VA,"Harrisonburg, VA",0.00032473524166471904,41.70392045126548,27.45835216915002,0.027458352169150022,1.014673443943608,0.027458352169150022,216
12011,2035,mid,Non-ISO,FL,"Broward, FL",0.0003268426354643233,41.97456118285854,27.236886288693604,0.027236886288693606,1.0,0.027236886288693606,217
36067,2035,mid,NYISO,NY,"Onondaga, NY",0.0003233559729859648,41.52678873323939,27.19183807869251,0.02719183807869251,1.0091109619257697,0.02719183807869251,218
17119,2035,mid,MISO,IL,"Madison, IL",0.0003188123377223975,40.9432752142878,27.079837004200954,0.027079837004200955,1.019276877337681,0.027079837004200955,219
36103,2035,mid,NYISO,NY,"Suffolk, NY",0.000321215924165434,41.25195430099323,27.011875851704676,0.027011875851704677,1.0091109619257697,0.027011875851704677,220
17197,2035,mid,PJM,IL,"Will, IL",0.0003141847676664708,40.348982422086706,26.56624502023002,0.02656624502023002,1.014673443943608,0.02656624502023002,221
41047,2035,mid,Non-ISO,OR,"Marion, OR",0.00031567099604881953,40.5398503731971,26.305916337401626,0.026305916337401626,1.0,0.026305916337401626,222
22037,2035,mid,MISO,LA,"East Feliciana, LA",0.0002924963023999764,37.563654825527955,24.844559811922167,0.024844559811922167,1.019276877337681,0.024844559811922167,223
06025,2035,mid,CAISO,CA,"Imperial, CA",0.00029623135237124404,38.043326283681765,24.787748627976445,0.024787748627976443,1.0041239090821903,0.024787748627976443,224
19113,2035,mid,MISO,IA,"Linn, IA",0.00028611555206280723,36.744210951445964,24.302580538693736,0.024302580538693736,1.019276877337681,0.024302580538693736,225
31109,2035,mid,SPP,NE,"Lancaster, NE",0.00028611555206280723,36.744210951445964,24.302580538693736,0.024302580538693736,1.019276877337681,0.024302580538693736,226
48277,2035,mid,ERCOT,TX,"Lamar, TX",0.00028611555206280723,36.744210951445964,24.302580538693736,0.024302580538693736,1.019276877337681,0.024302580538693736,227
40145,2035,mid,SPP,OK,"Wagoner, OK",0.00028611555206280723,36.744210951445964,24.302580538693736,0.024302580538693736,1.019276877337681,0.024302580538693736,228
54011,2035,mid,PJM,WV,"Cabell, WV",0.00028611555206280723,36.744210951445964,24.192821048116272,0.02419282104811627,1.014673443943608,0.02419282104811627,229
17093,2035,mid,PJM,IL,"Kendall, IL",0.00028611555206280723,36.744210951445964,24.192821048116272,0.02419282104811627,1.014673443943608,0.02419282104811627,230
54061,2035,mid,PJM,WV,"Monongalia, WV",0.00028611555206280723,36.744210951445964,24.192821048116272,0.02419282104811627,1.014673443943608,0.02419282104811627,231
24510,2035,mid,PJM,MD,"Baltimore, MD",0.0002857276040425125,36.69438896940713,24.160017668630978,0.02416001766863098,1.014673443943608,0.02416001766863098,232
24005,2035,mid,PJM,MD,"Baltimore, MD",0.0002857276040425125,36.69438896940713,24.160017668630978,0.02416001766863098,1.014673443943608,0.02416001766863098,233
18031,2035,mid,MISO,IN,"Decatur, IN",0.00028372645084752174,36.43739212106118,24.09965090316375,0.02409965090316375,1.019276877337681,0.02409965090316375,234
48451,2035,mid,ERCOT,TX,"Tom Green, TX",0.00028372645084752174,36.43739212106118,24.09965090316375,0.02409965090316375,1.019276877337681,0.02409965090316375,235
55059,2035,mid,MISO,WI,"Kenosha, WI",0.00028372645084752174,36.43739212106118,24.09965090316375,0.02409965090316375,1.019276877337681,0.02409965090316375,236
05071,2035,mid,SPP,AR,"Johnson, AR",0.00028372645084752174,36.43739212106118,24.09965090316375,0.02409965090316375,1.019276877337681,0.02409965090316375,237
42017,2035,mid,PJM,PA,"Bucks, PA",0.00028372645084752174,36.43739212106118,23.990807918279305,0.023990807918279306,1.014673443943608,0.023990807918279306,238
21185,2035,mid,PJM,KY,"Oldham, KY",0.00028372645084752174,36.43739212106118,23.990807918279305,0.023990807918279306,1.014673443943608,0.023990807918279306,239
42107,2035,mid,PJM,PA,"Schuylkill, PA",0.00028372645084752174,36.43739212106118,23.990807918279305,0.023990807918279306,1.014673443943608,0.023990807918279306,240
42029,2035,mid,PJM,PA,"Chester, PA",0.00028372645084752174,36.43739212106118,23.990807918279305,0.023990807918279306,1.014673443943608,0.023990807918279306,241
42011,2035,mid,PJM,PA,"Berks, PA",0.00028372645084752174,36.43739212106118,23.990807918279305,0.023990807918279306,1.014673443943608,0.023990807918279306,242
13073,2035,mid,Non-ISO,GA,"Columbia, GA",0.00028611555206280723,36.744210951445964,23.8429626719006,0.0238429626719006,1.0,0.0238429626719006,243
13245,2035,mid,Non-ISO,GA,"Richmond, GA",0.00028611555206280723,36.744210951445964,23.8429626719006,0.0238429626719006,1.0,0.0238429626719006,244
37097,2035,mid,Non-ISO,NC,"Iredell, NC",0.00028611555206280723,36.744210951445964,23.8429626719006,0.0238429626719006,1.0,0.0238429626719006,245
21107,2035,mid,Non-ISO,KY,"Hopkins, KY",0.00028407102218075945,36.481643479175155,23.672585181729954,0.023672585181729953,1.0,0.023672585181729953,246
13139,2035,mid,Non-ISO,GA,"Hall, GA",0.00028372645084752174,36.43739212106118,23.643870903960142,0.023643870903960144,1.0,0.023643870903960144,247
04005,2035,mid,Non-ISO,AZ,"Coconino, AZ",0.00028372645084752174,36.43739212106118,23.643870903960142,0.023643870903960144,1.0,0.023643870903960144,248
13169,2035,mid,Non-ISO,GA,"Jones, GA",0.00028372645084752174,36.43739212106118,23.643870903960142,0.023643870903960144,1.0,0.023643870903960144,249
53005,2035,mid,Non-ISO,WA,"Benton, WA",0.00028372645084752174,36.43739212106118,23.643870903960142,0.023643870903960144,1.0,0.023643870903960144,250
27025,2035,mid,MISO,MN,"Chisago, MN",0.0002693012294284036,34.584842076074324,22.874376349581798,0.0228743763495818,1.019276877337681,0.0228743763495818,251
48039,2035,mid,ERCOT,TX,"Brazoria, TX",0.0002693012294284036,34.584842076074324,22.874376349581798,0.0228743763495818,1.019276877337681,0.0228743763495818,252
34011,2035,mid,PJM,NJ,"Cumberland, NJ",0.0002693012294284036,34.584842076074324,22.771067160197163,0.022771067160197164,1.014673443943608,0.022771067160197164,253
51011,2035,mid,PJM,VA,"Appomattox, VA",0.0002693012294284036,34.584842076074324,22.771067160197163,0.022771067160197164,1.014673443943608,0.022771067160197164,254
25013,2035,mid,ISO-NE,MA,"Hampden, MA",0.0002693012294284036,34.584842076074324,22.646235223024057,0.022646235223024058,1.0091109619257697,0.022646235223024058,255
04019,2035,mid,Non-ISO,AZ,"Pima, AZ",0.0002716711218191882,34.88919402517809,22.639260151599018,0.02263926015159902,1.0,0.02263926015159902,256
45021,2035,mid,Non-ISO,SC,"Cherokee, SC",0.0002693012294284036,34.584842076074324,22.44176911903363,0.02244176911903363,1.0,0.02244176911903363,257
53063,2035,mid,Non-ISO,WA,"Spokane, WA",0.00026315762779033575,33.79585387545649,21.929802315861313,0.02192980231586131,1.0,0.02192980231586131,258
36001,2035,mid,NYISO,NY,"Albany, NY",0.00024974721848798745,32.07363044230822,21.0018879905582,0.0210018879905582,1.0091109619257697,0.0210018879905582,259
23005,2035,mid,ISO-NE,ME,"Cumberland, ME",0.00024601149333950285,31.593872274942303,20.68774122405173,0.02068774122405173,1.0091109619257697,0.02068774122405173,260
17097,2035,mid,PJM,IL,"Lake, IL",0.0002443146479093945,31.37595596110903,20.658298766674612,0.02065829876667461,1.014673443943608,0.02065829876667461,261
06095,2035,mid,CAISO,CA,"Solano, CA",0.0002455095469164604,31.52941011927959,20.543500497229466,0.020543500497229465,1.0041239090821903,0.020543500497229465,262
19163,2035,mid,MISO,IA,"Scott, IA",0.00023979268809826813,30.79522609859001,20.367928527767603,0.020367928527767604,1.019276877337681,0.020367928527767604,263
37045,2035,mid,Non-ISO,NC,"Cleveland, NC",0.00024398403274347578,31.333496915060397,20.33200272862298,0.020332002728622983,1.0,0.020332002728622983,264
36119,2035,mid,NYISO,NY,"Westchester, NY",0.00023917249521571038,30.71557821526808,20.112632226109337,0.020112632226109338,1.0091109619257697,0.020112632226109338,265
24021,2035,mid,PJM,MD,"Frederick, MD",0.0002369850818969952,30.43466102694541,20.03853910097351,0.02003853910097351,1.014673443943608,0.02003853910097351,266
48035,2035,mid,ERCOT,TX,"Bosque, TX",0.0002355566236157615,30.251212164964397,20.00811831294007,0.02000811831294007,1.019276877337681,0.02000811831294007,267
17167,2035,mid,MISO,IL,"Sangamon, IL",0.00022892819865296922,29.3999608318834,19.445101621461564,0.019445101621461566,1.019276877337681,0.019445101621461566,268
48055,2035,mid,ERCOT,TX,"Caldwell, TX",0.0002288924416502458,29.39536876115677,19.44206443095499,0.01944206443095499,1.019276877337681,0.01944206443095499,269
31019,2035,mid,SPP,NE,"Buffalo, NE",0.00022866079018071605,29.365619065964584,19.422388015413908,0.01942238801541391,1.019276877337681,0.01942238801541391,270
25009,2035,mid,ISO-NE,MA,"Essex, MA",0.00022811466025597795,29.295482671711294,19.182750353356667,0.01918275035335667,1.0091109619257697,0.01918275035335667,271
48135,2035,mid,ERCOT,TX,"Ector, TX",0.00022441769119033636,28.82070173006194,19.061980291318168,0.019061980291318167,1.019276877337681,0.019061980291318167,272
42015,2035,mid,PJM,PA,"Bradford, PA",0.00022262234966081363,28.59013611622144,18.82408218576299,0.01882408218576299,1.014673443943608,0.01882408218576299,273
27109,2035,mid,MISO,MN,"Olmsted, MN",0.00021462429488624236,27.56299093058136,18.230131757704225,0.018230131757704226,1.019276877337681,0.018230131757704226,274
55133,2035,mid,MISO,WI,"Waukesha, WI",0.00021009789307137224,26.981690606507797,17.845660365417856,0.017845660365417855,1.019276877337681,0.017845660365417855,275
29189,2035,mid,MISO,MO,"St. Louis, MO",0.00020936052044991148,26.886993988454588,17.783028126831454,0.017783028126831454,1.019276877337681,0.017783028126831454,276
29510,2035,mid,MISO,MO,"St. Louis, MO",0.00020936052044991148,26.886993988454588,17.783028126831454,0.017783028126831454,1.019276877337681,0.017783028126831454,277
17019,2035,mid,MISO,IL,"Champaign, IL",0.00020264421078937804,26.02445611799412,17.212546531996338,0.017212546531996338,1.019276877337681,0.017212546531996338,278
42025,2035,mid,PJM,PA,"Carbon, PA",0.00020096095932266983,25.808285600414283,16.99247905784539,0.01699247905784539,1.014673443943608,0.01699247905784539,279
05119,2035,mid,MISO,AR,"Pulaski, AR",0.00019578983358320944,25.144187009277672,16.630337515763163,0.016630337515763163,1.019276877337681,0.016630337515763163,280
24033,2035,mid,PJM,MD,"Prince George's, MD",0.00019125935519417468,24.562363153714877,16.172149051775584,0.016172149051775584,1.014673443943608,0.016172149051775584,281
48045,2035,mid,ERCOT,TX,"Briscoe, TX",0.0001831139533201966,23.51629500892541,15.553651544763989,0.015553651544763989,1.019276877337681,0.015553651544763989,282
34015,2035,mid,PJM,NJ,"Gloucester, NJ",0.0001823797897104402,23.422010506194702,15.421327444266947,0.015421327444266946,1.014673443943608,0.015421327444266946,283
41051,2035,mid,Non-ISO,OR,"Multnomah, OR",0.00018459190757482222,23.7061003603543,15.382658964568517,0.015382658964568518,1.0,0.015382658964568518,284
19001,2035,mid,MISO,IA,"Adair, IA",0.00017953415295226912,23.056561384049555,15.249584233054538,0.015249584233054538,1.019276877337681,0.015249584233054538,285
42071,2035,mid,PJM,PA,"Lancaster, PA",0.00017953415295226912,23.056561384049555,15.180711440131446,0.015180711440131446,1.014673443943608,0.015180711440131446,286
51041,2035,mid,PJM,VA,"Chesterfield, VA",0.00017953415295226912,23.056561384049555,15.180711440131446,0.015180711440131446,1.014673443943608,0.015180711440131446,287
13115,2035,mid,Non-ISO,GA,"Floyd, GA",0.00017953415295226912,23.056561384049555,14.961179412689091,0.014961179412689091,1.0,0.014961179412689091,288
29019,2035,mid,MISO,MO,"Boone, MO",0.00017540140182902605,22.525815404016516,14.898549428078457,0.014898549428078457,1.019276877337681,0.014898549428078457,289
51069,2035,mid,PJM,VA,"Frederick, VA",0.00017541501033567226,22.52756306797724,14.83241272139168,0.01483241272139168,1.014673443943608,0.01483241272139168,290
26049,2035,mid,MISO,MI,"Genesee, MI",0.0001636212079006299,21.012951361383447,13.897942821264461,0.013897942821264461,1.019276877337681,0.013897942821264461,291
13063,2035,mid,Non-ISO,GA,"Clayton, GA",0.00016158073765704217,20.750905245644596,13.46506147142018,0.01346506147142018,1.0,0.01346506147142018,292
12001,2035,mid,Non-ISO,FL,"Alachua, FL",0.0001615556761597913,20.747686738523587,13.46297301331594,0.01346297301331594,1.0,0.01346297301331594,293
35013,2035,mid,Non-ISO,NM,"Do帽a Ana, NM",0.0001414200731894219,18.161784511805756,11.78500609911849,0.01178500609911849,1.0,0.01178500609911849,294
35049,2035,mid,Non-ISO,NM,"Santa Fe, NM",0.0001409314527776106,18.099033740806647,11.74428773146755,0.011744287731467549,1.0,0.011744287731467549,295
33017,2035,mid,ISO-NE,NH,"Strafford, NH",0.0001357165403824609,17.429311875779792,11.412754051215222,0.011412754051215222,1.0091109619257697,0.011412754051215222,296
12031,2035,mid,Non-ISO,FL,"Duval, FL",0.00013415295506466474,17.228509408582646,11.179412922055395,0.011179412922055395,1.0,0.011179412922055395,297
13313,2035,mid,Non-ISO,GA,"Whitfield, GA",0.00012746924859611104,16.37015858267518,10.622437383009252,0.010622437383009253,1.0,0.010622437383009253,298
27137,2035,mid,MISO,MN,"St. Louis, MN",0.00012065370568744159,15.494876744343625,10.248294364359587,0.010248294364359587,1.019276877337681,0.010248294364359587,299
55079,2035,mid,MISO,WI,"Milwaukee, WI",0.00011593185570784692,14.888476111870416,9.847221655821402,0.009847221655821402,1.019276877337681,0.009847221655821402,300
34025,2035,mid,PJM,NJ,"Monmouth, NJ",0.00011506566497781779,14.777236108735632,9.729506213558647,0.009729506213558647,1.014673443943608,0.009729506213558647,301
41005,2035,mid,Non-ISO,OR,"Clackamas, OR",0.00011040156104689173,14.17825147647141,9.200130087240977,0.009200130087240977,1.0,0.009200130087240977,302
13157,2035,mid,Non-ISO,GA,"Jackson, GA",0.00010772049177136144,13.83393683042973,8.976707647613454,0.008976707647613453,1.0,0.008976707647613453,303
48015,2035,mid,ERCOT,TX,"Austin, TX",0.00010323502629129153,13.257893729567677,8.768756269171751,0.008768756269171752,1.019276877337681,0.008768756269171752,304
19121,2035,mid,MISO,IA,"Madison, IA",8.976707647613456e-05,11.528280692024778,7.624792116527269,0.007624792116527269,1.019276877337681,0.007624792116527269,305
36109,2035,mid,NYISO,NY,"Tompkins, NY",8.976707647613456e-05,11.528280692024778,7.5487450743413556,0.007548745074341356,1.0091109619257697,0.007548745074341356,306
22125,2035,mid,MISO,LA,"West Feliciana, LA",8.874589979426811e-05,11.397136714891506,7.538053634902029,0.00753805363490203,1.019276877337681,0.00753805363490203,307
37157,2035,mid,PJM,NC,"Rockingham, NC",8.88694057113732e-05,11.412997885104527,7.514452162865066,0.007514452162865066,1.014673443943608,0.007514452162865066,308
16065,2035,mid,Non-ISO,ID,"Madison, ID",8.11509663943697e-05,10.421762139842928,6.762580532864141,0.006762580532864141,1.0,0.006762580532864141,309
51680,2035,mid,PJM,VA,"Lynchburg, VA",7.997383540227885e-05,10.27058982789053,6.76227724941746,0.00676227724941746,1.014673443943608,0.00676227724941746,310
16019,2035,mid,Non-ISO,ID,"Bonneville, ID",5.386024588568072e-05,6.916968415214865,4.488353823806727,0.0044883538238067264,1.0,0.0044883538238067264,311
20051,2035,mid,SPP,KS,"Ellis, KS",5.081652282837537e-05,6.526080183907336,4.316342225472119,0.004316342225472119,1.019276877337681,0.004316342225472119,312
41017,2035,mid,Non-ISO,OR,"Deschutes, OR",4.996810011332119e-05,6.4171220269907,4.164008342776766,0.004164008342776766,1.0,0.004164008342776766,313
01069,2035,mid,Non-ISO,AL,"Houston, AL",4.768935219278304e-05,6.124475249513038,3.9741126827319198,0.00397411268273192,1.0,0.00397411268273192,314
55025,2035,mid,MISO,WI,"Dane, WI",4.075982635255003e-05,5.234555224434764,3.462129043787776,0.003462129043787776,1.019276877337681,0.003462129043787776,315
48477,2035,mid,ERCOT,TX,"Washington, TX",4.0395184414260543e-05,5.187726311411149,3.4311564524372704,0.0034311564524372703,1.019276877337681,0.0034311564524372703,316
55077,2035,mid,MISO,WI,"Marquette, WI",3.667762491205379e-05,4.710301055814936,3.1153879157100772,0.003115387915710077,1.019276877337681,0.003115387915710077,317
06005,2035,mid,CAISO,CA,"Amador, CA",3.680450135521518e-05,4.72659508373016,3.079689981051619,0.0030796899810516193,1.0041239090821903,0.0030796899810516193,318
33015,2035,mid,ISO-NE,NH,"Rockingham, NH",3.43500149503345e-05,4.411379201237362,2.8885813857247173,0.0028885813857247172,1.0091109619257697,0.0028885813857247172,319
48005,2035,mid,ERCOT,TX,"Angelina, TX",2.843714051110882e-05,3.652021996926329,2.415443315047989,0.0024154433150479888,1.019276877337681,0.0024154433150479888,320
48189,2035,mid,SPP,TX,"Hale, TX",2.729965489066447e-05,3.5059411170492765,2.318825582446069,0.002318825582446069,1.019276877337681,0.002318825582446069,321
06099,2035,mid,CAISO,CA,"Stanislaus, CA",2.6727536526078197e-05,3.432467173651262,2.2364798713918885,0.0022364798713918883,1.0041239090821903,0.0022364798713918883,322
55105,2035,mid,MISO,WI,"Rock, WI",2.244176911903364e-05,2.8820701730061944,1.9061980291318172,0.0019061980291318172,1.019276877337681,0.0019061980291318172,323
26065,2035,mid,MISO,MI,"Ingham, MI",2.1544098354272286e-05,2.766787366085946,1.829950107966544,0.0018299501079665438,1.019276877337681,0.0018299501079665438,324
05145,2035,mid,MISO,AR,"White, AR",2.03443771463251e-05,2.612713919781083,1.7280461007571941,0.001728046100757194,1.019276877337681,0.001728046100757194,325
53073,2035,mid,Non-ISO,WA,"Whatcom, WA",1.9153920143003022e-05,2.4598302231650724,1.5961600119169184,0.0015961600119169183,1.0,0.0015961600119169183,326
16007,2035,mid,Non-ISO,ID,"Bear Lake, ID",1.8127817278199284e-05,2.3280536040669433,1.5106514398499402,0.0015106514398499401,1.0,0.0015106514398499401,327
19103,2035,mid,MISO,IA,"Johnson, IA",1.2033388141789236e-05,1.5453803512416933,1.0221128574129343,0.0010221128574129344,1.019276877337681,0.0010221128574129344,328
37081,2035,mid,Non-ISO,NC,"Guilford, NC",8.976707647613454e-06,1.1528280692024775,0.7480589706344545,0.0007480589706344544,1.0,0.0007480589706344544,329
30093,2035,mid,Non-ISO,MT,"Silver Bow, MT",8.124897288888236e-06,1.0434348562646658,0.6770747740740196,0.0006770747740740196,1.0,0.0006770747740740196,330
30039,2035,mid,Non-ISO,MT,"Granite, MT",6.707425653046049e-06,0.8613969473514053,0.5589521377538373,0.0005589521377538373,1.0,0.0005589521377538373,331
53067,2035,mid,Non-ISO,WA,"Thurston, WA",5.8679704077544805e-06,0.7535904321343639,0.48899753397954,0.00048899753397954,1.0,0.00048899753397954,332
47057,2035,mid,Non-ISO,TN,"Grainger, TN",5.472548612286577e-06,0.7028086351900207,0.456045717690548,0.000456045717690548,1.0,0.000456045717690548,333
48141,2035,mid,Non-ISO,TX,"El Paso, TX",4.488353823806726e-06,0.5764140346012386,0.37402948531722713,0.0003740294853172271,1.0,0.0003740294853172271,334
55021,2035,mid,MISO,WI,"Columbia, WI",1.6035633514898164e-06,0.2059366211879849,0.13620625379330717,0.00013620625379330716,1.019276877337681,0.00013620625379330716,335
