ISO,scenario,year,margin_MW,margin_GW,first_deficit_year,warning_0_to_2GW,sign_sensitive_to_headroom_extrapolation
PJM,low,2025,18529.105401590234,18.529105401590233,,False,False
PJM,low,2026,17759.864210597938,17.75986421059794,,False,False
PJM,low,2027,16990.623019605642,16.990623019605643,,False,False
PJM,low,2028,16221.381828613346,16.221381828613346,,False,False
PJM,low,2029,13846.509655021857,13.846509655021856,,False,False
PJM,low,2030,11126.129706285948,11.126129706285948,,False,False
PJM,low,2031,8554.664780282295,8.554664780282295,,False,False
PJM,low,2032,6186.5903136760935,6.186590313676094,,False,False
PJM,low,2033,3996.193124996724,3.996193124996724,,False,False
PJM,low,2034,1952.415538628804,1.952415538628804,,True,False
PJM,low,2035,25.359995682678345,0.025359995682678344,,True,True
MISO,low,2025,8248.465435501188,8.248465435501188,2027.9390843230885,False,False
MISO,low,2026,5603.836976791693,5.603836976791693,2027.9390843230885,False,False
MISO,low,2027,2794.3844945816545,2.7943844945816547,2027.9390843230885,False,False
MISO,low,2028,-181.26361909494153,-0.18126361909494154,2027.9390843230885,False,False
MISO,low,2029,-2952.9355471806675,-2.9529355471806675,2027.9390843230885,False,False
MISO,low,2030,-3684.449345523588,-3.684449345523588,2027.9390843230885,False,False
MISO,low,2031,-3990.760208729086,-3.9907602087290863,2027.9390843230885,False,False
MISO,low,2032,-4206.474111838141,-4.206474111838141,2027.9390843230885,False,False
MISO,low,2033,-4354.403631856308,-4.354403631856307,2027.9390843230885,False,True
MISO,low,2034,-4454.042671967376,-4.454042671967376,2027.9390843230885,False,True
MISO,low,2035,-4521.088694406546,-4.521088694406546,2027.9390843230885,False,True
SPP,low,2025,3927.174212766695,3.927174212766695,2029.2351194437217,False,False
SPP,low,2026,3055.394429757409,3.055394429757409,2029.2351194437217,False,False
SPP,low,2027,1818.6318492022701,1.8186318492022702,2029.2351194437217,True,False
SPP,low,2028,719.1731467456557,0.7191731467456557,2029.2351194437217,True,False
SPP,low,2029,90.8858464077266,0.09088584640772661,2029.2351194437217,True,True
SPP,low,2030,-295.665963043366,-0.295665963043366,2029.2351194437217,False,False
SPP,low,2031,-520.8431448013289,-0.5208431448013289,2029.2351194437217,False,False
SPP,low,2032,-631.8287728900013,-0.6318287728900014,2029.2351194437217,False,False
SPP,low,2033,-658.2482417639467,-0.6582482417639467,2029.2351194437217,False,False
SPP,low,2034,-625.2471900539131,-0.625247190053913,2029.2351194437217,False,False
SPP,low,2035,-552.8685592725869,-0.5528685592725869,2029.2351194437217,False,False
ERCOT,low,2025,10463.465388933197,10.463465388933196,,False,False
ERCOT,low,2026,10647.481504436646,10.647481504436646,,False,False
ERCOT,low,2027,10403.910066018652,10.403910066018652,,False,False
ERCOT,low,2028,10091.445181527786,10.091445181527787,,False,False
ERCOT,low,2029,9583.28233437378,9.58328233437378,,False,False
ERCOT,low,2030,9427.351752176959,9.427351752176959,,False,False
ERCOT,low,2031,9514.652468299242,9.514652468299243,,False,False
ERCOT,low,2032,9693.527723598181,9.693527723598182,,False,False
ERCOT,low,2033,9942.686915073305,9.942686915073306,,False,False
ERCOT,low,2034,10243.244003850736,10.243244003850736,,False,False
ERCOT,low,2035,10579.797157111225,10.579797157111225,,False,False
CAISO,low,2025,4746.581645236816,4.746581645236816,,False,False
CAISO,low,2026,6199.1442773104645,6.199144277310465,,False,False
CAISO,low,2027,7651.706909384113,7.651706909384113,,False,False
CAISO,low,2028,9104.26954145776,9.104269541457759,,False,False
CAISO,low,2029,10556.83217353141,10.55683217353141,,False,False
CAISO,low,2030,11823.94929583514,11.82394929583514,,False,False
CAISO,low,2031,13012.21074667291,13.01221074667291,,False,False
CAISO,low,2032,14224.26241100892,14.22426241100892,,False,False
CAISO,low,2033,15458.294947198583,15.458294947198583,,False,False
CAISO,low,2034,16711.272191011856,16.711272191011854,,False,False
CAISO,low,2035,17979.924969731102,17.9799249697311,,False,False
NYISO,low,2025,4873.455023478029,4.873455023478029,,False,False
NYISO,low,2026,4853.173752129402,4.853173752129401,,False,False
NYISO,low,2027,4820.784757364954,4.8207847573649545,,False,False
NYISO,low,2028,4775.769998156671,4.7757699981566715,,False,False
NYISO,low,2029,4682.636228132681,4.682636228132681,,False,False
NYISO,low,2030,4679.054729208452,4.679054729208452,,False,False
NYISO,low,2031,4685.040844707404,4.685040844707404,,False,False
NYISO,low,2032,4697.117064290197,4.697117064290197,,False,False
NYISO,low,2033,4713.554780063401,4.713554780063402,,False,False
NYISO,low,2034,4732.943589947624,4.732943589947624,,False,False
NYISO,low,2035,4754.215092105717,4.754215092105717,,False,False
ISO-NE,low,2025,7828.421913620434,7.828421913620434,,False,False
ISO-NE,low,2026,7567.020677081193,7.567020677081193,,False,False
ISO-NE,low,2027,7305.619440541952,7.305619440541952,,False,False
ISO-NE,low,2028,7044.207679381128,7.044207679381128,,False,False
ISO-NE,low,2029,6771.425638307958,6.771425638307958,,False,False
ISO-NE,low,2030,6501.632290802685,6.501632290802685,,False,False
ISO-NE,low,2031,6232.469248187856,6.232469248187855,,False,False
ISO-NE,low,2032,5964.264850855398,5.964264850855399,,False,False
ISO-NE,low,2033,5696.880445818695,5.696880445818695,,False,False
ISO-NE,low,2034,5430.160860480328,5.430160860480328,,False,False
ISO-NE,low,2035,5163.962515924468,5.163962515924468,,False,False
PJM,mid,2025,18529.105401590234,18.529105401590233,2032.4142973852456,False,False
PJM,mid,2026,16762.655990344796,16.762655990344797,2032.4142973852456,False,False
PJM,mid,2027,14776.784905597815,14.776784905597815,2032.4142973852456,False,False
PJM,mid,2028,12426.436546389317,12.426436546389317,2032.4142973852456,False,False
PJM,mid,2029,9556.281723086278,9.556281723086279,2032.4142973852456,False,False
PJM,mid,2030,6553.3967241156715,6.553396724115672,2032.4142973852456,False,False
PJM,mid,2031,3691.1253199198363,3.6911253199198364,2032.4142973852456,False,False
PJM,mid,2032,1030.8976747867637,1.0308976747867638,2032.4142973852456,True,False
PJM,mid,2033,-1457.4059242712028,-1.4574059242712027,2032.4142973852456,False,True
PJM,mid,2034,-3805.6988326158644,-3.8056988326158643,2032.4142973852456,False,False
PJM,mid,2035,-6043.1459720499715,-6.043145972049971,2032.4142973852456,False,False
MISO,mid,2025,8248.465435501188,8.248465435501188,2027.460138896829,False,False
MISO,mid,2026,5018.56781920925,5.01856781920925,2027.460138896829,False,False
MISO,mid,2027,1710.4077846022947,1.7104077846022947,2027.460138896829,True,False
MISO,mid,2028,-2006.7476143201375,-2.0067476143201373,2027.460138896829,False,False
MISO,mid,2029,-4852.253732143308,-4.852253732143308,2027.460138896829,False,False
MISO,mid,2030,-5509.502485444102,-5.509502485444101,2027.460138896829,False,False
MISO,mid,2031,-5730.242166359469,-5.730242166359469,2027.460138896829,False,False
MISO,mid,2032,-5863.076125913769,-5.863076125913769,2027.460138896829,False,False
MISO,mid,2033,-5935.260560637968,-5.9352605606379685,2027.460138896829,False,False
MISO,mid,2034,-5968.040032070703,-5.968040032070703,2027.460138896829,False,False
MISO,mid,2035,-5977.44813869023,-5.97744813869023,2027.460138896829,False,True
SPP,mid,2025,3927.174212766695,3.927174212766695,2027.1710618587301,False,False
SPP,mid,2026,2332.261757947659,2.332261757947659,2027.1710618587301,False,False
SPP,mid,2027,348.350769691654,0.348350769691654,2027.1710618587301,True,False
SPP,mid,2028,-1688.051571997169,-1.6880515719971692,2027.1710618587301,False,False
SPP,mid,2029,-2338.0022167332154,-2.3380022167332153,2027.1710618587301,False,False
SPP,mid,2030,-2611.535840808203,-2.611535840808203,2027.1710618587301,False,False
SPP,mid,2031,-2710.0473686818095,-2.7100473686818094,2027.1710618587301,False,False
SPP,mid,2032,-2697.4650599323722,-2.697465059932372,2027.1710618587301,False,False
SPP,mid,2033,-2609.4073591078086,-2.6094073591078084,2027.1710618587301,False,False
SPP,mid,2034,-2473.480471298997,-2.473480471298997,2027.1710618587301,False,False
SPP,mid,2035,-2310.2754767516926,-2.3102754767516926,2027.1710618587301,False,False
ERCOT,mid,2025,10463.465388933197,10.463465388933196,,False,False
ERCOT,mid,2026,10050.034533230506,10.050034533230505,,False,False
ERCOT,mid,2027,9336.235981973223,9.336235981973223,,False,False
ERCOT,mid,2028,8378.58457959574,8.378584579595739,,False,False
ERCOT,mid,2029,7738.490808152774,7.738490808152774,,False,False
ERCOT,mid,2030,7594.048253811596,7.594048253811596,,False,False
ERCOT,mid,2031,7733.71444745655,7.73371444745655,,False,False
ERCOT,mid,2032,7961.913735023474,7.961913735023474,,False,False
ERCOT,mid,2033,8253.496952671356,8.253496952671355,,False,False
ERCOT,mid,2034,8588.200929901835,8.588200929901836,,False,False
ERCOT,mid,2035,8950.492264546345,8.950492264546345,,False,False
CAISO,mid,2025,4746.581645236816,4.746581645236816,,False,False
CAISO,mid,2026,6134.436761615596,6.134436761615596,,False,False
CAISO,mid,2027,7507.484286482635,7.507484286482635,,False,False
CAISO,mid,2028,8867.016969059643,8.867016969059643,,False,False
CAISO,mid,2029,10127.169430432952,10.127169430432952,,False,False
CAISO,mid,2030,11257.186036719519,11.257186036719519,,False,False
CAISO,mid,2031,12388.185875896714,12.388185875896713,,False,False
CAISO,mid,2032,13543.07413231085,13.543074132310851,,False,False
CAISO,mid,2033,14719.764002838796,14.719764002838795,,False,False
CAISO,mid,2034,15915.247704267069,15.915247704267069,,False,False
CAISO,mid,2035,17126.406561460564,17.126406561460563,,False,False
NYISO,mid,2025,4873.455023478029,4.873455023478029,,False,False
NYISO,mid,2026,4828.449409699361,4.8284494096993615,,False,False
NYISO,mid,2027,4769.021487399501,4.769021487399501,,False,False
NYISO,mid,2028,4680.981200343394,4.680981200343394,,False,False
NYISO,mid,2029,4564.34267035042,4.56434267035042,,False,False
NYISO,mid,2030,4569.386377375138,4.569386377375138,,False,False
NYISO,mid,2031,4584.640524157487,4.584640524157487,,False,False
NYISO,mid,2032,4605.644977819621,4.605644977819621,,False,False
NYISO,mid,2033,4630.379720020248,4.630379720020248,,False,False
NYISO,mid,2034,4657.32957553028,4.65732957553028,,False,False
NYISO,mid,2035,4685.411383070129,4.685411383070129,,False,False
ISO-NE,mid,2025,7828.421913620434,7.828421913620434,,False,False
ISO-NE,mid,2026,7562.2844141404885,7.562284414140488,,False,False
ISO-NE,mid,2027,7295.063073839812,7.295063073839812,,False,False
ISO-NE,mid,2028,7025.691505726909,7.0256915057269085,,False,False
ISO-NE,mid,2029,6751.486247675724,6.751486247675724,,False,False
ISO-NE,mid,2030,6480.701771930813,6.480701771930813,,False,False
ISO-NE,mid,2031,6210.472226331274,6.210472226331274,,False,False
ISO-NE,mid,2032,5941.185400501335,5.941185400501334,,False,False
ISO-NE,mid,2033,5672.680392521693,5.672680392521693,,False,False
ISO-NE,mid,2034,5404.797630886946,5.404797630886946,,False,False
ISO-NE,mid,2035,5137.396975522637,5.137396975522637,,False,False
PJM,high,2025,17319.046897420907,17.319046897420908,2030.5196001283898,False,False
PJM,high,2026,14831.599527228995,14.831599527228995,2030.5196001283898,False,False
PJM,high,2027,11946.690554457215,11.946690554457215,2030.5196001283898,False,False
PJM,high,2028,8409.93026438581,8.40993026438581,2030.5196001283898,False,False
PJM,high,2029,5204.154024310734,5.204154024310734,2030.5196001283898,False,False
PJM,high,2030,1728.7026529794057,1.7287026529794056,2030.5196001283898,True,False
PJM,high,2031,-1598.283924827425,-1.598283924827425,2030.5196001283898,False,False
PJM,high,2032,-4701.840577782452,-4.701840577782452,2030.5196001283898,False,False
PJM,high,2033,-7614.179096227621,-7.614179096227621,2030.5196001283898,False,False
PJM,high,2034,-10369.160848671429,-10.369160848671429,2030.5196001283898,False,False
PJM,high,2035,-12997.871944451768,-12.997871944451768,2030.5196001283898,False,False
MISO,high,2025,8062.164805830891,8.062164805830891,2027.1420677976487,False,False
MISO,high,2026,4476.686245762787,4.476686245762787,2027.1420677976487,False,False
MISO,high,2027,644.3259530231526,0.6443259530231525,2027.1420677976487,True,False
MISO,high,2028,-3891.015367723533,-3.891015367723533,2027.1420677976487,False,False
MISO,high,2029,-6828.705412102084,-6.828705412102083,2027.1420677976487,False,False
MISO,high,2030,-7430.387865531592,-7.430387865531592,2027.1420677976487,False,False
MISO,high,2031,-7580.933664138586,-7.580933664138586,2027.1420677976487,False,False
MISO,high,2032,-7641.824039508637,-7.641824039508637,2027.1420677976487,False,False
MISO,high,2033,-7645.645853589173,-7.645645853589174,2027.1420677976487,False,False
MISO,high,2034,-7616.71212607568,-7.61671212607568,2027.1420677976487,False,False
MISO,high,2035,-7572.66090185478,-7.57266090185478,2027.1420677976487,False,False
SPP,high,2025,3722.058739601026,3.722058739601026,2026.5983122246828,False,False
SPP,high,2026,1657.4434093523723,1.6574434093523722,2026.5983122246828,True,False
SPP,high,2027,-1112.7547262971239,-1.1127547262971238,2026.5983122246828,False,False
SPP,high,2028,-4233.410974108872,-4.233410974108872,2026.5983122246828,False,False
SPP,high,2029,-4930.659162413269,-4.930659162413269,2026.5983122246828,False,False
SPP,high,2030,-5106.510031507358,-5.106510031507358,2026.5983122246828,False,False
SPP,high,2031,-5088.439091133565,-5.088439091133565,2026.5983122246828,False,False
SPP,high,2032,-4956.862505675841,-4.956862505675841,2026.5983122246828,False,False
SPP,high,2033,-4754.9565403631605,-4.75495654036316,2026.5983122246828,False,False
SPP,high,2034,-4514.696954781184,-4.514696954781184,2026.5983122246828,False,False
SPP,high,2035,-4258.960481171314,-4.258960481171314,2026.5983122246828,False,False
ERCOT,high,2025,10220.562585025713,10.220562585025712,,False,False
ERCOT,high,2026,9508.011104306986,9.508011104306986,,False,False
ERCOT,high,2027,8302.376025253972,8.302376025253972,,False,False
ERCOT,high,2028,6633.942180204149,6.633942180204149,,False,False
ERCOT,high,2029,5837.241595873604,5.8372415958736035,,False,False
ERCOT,high,2030,5675.071399114175,5.675071399114175,,False,False
ERCOT,high,2031,5839.439085235366,5.839439085235366,,False,False
ERCOT,high,2032,6094.818131174283,6.094818131174283,,False,False
ERCOT,high,2033,6411.646138945771,6.411646138945771,,False,False
ERCOT,high,2034,6767.095040634411,6.767095040634411,,False,False
ERCOT,high,2035,7144.239269980295,7.144239269980295,,False,False
CAISO,high,2025,4566.193064801121,4.566193064801121,,False,False
CAISO,high,2026,5865.444525992032,5.865444525992032,,False,False
CAISO,high,2027,7138.547455884696,7.138547455884696,,False,False
CAISO,high,2028,8378.981405331144,8.378981405331144,,False,False
CAISO,high,2029,9607.250615446712,9.607250615446713,,False,False
CAISO,high,2030,10654.833551640504,10.654833551640504,,False,False
CAISO,high,2031,11701.918325529661,11.701918325529661,,False,False
CAISO,high,2032,12776.272480920228,12.776272480920229,,False,False
CAISO,high,2033,13875.99396834974,13.87599396834974,,False,False
CAISO,high,2034,14998.057665347984,14.998057665347984,,False,False
CAISO,high,2035,16139.189035585398,16.139189035585396,,False,False
NYISO,high,2025,4867.053826553953,4.867053826553953,,False,False
NYISO,high,2026,4805.2477747383855,4.805247774738385,,False,False
NYISO,high,2027,4717.340163403893,4.717340163403893,,False,False
NYISO,high,2028,4583.283626526468,4.583283626526468,,False,False
NYISO,high,2029,4444.320933609212,4.444320933609212,,False,False
NYISO,high,2030,4457.328540689572,4.457328540689572,,False,False
NYISO,high,2031,4481.332377650914,4.481332377650914,,False,False
NYISO,high,2032,4510.9678914210235,4.510967891421023,,False,False
NYISO,high,2033,4543.845166643207,4.543845166643208,,False,False
NYISO,high,2034,4578.247642932333,4.578247642932333,,False,False
NYISO,high,2035,4612.995002967615,4.612995002967614,,False,False
ISO-NE,high,2025,7823.218445307677,7.823218445307677,,False,False
ISO-NE,high,2026,7553.8797603775265,7.5538797603775265,,False,False
ISO-NE,high,2027,7282.597203812189,7.282597203812189,,False,False
ISO-NE,high,2028,7007.708619071725,7.007708619071725,,False,False
ISO-NE,high,2029,6731.350527811134,6.731350527811134,,False,False
ISO-NE,high,2030,6458.749310995619,6.4587493109956196,,False,False
ISO-NE,high,2031,6186.700896198174,6.1867008961981735,,False,False
ISO-NE,high,2032,5915.679205322309,5.915679205322309,,False,False
ISO-NE,high,2033,5645.509777891735,5.645509777891736,,False,False
ISO-NE,high,2034,5376.02255804371,5.37602255804371,,False,False
ISO-NE,high,2035,5107.068414649176,5.107068414649175,,False,False
