ISO,scenario,first_deficit_year,margin_2035_GW,shortfall_2035_GW
PJM,low,,0.025359995682678344,0.0
MISO,low,2027.9390843230885,-4.521088694406546,4.521088694406546
SPP,low,2029.2351194437217,-0.5528685592725869,0.5528685592725869
ERCOT,low,,10.579797157111225,0.0
CAISO,low,,17.9799249697311,0.0
NYISO,low,,4.754215092105717,0.0
ISO-NE,low,,5.163962515924468,0.0
PJM,mid,2032.4142973852456,-6.043145972049971,6.043145972049971
MISO,mid,2027.460138896829,-5.97744813869023,5.97744813869023
SPP,mid,2027.1710618587301,-2.3102754767516926,2.3102754767516926
ERCOT,mid,,8.950492264546345,0.0
CAISO,mid,,17.126406561460563,0.0
NYISO,mid,,4.685411383070129,0.0
ISO-NE,mid,,5.137396975522637,0.0
PJM,high,2030.5196001283898,-12.997871944451768,12.997871944451768
MISO,high,2027.1420677976487,-7.57266090185478,7.57266090185478
SPP,high,2026.5983122246828,-4.258960481171314,4.258960481171314
ERCOT,high,,7.144239269980295,0.0
CAISO,high,,16.139189035585396,0.0
NYISO,high,,4.612995002967614,0.0
ISO-NE,high,,5.107068414649175,0.0
