iso,zone,label,n,mean_lmp,beta_lmp_per_mw,panel_file,ISO,beta_gw,beta_stress_gw
CAISO,PACIFICGASANDELECTRIC,CAISO::PACIFICGASANDELECTRIC,19990,49.33216108254127,0.0074337490719302,out_std/ANALYSIS/CAISO_HC_D/panel_hourly.parquet,CAISO,7.4337490719302,7.4337490719302
CAISO,SANDIEGOGASELECTRIC,CAISO::SANDIEGOGASELECTRIC,19990,44.602274499749875,0.0477317780457553,out_std/ANALYSIS/CAISO_HC_D/panel_hourly.parquet,CAISO,47.7317780457553,47.7317780457553
CAISO,SOUTHERNCALIFORNIAEDISON,CAISO::SOUTHERNCALIFORNIAEDISON,19990,42.389544592796405,0.0014852833842506,out_std/ANALYSIS/CAISO_HC_D/panel_hourly.parquet,CAISO,1.4852833842506001,1.4852833842506001
CAISO,VALLEYELECTRICASSOCIATION,CAISO::VALLEYELECTRICASSOCIATION,19990,40.3023396068034,0.3228746666866706,out_std/ANALYSIS/CAISO_HC_D/panel_hourly.parquet,CAISO,322.8746666866706,322.8746666866706
ERCOT,HOUSTON,ERCOT::HOUSTON,20033,33.56548894324364,0.006236150721572,out_std/ANALYSIS/ERCOT_HC_D/panel_hourly_4zone.parquet,ERCOT,6.236150721572001,6.236150721572001
ERCOT,NORTH,ERCOT::NORTH,20033,32.06588129586183,0.0052265335026618,out_std/ANALYSIS/ERCOT_HC_D/panel_hourly_4zone.parquet,ERCOT,5.2265335026618,5.2265335026618
ERCOT,SOUTH,ERCOT::SOUTH,20033,33.18762591723656,0.0065229330911796,out_std/ANALYSIS/ERCOT_HC_D/panel_hourly_4zone.parquet,ERCOT,6.5229330911796,6.5229330911796
ERCOT,WEST,ERCOT::WEST,20033,41.60124993760295,-0.0008139583565346,out_std/ANALYSIS/ERCOT_HC_D/panel_hourly_4zone.parquet,ERCOT,-0.8139583565345999,0.0
ISO-NE,CT,ISO-NE::CT,6624,53.07557669082126,0.0332014549143812,out_std/ANALYSIS/ISONE_HC_D/panel_hourly.parquet,ISO-NE,33.2014549143812,33.2014549143812
ISO-NE,ME,ISO-NE::ME,6624,52.3646240942029,0.0862382295900794,out_std/ANALYSIS/ISONE_HC_D/panel_hourly.parquet,ISO-NE,86.2382295900794,86.2382295900794
ISO-NE,NEMA,ISO-NE::NEMA,6624,54.87443085748792,0.0457543400299327,out_std/ANALYSIS/ISONE_HC_D/panel_hourly.parquet,ISO-NE,45.7543400299327,45.7543400299327
ISO-NE,NH,ISO-NE::NH,6624,54.59283665458938,0.1062848068691634,out_std/ANALYSIS/ISONE_HC_D/panel_hourly.parquet,ISO-NE,106.2848068691634,106.2848068691634
ISO-NE,RI,ISO-NE::RI,6624,53.939861111111114,0.1084468552765599,out_std/ANALYSIS/ISONE_HC_D/panel_hourly.parquet,ISO-NE,108.4468552765599,108.4468552765599
ISO-NE,SEMA,ISO-NE::SEMA,6624,54.64955314009662,0.0623942918361411,out_std/ANALYSIS/ISONE_HC_D/panel_hourly.parquet,ISO-NE,62.3942918361411,62.3942918361411
ISO-NE,VT,ISO-NE::VT,6624,54.39388737922706,0.196975409906779,out_std/ANALYSIS/ISONE_HC_D/panel_hourly.parquet,ISO-NE,196.975409906779,196.975409906779
ISO-NE,WCMA,ISO-NE::WCMA,6624,54.30413043478261,0.0618486939255506,out_std/ANALYSIS/ISONE_HC_D/panel_hourly.parquet,ISO-NE,61.8486939255506,61.8486939255506
MISO,LRZ1STATESMTNDSDMNWIILBALANCINGAUTHORITIESDPCGREMDUMPNSPOTPSMP,MISO::LRZ1STATESMTNDSDMNWIILBALANCINGAUTHORITIESDPCGREMDUMPNSPOTPSMP,19915,32.03650815967863,0.0073611360192891,out_std/ANALYSIS/MISO_HC_D/panel_hourly.parquet,MISO,7.361136019289099,7.361136019289099
MISO,LRZ27STATESWIMIBALANCINGAUTHORITIESALTEMGEUPPCWECWPSMIUPCONSDECO,MISO::LRZ27STATESWIMIBALANCINGAUTHORITIESALTEMGEUPPCWECWPSMIUPCONSDECO,19915,32.03650815967863,0.0032845325715916,out_std/ANALYSIS/MISO_HC_D/panel_hourly.parquet,MISO,3.2845325715916003,3.2845325715916003
MISO,LRZ35STATESMNIAKSILBALANCINGAUTHORITIESALTWMECMPWAMMOCWLD,MISO::LRZ35STATESMNIAKSILBALANCINGAUTHORITIESALTWMECMPWAMMOCWLD,19915,29.464510670348982,0.006324727246234,out_std/ANALYSIS/MISO_HC_D/panel_hourly.parquet,MISO,6.324727246234,6.324727246234
MISO,LRZ4STATESILBALANCINGAUTHORITIESAMILCWLPSIPC,MISO::LRZ4STATESILBALANCINGAUTHORITIESAMILCWLPSIPC,19915,29.464510670348982,0.0115532776763956,out_std/ANALYSIS/MISO_HC_D/panel_hourly.parquet,MISO,11.5532776763956,11.5532776763956
MISO,LRZ6STATESINBALANCINGAUTHORITIESBRECCINHEIPLNIPSCOSIGE,MISO::LRZ6STATESINBALANCINGAUTHORITIESBRECCINHEIPLNIPSCOSIGE,19915,29.943322119005774,0.0065598952274473,out_std/ANALYSIS/MISO_HC_D/panel_hourly.parquet,MISO,6.5598952274473,6.5598952274473
MISO,LRZ8910STATESMOTXMSALBALANCINGAUTHORITIESEAICLECEESLAFALAGNLEPAEMBASME,MISO::LRZ8910STATESMOTXMSALBALANCINGAUTHORITIESEAICLECEESLAFALAGNLEPAEMBASME,19915,29.464510670348982,0.0021875808175055,out_std/ANALYSIS/MISO_HC_D/panel_hourly.parquet,MISO,2.1875808175055003,2.1875808175055003
NYISO,CAPITL,NYISO::CAPITL,19944,44.48629963898917,0.0923122749211576,out_std/ANALYSIS/NYISO_HC_D/panel_hourly.parquet,NYISO,92.3122749211576,92.3122749211576
NYISO,CENTRL,NYISO::CENTRL,19944,36.01626604492579,0.0587447060799905,out_std/ANALYSIS/NYISO_HC_D/panel_hourly.parquet,NYISO,58.7447060799905,58.7447060799905
NYISO,DUNWOD,NYISO::DUNWOD,19944,42.56245487364621,0.1134924063111187,out_std/ANALYSIS/NYISO_HC_D/panel_hourly.parquet,NYISO,113.4924063111187,113.4924063111187
NYISO,GENESSEE,NYISO::GENESSEE,19944,34.61262986361813,0.0739933674530316,out_std/ANALYSIS/NYISO_HC_D/panel_hourly.parquet,NYISO,73.99336745303161,73.99336745303161
NYISO,HUDVL,NYISO::HUDVL,19944,41.88705826313678,0.0745057837319183,out_std/ANALYSIS/NYISO_HC_D/panel_hourly.parquet,NYISO,74.5057837319183,74.5057837319183
NYISO,LONGIL,NYISO::LONGIL,19944,48.77281137184116,0.029892333621361,out_std/ANALYSIS/NYISO_HC_D/panel_hourly.parquet,NYISO,29.892333621361,29.892333621361
NYISO,MHKVL,NYISO::MHKVL,19944,37.51446149217809,0.107530736451945,out_std/ANALYSIS/NYISO_HC_D/panel_hourly.parquet,NYISO,107.530736451945,107.530736451945
NYISO,MILLWD,NYISO::MILLWD,19944,42.50933162855997,0.2481733844353141,out_std/ANALYSIS/NYISO_HC_D/panel_hourly.parquet,NYISO,248.1733844353141,248.1733844353141
NYISO,NORTH,NYISO::NORTH,19944,34.15496389891697,0.0465184453823232,out_std/ANALYSIS/NYISO_HC_D/panel_hourly.parquet,NYISO,46.5184453823232,46.5184453823232
NYISO,NYC,NYISO::NYC,19944,43.88663457681509,0.0112921370970169,out_std/ANALYSIS/NYISO_HC_D/panel_hourly.parquet,NYISO,11.2921370970169,11.2921370970169
NYISO,WEST,NYISO::WEST,19944,34.01381016847172,0.050297958066001,out_std/ANALYSIS/NYISO_HC_D/panel_hourly.parquet,NYISO,50.297958066001,50.297958066001
PJM,AECO,PJM::AECO,19242,28.481332943067247,0.0173007511601914,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,17.3007511601914,17.3007511601914
PJM,AEP,PJM::AEP,19242,33.44330539751585,0.0033532447702288,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,3.3532447702288,3.3532447702288
PJM,APS,PJM::APS,19242,34.692738789782766,0.0066078295429968,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,6.6078295429968,6.6078295429968
PJM,BGE,PJM::BGE,19242,41.5849997333957,0.0137795669377473,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,13.7795669377473,13.7795669377473
PJM,COMED,PJM::COMED,19242,26.432938039678827,0.0026945477546998,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,2.6945477546998,2.6945477546998
PJM,DAY,PJM::DAY,19242,34.58461762690988,0.0149591693421501,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,14.9591693421501,14.9591693421501
PJM,DEOK,PJM::DEOK,19242,33.47063498692963,0.0087422261098806,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,8.7422261098806,8.7422261098806
PJM,DOM,PJM::DOM,19242,40.14069459741711,0.0034743847590678,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,3.4743847590678,3.4743847590678
PJM,DUQ,PJM::DUQ,19242,33.176246649386755,0.0153036332370721,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,15.3036332370721,15.3036332370721
PJM,JCPL,PJM::JCPL,19242,28.983131436285213,0.0076376967840863,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,7.6376967840863,7.6376967840863
PJM,METED,PJM::METED,19242,31.028728089309848,0.0190095025644688,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,19.0095025644688,19.0095025644688
PJM,PENELEC,PJM::PENELEC,19242,34.1886266690053,0.0063982931485572,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,6.3982931485572,6.3982931485572
PJM,PEPCO,PJM::PEPCO,19242,39.87629267373454,0.0158246219811543,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,15.824621981154301,15.824621981154301
PJM,PSEG,PJM::PSEG,19242,29.162932806880782,0.0050167893525416,out_std/ANALYSIS/PJM_HC_D/panel_hourly.parquet,PJM,5.0167893525416,5.0167893525416
SPP,CSWS,SPP::CSWS,19688,29.63120960501904,0.0090258461831507,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,9.0258461831507,9.0258461831507
SPP,EDE,SPP::EDE,19688,29.040450466797857,0.0750929138907065,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,75.09291389070651,75.09291389070651
SPP,GRDA,SPP::GRDA,19688,27.085812882012014,0.0857672995871722,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,85.7672995871722,85.7672995871722
SPP,INDN,SPP::INDN,19688,25.430789205988415,0.3559234154410843,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,355.9234154410843,355.9234154410843
SPP,KACY,SPP::KACY,19688,25.790655920131833,0.2209872731459048,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,220.9872731459048,220.9872731459048
SPP,KCPL,SPP::KCPL,19688,23.557169670202093,0.0268254256550066,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,26.8254256550066,26.8254256550066
SPP,LES,SPP::LES,19688,20.63552714648308,0.1045746177756663,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,104.5746177756663,104.5746177756663
SPP,MPS,SPP::MPS,19688,23.54599274950091,0.0437778963860083,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,43.7778963860083,43.7778963860083
SPP,NPPD,SPP::NPPD,19688,18.42427167237375,0.0170557786158925,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,17.0557786158925,17.0557786158925
SPP,OKGE,SPP::OKGE,19688,26.296902540057545,0.0139050953344273,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,13.9050953344273,13.9050953344273
SPP,OPPD,SPP::OPPD,19688,23.64572526683773,0.0269568721110459,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,26.9568721110459,26.9568721110459
SPP,SECI,SPP::SECI,19688,13.92818560160264,0.0418502476417942,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,41.8502476417942,41.8502476417942
SPP,SPRM,SPP::SPRM,19688,30.092569897368644,0.1187240638388476,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,118.7240638388476,118.7240638388476
SPP,SPS,SPP::SPS,19688,24.27955150486983,0.0142893038251417,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,14.2893038251417,14.2893038251417
SPP,WAUE,SPP::WAUE,19688,28.43099990326571,0.018433343348148,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,18.433343348148,18.433343348148
SPP,WFEC,SPP::WFEC,19688,29.03233663246213,0.0555514791708926,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,55.5514791708926,55.5514791708926
SPP,WR,SPP::WR,19688,18.251567628041883,0.0111103004066269,out_std/ANALYSIS/SPP_HC_D/panel_hourly_zoneproxy.parquet,SPP,11.1103004066269,11.1103004066269
