ISO,scenario,baseline_shortfall_2035_GW,retention_effective_mid_GW,restart_effective_mid_GW,retention_used_mid_GW,restart_used_mid_GW,offset_mid_GW,residual_shortfall_mid_GW
CAISO,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAISO,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAISO,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ERCOT,low,0.0,1.7280000000000002,0.0,0.0,0.0,0.0,0.0
ERCOT,mid,0.0,1.7280000000000002,0.0,0.0,0.0,0.0,0.0
ERCOT,high,0.0,1.7280000000000002,0.0,0.0,0.0,0.0,0.0
MISO,low,4.521088694406546,1.7047440000000003,0.6916500000000001,1.7047440000000003,0.6916500000000001,2.3963940000000004,2.124694694406546
MISO,mid,5.97744813869023,1.7047440000000003,0.6916500000000001,1.7047440000000003,0.6916500000000001,2.3963940000000004,3.5810541386902295
MISO,high,7.57266090185478,1.7047440000000003,0.6916500000000001,1.7047440000000003,0.6916500000000001,2.3963940000000004,5.176266901854779
PJM,low,0.0,2.654739,0.7225199999999998,0.0,0.0,0.0,0.0
PJM,mid,6.043145972049971,2.654739,0.7225199999999998,2.654739,0.7225199999999998,3.377259,2.665886972049971
PJM,high,12.997871944451768,2.654739,0.7225199999999998,2.654739,0.7225199999999998,3.377259,9.620612944451768
NYISO,low,0.0,0.8251515,0.0,0.0,0.0,0.0,0.0
NYISO,mid,0.0,0.8251515,0.0,0.0,0.0,0.0,0.0
NYISO,high,0.0,0.8251515,0.0,0.0,0.0,0.0,0.0
ISO-NE,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISO-NE,mid,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ISO-NE,high,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPP,low,0.5528685592725869,0.24207749999999997,0.0,0.24207749999999997,0.0,0.24207749999999997,0.310791059272587
SPP,mid,2.3102754767516926,0.24207749999999997,0.0,0.24207749999999997,0.0,0.24207749999999997,2.0681979767516925
SPP,high,4.258960481171314,0.24207749999999997,0.0,0.24207749999999997,0.0,0.24207749999999997,4.016882981171315
