plant_name,unit,state,county,ISO,pathway,retirement_window,capacity_GW,latitude,longitude,inclusion_basis,plant_norm,unit_norm,raw_capacity_GW,retire_year,available_year,recoverability_factor,recoverable_GW,effective_low_GW,effective_mid_GW,effective_high_GW,previous_ISO
Diablo Canyon,2,CA,San Luis Obispo,CAISO,retention,2025-2028,1.118,35.211536,-120.8555,"scheduled retirement unit, 2025-2035",diablocanyon,2,1.118,2025.0,2025,0.0,0.0,0.0,0.0,0.0,CAISO
Perry,1,OH,Lake,PJM,retention,2025-2028,1.24,41.8006,-81.1439,"scheduled retirement unit, 2025-2035",perry,1,1.24,2026.0,2026,0.4370458721033604,0.5419368814081669,0.4335495051265335,0.4877431932673502,0.5419368814081669,PJM
Clinton Power Station,1,IL,DeWitt,MISO,retention,2025-2028,1.0789000000000002,40.1719,-88.8339,"scheduled retirement unit, 2025-2035",clintonpowerstation,1,1.0789000000000002,2027.0,2027,0.39835120925341755,0.4297811196635123,0.3438248957308099,0.3868030076971611,0.4297811196635123,MISO
Dresden Generating Station,2,IL,Grundy,PJM,retention,2029-2032,0.902,41.39,-88.27,"scheduled retirement unit, 2025-2035",dresdengeneratingstation,2,0.902,2029.0,2029,0.4370458721033604,0.39421537663723105,0.3153723013097849,0.35479383897350797,0.39421537663723105,PJM
R E Ginna Nuclear Power Plant,1,NY,Wayne,NYISO,retention,2029-2032,0.5815,43.2777,-77.3099,"scheduled retirement unit, 2025-2035",reginnanuclearpowerplant,1,0.5815,2029.0,2029,0.4459964975434159,0.25934696332149637,0.2074775706571971,0.23341226698934675,0.25934696332149637,NYISO
Nine Mile Point Nuclear Station,1,NY,Oswego,NYISO,retention,2029-2032,0.6214,43.5211,-76.41,"scheduled retirement unit, 2025-2035",ninemilepointnuclearstation,1,0.6214,2029.0,2029,0.4459964975434159,0.2771422235734786,0.2217137788587829,0.24942800121613076,0.2771422235734786,NYISO
Comanche Peak,1,TX,Somervell,ERCOT,retention,2029-2032,1.205,32.298365,-97.78552,"scheduled retirement unit, 2025-2035",comanchepeak,1,1.205,2030.0,2030,0.7999999999999999,0.964,0.7712,0.8676,0.964,ERCOT
Monticello Nuclear Facility,1,MN,Wright,MISO,retention,2029-2032,0.617,45.3338,-93.8493,"scheduled retirement unit, 2025-2035",monticellonuclearfacility,1,0.617,2030.0,2030,0.39835120925341755,0.24578269610935863,0.1966261568874869,0.22120442649842276,0.24578269610935863,MISO
Point Beach Nuclear Plant,1,WI,Manitowoc,MISO,retention,2029-2032,0.589,44.2806,-87.5369,"scheduled retirement unit, 2025-2035",pointbeachnuclearplant,1,0.589,2030.0,2030,0.39835120925341755,0.23462886225026292,0.18770308980021033,0.21116597602523662,0.23462886225026292,MISO
Dresden Generating Station,3,IL,Grundy,PJM,retention,2029-2032,0.895,41.39,-88.27,"scheduled retirement unit, 2025-2035",dresdengeneratingstation,3,0.895,2031.0,2031,0.4370458721033604,0.39115605553250754,0.31292484442600604,0.3520404499792568,0.39115605553250754,PJM
Quad Cities Generating Station,1,IL,Rock Island,PJM,retention,2029-2032,0.908,41.726111,-90.31028,"scheduled retirement unit, 2025-2035",quadcitiesgeneratingstation,1,0.908,2032.0,2032,0.4370458721033604,0.39683765186985126,0.31747012149588105,0.35715388668286613,0.39683765186985126,MISO
Quad Cities Generating Station,2,IL,Rock Island,PJM,retention,2029-2032,0.911,41.726111,-90.31028,"scheduled retirement unit, 2025-2035",quadcitiesgeneratingstation,2,0.911,2032.0,2032,0.4370458721033604,0.39814878948616134,0.3185190315889291,0.3583339105375452,0.39814878948616134,MISO
Comanche Peak,2,TX,Somervell,ERCOT,retention,2033-2035,1.195,32.298365,-97.78552,"scheduled retirement unit, 2025-2035",comanchepeak,2,1.195,2033.0,2033,0.7999999999999999,0.956,0.7648,0.8603999999999999,0.956,ERCOT
Point Beach Nuclear Plant,2,WI,Manitowoc,MISO,retention,2033-2035,0.5962999999999999,44.2806,-87.5369,"scheduled retirement unit, 2025-2035",pointbeachnuclearplant,2,0.5962999999999999,2033.0,2033,0.39835120925341755,0.23753682607781287,0.1900294608622503,0.21378314347003158,0.23753682607781287,MISO
Prairie Island,1,MN,Goodhue,MISO,retention,2033-2035,0.521,44.622,-92.6333,"scheduled retirement unit, 2025-2035",prairieisland,1,0.521,2033.0,2033,0.39835120925341755,0.20754098002103055,0.16603278401682445,0.1867868820189275,0.20754098002103055,MISO
Arkansas Nuclear One,1,AR,Pope,MISO,retention,2033-2035,0.8338,35.311,-93.2351,"scheduled retirement unit, 2025-2035",arkansasnuclearone,1,0.8338,2034.0,2034,0.39835120925341755,0.3321452382754995,0.26571619062039964,0.29893071444794955,0.3321452382754995,MISO
Calvert Cliffs Nuclear Power Plant,1,MD,Calvert,PJM,retention,2033-2035,0.8842000000000001,38.4344,-76.4417,"scheduled retirement unit, 2025-2035",calvertcliffsnuclearpowerplant,1,0.8842000000000001,2034.0,2034,0.4370458721033604,0.3864359601137913,0.30914876809103303,0.34779236410241215,0.3864359601137913,PJM
Donald C Cook,1,MI,Berrien,PJM,retention,2033-2035,1.009,41.975604,-86.56521,"scheduled retirement unit, 2025-2035",donaldccook,1,1.009,2034.0,2034,0.4370458721033604,0.44097928495229055,0.3527834279618325,0.3968813564570615,0.44097928495229055,PJM
Cooper Nuclear Station,1,NE,Nemaha,SPP,retention,2033-2035,0.7685,40.3628,-95.6408,"scheduled retirement unit, 2025-2035",coopernuclearstation,1,0.7685,2034.0,2034,0.35,0.26897499999999996,0.21517999999999998,0.24207749999999997,0.26897499999999996,SPP
James A Fitzpatrick,1,NY,Oswego,NYISO,retention,2033-2035,0.8528,43.52139,-76.40839,"scheduled retirement unit, 2025-2035",jamesafitzpatrick,1,0.8528,2034.0,2034,0.4459964975434159,0.3803458131050251,0.3042766504840201,0.34231123179452255,0.3803458131050251,NYISO
Prairie Island,2,MN,Goodhue,MISO,retention,2033-2035,0.519,44.622,-92.6333,"scheduled retirement unit, 2025-2035",prairieisland,2,0.519,2034.0,2034,0.39835120925341755,0.2067442776025237,0.16539542208201896,0.18606984984227135,0.2067442776025237,MISO
Palisades,1,MI,Van Buren,MISO,restart,restart candidate,0.7685,42.323,-86.3146,non-operating nuclear restart candidate,palisades,1,0.7685,,2028,1.0,0.7685,0.6148,0.69165,0.7685,PJM
Crane Clean Energy Center,1,PA,Dauphin,PJM,restart,restart candidate,0.8028,40.1515,-76.7232,non-operating nuclear restart candidate,cranecleanenergycenter,1,0.8028,,2028,1.0,0.8028,0.64224,0.7225199999999999,0.8028,PJM
