ISO_RTO,scenario,year,incremental_ai_peak_MW,nonAI_growth_MW,hosting_capacity_MW,hosting_capacity_signed_MW,positive_headroom_cap0_MW,baseline_nonAI_shortfall_before_ai_MW,baseline_margin_MW,system_shortfall_after_incremental_ai_MW,firm_onsite_capacity_required_MW,firm_onsite_share_of_incremental_ai,firm_onsite_share_capped_at_100pct,residual_nonAI_shortfall_after_full_ai_offset_MW
CAISO,low,2025,0.0,0.0,4746.581645236816,4746.581645236816,4746.581645236816,0.0,4746.581645236816,0.0,0.0,0.0,0.0,0.0
CAISO,low,2026,0.0,22.741431356509565,6199.1442773104645,6199.1442773104645,6199.1442773104645,0.0,6199.1442773104645,0.0,0.0,0.0,0.0,0.0
CAISO,low,2027,0.0,45.493565125951136,7651.706909384113,7651.706909384113,7651.706909384113,0.0,7651.706909384113,0.0,0.0,0.0,0.0,0.0
CAISO,low,2028,0.0,68.25640634502633,9104.26954145776,9104.26954145776,9104.26954145776,0.0,9104.26954145776,0.0,0.0,0.0,0.0,0.0
CAISO,low,2029,0.0,91.02996005277964,10556.83217353141,10556.83217353141,10556.83217353141,0.0,10556.83217353141,0.0,0.0,0.0,0.0,0.0
CAISO,low,2030,185.4455097703826,113.81423129067844,12009.394805605523,12009.394805605523,12009.394805605523,0.0,11823.94929583514,0.0,0.0,0.0,0.0,0.0
CAISO,low,2031,449.74669100626215,136.60922510249657,13461.957437679172,13461.957437679172,13461.957437679172,0.0,13012.21074667291,0.0,0.0,0.0,0.0,0.0
CAISO,low,2032,690.2576587439003,159.4149465344453,14914.52006975282,14914.52006975282,14914.52006975282,0.0,14224.26241100892,0.0,0.0,0.0,0.0,0.0
CAISO,low,2033,908.7877546278846,182.2314006350716,16367.082701826468,16367.082701826468,16367.082701826468,0.0,15458.294947198583,0.0,0.0,0.0,0.0,0.0
CAISO,low,2034,1108.3731428882606,205.05859245530155,17819.645333900116,17819.645333900116,17819.645333900116,0.0,16711.272191011856,0.0,0.0,0.0,0.0,0.0
CAISO,low,2035,1292.282996242663,227.89652704845503,19272.207965973765,19272.207965973765,19272.207965973765,0.0,17979.924969731102,0.0,0.0,0.0,0.0,0.0
ERCOT,low,2025,0.0,0.0,10463.465388933197,10463.465388933197,10463.465388933197,0.0,10463.465388933197,0.0,0.0,0.0,0.0,0.0
ERCOT,low,2026,289.2812715464329,2018.30617906517,10936.76277598308,10936.76277598308,10936.76277598308,0.0,10647.481504436646,0.0,0.0,0.0,0.0,0.0
ERCOT,low,2027,1006.1500970143102,4084.424654430201,11410.060163032962,11410.060163032962,11410.060163032962,0.0,10403.910066018652,0.0,0.0,0.0,0.0,0.0
ERCOT,low,2028,1791.912368555058,6199.488066772305,11883.357550082845,11883.357550082845,11883.357550082845,0.0,10091.445181527786,0.0,0.0,0.0,0.0,0.0
ERCOT,low,2029,2773.372602758947,8364.655888253561,12356.654937132727,12356.654937132727,12356.654937132727,0.0,9583.28233437378,0.0,0.0,0.0,0.0,0.0
ERCOT,low,2030,3402.6005720056505,10581.115058140407,12829.95232418261,12829.95232418261,12829.95232418261,0.0,9427.351752176959,0.0,0.0,0.0,0.0,0.0
ERCOT,low,2031,3788.597242933251,12850.080633480684,13303.249711232493,13303.249711232493,13303.249711232493,0.0,9514.652468299242,0.0,0.0,0.0,0.0,0.0
ERCOT,low,2032,4083.0193746841946,15172.796455194692,13776.547098282375,13776.547098282375,13776.547098282375,0.0,9693.527723598181,0.0,0.0,0.0,0.0,0.0
ERCOT,low,2033,4307.157570258953,17550.53582994544,14249.844485332258,14249.844485332258,14249.844485332258,0.0,9942.686915073305,0.0,0.0,0.0,0.0,0.0
ERCOT,low,2034,4479.897868531289,19984.602228162083,14723.141872382024,14723.141872382024,14723.141872382024,0.0,10243.244003850736,0.0,0.0,0.0,0.0,0.0
ERCOT,low,2035,4616.642102320684,22476.329998598696,15196.439259431909,15196.439259431909,15196.439259431909,0.0,10579.797157111225,0.0,0.0,0.0,0.0,0.0
ISO-NE,low,2025,0.0,0.0,7828.421913620434,7828.421913620434,7828.421913620434,0.0,7828.421913620434,0.0,0.0,0.0,0.0,0.0
ISO-NE,low,2026,0.0,-50.26712512701124,7567.020677081193,7567.020677081193,7567.020677081193,0.0,7567.020677081193,0.0,0.0,0.0,0.0,0.0
ISO-NE,low,2027,0.0,-100.43228568970152,7305.619440541952,7305.619440541952,7305.619440541952,0.0,7305.619440541952,0.0,0.0,0.0,0.0,0.0
ISO-NE,low,2028,0.010524621698557723,-150.49568851852018,7044.218204002827,7044.218204002827,7044.218204002827,0.0,7044.207679381128,0.0,0.0,0.0,0.0,0.0
ISO-NE,low,2029,11.39132915562827,-200.45754002437752,6782.8169674635865,6782.8169674635865,6782.8169674635865,0.0,6771.425638307958,0.0,0.0,0.0,0.0,0.0
ISO-NE,low,2030,19.78344012166057,-250.3180461994889,6521.415730924346,6521.415730924346,6521.415730924346,0.0,6501.632290802685,0.0,0.0,0.0,0.0,0.0
ISO-NE,low,2031,27.545246197249377,-300.0774126182223,6260.014494385105,6260.014494385105,6260.014494385105,0.0,6232.469248187856,0.0,0.0,0.0,0.0,0.0
ISO-NE,low,2032,34.3484069904649,-349.7358444379497,5998.613257845864,5998.613257845864,5998.613257845864,0.0,5964.264850855398,0.0,0.0,0.0,0.0,0.0
ISO-NE,low,2033,40.33157548792753,-399.2935463998838,5737.212021306623,5737.212021306623,5737.212021306623,0.0,5696.880445818695,0.0,0.0,0.0,0.0,0.0
ISO-NE,low,2034,45.64992428717024,-448.75072282994006,5475.810784767498,5475.810784767498,5475.810784767498,0.0,5430.160860480328,0.0,0.0,0.0,0.0,0.0
ISO-NE,low,2035,50.44703230378928,-498.1075776395592,5214.409548228257,5214.409548228257,5214.409548228257,0.0,5163.962515924468,0.0,0.0,0.0,0.0,0.0
MISO,low,2025,0.0,0.0,8248.465435501188,8248.465435501188,8248.465435501188,0.0,8248.465435501188,0.0,0.0,0.0,0.0,0.0
MISO,low,2026,655.858494584488,861.5141008514183,6259.695471376181,6259.695471376181,6259.695471376181,0.0,5603.836976791693,0.0,0.0,0.0,0.0,0.0
MISO,low,2027,1476.5410126690533,1729.1118619156332,4270.925507250708,4270.925507250708,4270.925507250708,0.0,2794.3844945816545,0.0,0.0,0.0,0.0,0.0
MISO,low,2028,2463.419162220176,2602.8362435128947,2282.1555431252345,2282.1555431252345,2282.1555431252345,0.0,-181.26361909494153,181.26361909494153,181.26361909494153,0.07358212596332013,0.07358212596332013,0.0
MISO,low,2029,3246.3211261808947,3482.7305093314353,293.38557900022715,293.38557900022715,293.38557900022715,0.0,-2952.9355471806675,2952.9355471806675,2952.9355471806675,0.9096252134041409,0.9096252134041409,0.0
MISO,low,2030,3684.449345523588,4368.8382285701955,0.0,0.0,0.0,0.0,-3684.449345523588,3684.449345523588,3684.449345523588,1.0,1.0,0.0
MISO,low,2031,3990.760208729086,5261.203278095796,0.0,0.0,0.0,0.0,-3990.760208729086,3990.760208729086,3990.760208729086,1.0,1.0,0.0
MISO,low,2032,4206.474111838141,6159.869844615474,0.0,0.0,0.0,0.0,-4206.474111838141,4206.474111838141,4206.474111838141,1.0,1.0,0.0
MISO,low,2033,4354.403631856308,7064.882426864802,0.0,0.0,0.0,0.0,-4354.403631856308,4354.403631856308,4354.403631856308,1.0,1.0,0.0
MISO,low,2034,4454.042671967376,7976.285837811287,0.0,0.0,0.0,0.0,-4454.042671967376,4454.042671967376,4454.042671967376,1.0,1.0,0.0
MISO,low,2035,4521.088694406546,8894.125206873316,0.0,0.0,0.0,0.0,-4521.088694406546,4521.088694406546,4521.088694406546,1.0,1.0,0.0
NYISO,low,2025,0.0,0.0,4873.455023478029,4873.455023478029,4873.455023478029,0.0,4873.455023478029,0.0,0.0,0.0,0.0,0.0
NYISO,low,2026,38.29952976760279,-208.71748806141477,4891.473281897004,4891.473281897004,4891.473281897004,0.0,4853.173752129402,0.0,0.0,0.0,0.0,0.0
NYISO,low,2027,88.70678295101793,-415.9322858909363,4909.491540315972,4909.491540315972,4909.491540315972,0.0,4820.784757364954,0.0,0.0,0.0,0.0,0.0
NYISO,low,2028,151.7398005782763,-621.6552123133442,4927.509798734947,4927.509798734947,4927.509798734947,0.0,4775.769998156671,0.0,0.0,0.0,0.0,0.0
NYISO,low,2029,262.8918290212412,-825.8970082618107,4945.528057153922,4945.528057153922,4945.528057153922,0.0,4682.636228132681,0.0,0.0,0.0,0.0,0.0
NYISO,low,2030,284.49158636444565,-1028.6683373386877,4963.546315572898,4963.546315572898,4963.546315572898,0.0,4679.054729208452,0.0,0.0,0.0,0.0,0.0
NYISO,low,2031,296.52372928446863,-1229.9797863722415,4981.564573991873,4981.564573991873,4981.564573991873,0.0,4685.040844707404,0.0,0.0,0.0,0.0,0.0
NYISO,low,2032,302.4657681206512,-1429.8418659694323,4999.582832410848,4999.582832410848,4999.582832410848,0.0,4697.117064290197,0.0,0.0,0.0,0.0,0.0
NYISO,low,2033,304.0463107664143,-1628.2650110646464,5017.601090829816,5017.601090829816,5017.601090829816,0.0,4713.554780063401,0.0,0.0,0.0,0.0,0.0
NYISO,low,2034,302.6757593011674,-1825.2595814645356,5035.619349248791,5035.619349248791,5035.619349248791,0.0,4732.943589947624,0.0,0.0,0.0,0.0,0.0
NYISO,low,2035,299.4225155620487,-2020.8358623888928,5053.637607667766,5053.637607667766,5053.637607667766,0.0,4754.215092105717,0.0,0.0,0.0,0.0,0.0
PJM,low,2025,0.0,0.0,18529.105401590234,18529.105401590234,18529.105401590234,0.0,18529.105401590234,0.0,0.0,0.0,0.0,0.0
PJM,low,2026,0.0,-238.53612981032347,17759.864210597938,17759.864210597938,17759.864210597938,0.0,17759.864210597938,0.0,0.0,0.0,0.0,0.0
PJM,low,2027,0.0,-476.6995539414347,16990.623019605642,16990.623019605642,16990.623019605642,0.0,16990.623019605642,0.0,0.0,0.0,0.0,0.0
PJM,low,2028,0.0,-714.4908547349623,16221.381828613346,16221.381828613346,16221.381828613346,0.0,16221.381828613346,0.0,0.0,0.0,0.0,0.0
PJM,low,2029,1605.6309825991939,-951.910613622662,15452.14063762105,15452.14063762105,15452.14063762105,0.0,13846.509655021857,0.0,0.0,0.0,0.0,0.0
PJM,low,2030,3556.7697403430393,-1188.959411127842,14682.899446628988,14682.899446628988,14682.899446628988,0.0,11126.129706285948,0.0,0.0,0.0,0.0,0.0
PJM,low,2031,5358.993475354397,-1425.637826866703,13913.658255636692,13913.658255636692,13913.658255636692,0.0,8554.664780282295,0.0,0.0,0.0,0.0,0.0
PJM,low,2032,6957.826750968303,-1661.946439549909,13144.417064644396,13144.417064644396,13144.417064644396,0.0,6186.5903136760935,0.0,0.0,0.0,0.0,0.0
PJM,low,2033,8378.982748655377,-1897.88582698378,12375.1758736521,12375.1758736521,12375.1758736521,0.0,3996.193124996724,0.0,0.0,0.0,0.0,0.0
PJM,low,2034,9653.519144031,-2133.4565660719527,11605.934682659805,11605.934682659805,11605.934682659805,0.0,1952.415538628804,0.0,0.0,0.0,0.0,0.0
PJM,low,2035,10811.333495984829,-2368.6592328165716,10836.693491667507,10836.693491667507,10836.693491667507,0.0,25.359995682678345,0.0,0.0,0.0,0.0,0.0
SPP,low,2025,0.0,0.0,3927.174212766695,3927.174212766695,3927.174212766695,0.0,3927.174212766695,0.0,0.0,0.0,0.0,0.0
SPP,low,2026,991.1334059342589,754.1509863310494,4046.527835691668,4046.527835691668,4046.527835691668,0.0,3055.394429757409,0.0,0.0,0.0,0.0,0.0
SPP,low,2027,2347.2496094143708,1518.4248494630374,4165.881458616641,4165.881458616641,4165.881458616641,0.0,1818.6318492022701,0.0,0.0,0.0,0.0,0.0
SPP,low,2028,3566.061934795958,2292.957467537868,4285.235081541614,4285.235081541614,4285.235081541614,0.0,719.1731467456557,0.0,0.0,0.0,0.0,0.0
SPP,low,2029,4313.70285805886,3077.886542573142,4404.588704466587,4404.588704466587,4404.588704466587,0.0,90.8858464077266,0.0,0.0,0.0,0.0,0.0
SPP,low,2030,4819.608290434926,3873.351624943927,4523.94232739156,4523.94232739156,4523.94232739156,0.0,-295.665963043366,295.665963043366,295.665963043366,0.0613464715856991,0.0613464715856991,0.0
SPP,low,2031,5164.139095117862,4679.494138192938,4643.295950316533,4643.295950316533,4643.295950316533,0.0,-520.8431448013289,520.8431448013289,520.8431448013289,0.10085769093511252,0.10085769093511252,0.0
SPP,low,2032,5394.478346131507,5496.457404173852,4762.649573241506,4762.649573241506,4762.649573241506,0.0,-631.8287728900013,631.8287728900013,631.8287728900013,0.1171250920569732,0.1171250920569732,0.0
SPP,low,2033,5540.251437930426,6324.386668532177,4882.003196166479,4882.003196166479,4882.003196166479,0.0,-658.2482417639467,658.2482417639467,658.2482417639467,0.11881197976997175,0.11881197976997175,0.0
SPP,low,2034,5626.604009145365,7163.429126527983,5001.356819091452,5001.356819091452,5001.356819091452,0.0,-625.2471900539131,625.2471900539131,625.2471900539131,0.11112336838306895,0.11112336838306895,0.0
SPP,low,2035,5673.579001289012,8013.733949205387,5120.710442016425,5120.710442016425,5120.710442016425,0.0,-552.8685592725869,552.8685592725869,552.8685592725869,0.0974461727151376,0.0974461727151376,0.0
CAISO,mid,2025,0.0,0.0,4746.581645236816,4746.581645236816,4746.581645236816,0.0,4746.581645236816,0.0,0.0,0.0,0.0,0.0
CAISO,mid,2026,64.70751569486902,22.741431356509565,6199.1442773104645,6199.1442773104645,6199.1442773104645,0.0,6134.436761615596,0.0,0.0,0.0,0.0,0.0
CAISO,mid,2027,144.22262290147773,45.493565125951136,7651.706909384113,7651.706909384113,7651.706909384113,0.0,7507.484286482635,0.0,0.0,0.0,0.0,0.0
CAISO,mid,2028,237.25257239811663,68.25640634502633,9104.26954145776,9104.26954145776,9104.26954145776,0.0,8867.016969059643,0.0,0.0,0.0,0.0,0.0
CAISO,mid,2029,429.6627430984572,91.02996005277964,10556.83217353141,10556.83217353141,10556.83217353141,0.0,10127.169430432952,0.0,0.0,0.0,0.0,0.0
CAISO,mid,2030,752.2087688860038,113.81423129067844,12009.394805605523,12009.394805605523,12009.394805605523,0.0,11257.186036719519,0.0,0.0,0.0,0.0,0.0
CAISO,mid,2031,1073.7715617824588,136.60922510249657,13461.957437679172,13461.957437679172,13461.957437679172,0.0,12388.185875896714,0.0,0.0,0.0,0.0,0.0
CAISO,mid,2032,1371.445937441969,159.4149465344453,14914.52006975282,14914.52006975282,14914.52006975282,0.0,13543.07413231085,0.0,0.0,0.0,0.0,0.0
CAISO,mid,2033,1647.3186989876722,182.2314006350716,16367.082701826468,16367.082701826468,16367.082701826468,0.0,14719.764002838796,0.0,0.0,0.0,0.0,0.0
CAISO,mid,2034,1904.3976296330466,205.05859245530155,17819.645333900116,17819.645333900116,17819.645333900116,0.0,15915.247704267069,0.0,0.0,0.0,0.0,0.0
CAISO,mid,2035,2145.8014045132004,227.89652704845503,19272.207965973765,19272.207965973765,19272.207965973765,0.0,17126.406561460564,0.0,0.0,0.0,0.0,0.0
ERCOT,mid,2025,0.0,0.0,10463.465388933197,10463.465388933197,10463.465388933197,0.0,10463.465388933197,0.0,0.0,0.0,0.0,0.0
ERCOT,mid,2026,886.7282427525738,2018.30617906517,10936.76277598308,10936.76277598308,10936.76277598308,0.0,10050.034533230506,0.0,0.0,0.0,0.0,0.0
ERCOT,mid,2027,2073.8241810597397,4084.424654430201,11410.060163032962,11410.060163032962,11410.060163032962,0.0,9336.235981973223,0.0,0.0,0.0,0.0,0.0
ERCOT,mid,2028,3504.772970487106,6199.488066772305,11883.357550082845,11883.357550082845,11883.357550082845,0.0,8378.58457959574,0.0,0.0,0.0,0.0,0.0
ERCOT,mid,2029,4618.164128979954,8364.655888253561,12356.654937132727,12356.654937132727,12356.654937132727,0.0,7738.490808152774,0.0,0.0,0.0,0.0,0.0
ERCOT,mid,2030,5235.904070371014,10581.115058140407,12829.95232418261,12829.95232418261,12829.95232418261,0.0,7594.048253811596,0.0,0.0,0.0,0.0,0.0
ERCOT,mid,2031,5569.535263775942,12850.080633480684,13303.249711232493,13303.249711232493,13303.249711232493,0.0,7733.71444745655,0.0,0.0,0.0,0.0,0.0
ERCOT,mid,2032,5814.633363258901,15172.796455194692,13776.547098282375,13776.547098282375,13776.547098282375,0.0,7961.913735023474,0.0,0.0,0.0,0.0,0.0
ERCOT,mid,2033,5996.347532660902,17550.53582994544,14249.844485332258,14249.844485332258,14249.844485332258,0.0,8253.496952671356,0.0,0.0,0.0,0.0,0.0
ERCOT,mid,2034,6134.940942480189,19984.602228162083,14723.141872382024,14723.141872382024,14723.141872382024,0.0,8588.200929901835,0.0,0.0,0.0,0.0,0.0
ERCOT,mid,2035,6245.946994885564,22476.329998598696,15196.439259431909,15196.439259431909,15196.439259431909,0.0,8950.492264546345,0.0,0.0,0.0,0.0,0.0
ISO-NE,mid,2025,0.0,0.0,7828.421913620434,7828.421913620434,7828.421913620434,0.0,7828.421913620434,0.0,0.0,0.0,0.0,0.0
ISO-NE,mid,2026,4.736262940704663,-50.26712512701124,7567.020677081193,7567.020677081193,7567.020677081193,0.0,7562.2844141404885,0.0,0.0,0.0,0.0,0.0
ISO-NE,mid,2027,10.556366702139634,-100.43228568970152,7305.619440541952,7305.619440541952,7305.619440541952,0.0,7295.063073839812,0.0,0.0,0.0,0.0,0.0
ISO-NE,mid,2028,18.5266982759183,-150.49568851852018,7044.218204002827,7044.218204002827,7044.218204002827,0.0,7025.691505726909,0.0,0.0,0.0,0.0,0.0
ISO-NE,mid,2029,31.330719787862513,-200.45754002437752,6782.8169674635865,6782.8169674635865,6782.8169674635865,0.0,6751.486247675724,0.0,0.0,0.0,0.0,0.0
ISO-NE,mid,2030,40.713958993532096,-250.3180461994889,6521.415730924346,6521.415730924346,6521.415730924346,0.0,6480.701771930813,0.0,0.0,0.0,0.0,0.0
ISO-NE,mid,2031,49.54226805383083,-300.0774126182223,6260.014494385105,6260.014494385105,6260.014494385105,0.0,6210.472226331274,0.0,0.0,0.0,0.0,0.0
ISO-NE,mid,2032,57.42785734452861,-349.7358444379497,5998.613257845864,5998.613257845864,5998.613257845864,0.0,5941.185400501335,0.0,0.0,0.0,0.0,0.0
ISO-NE,mid,2033,64.53162878493035,-399.2935463998838,5737.212021306623,5737.212021306623,5737.212021306623,0.0,5672.680392521693,0.0,0.0,0.0,0.0,0.0
ISO-NE,mid,2034,71.01315388055252,-448.75072282994006,5475.810784767498,5475.810784767498,5475.810784767498,0.0,5404.797630886946,0.0,0.0,0.0,0.0,0.0
ISO-NE,mid,2035,77.01257270562041,-498.1075776395592,5214.409548228257,5214.409548228257,5214.409548228257,0.0,5137.396975522637,0.0,0.0,0.0,0.0,0.0
MISO,mid,2025,0.0,0.0,8248.465435501188,8248.465435501188,8248.465435501188,0.0,8248.465435501188,0.0,0.0,0.0,0.0,0.0
MISO,mid,2026,1241.1276521669308,861.5141008514183,6259.695471376181,6259.695471376181,6259.695471376181,0.0,5018.56781920925,0.0,0.0,0.0,0.0,0.0
MISO,mid,2027,2560.517722648413,1729.1118619156332,4270.925507250708,4270.925507250708,4270.925507250708,0.0,1710.4077846022947,0.0,0.0,0.0,0.0,0.0
MISO,mid,2028,4288.903157445372,2602.8362435128947,2282.1555431252345,2282.1555431252345,2282.1555431252345,0.0,-2006.7476143201375,2006.7476143201375,2006.7476143201375,0.4678929648566441,0.4678929648566441,0.0
MISO,mid,2029,5145.639311143535,3482.7305093314353,293.38557900022715,293.38557900022715,293.38557900022715,0.0,-4852.253732143308,4852.253732143308,4852.253732143308,0.9429836486275158,0.9429836486275158,0.0
MISO,mid,2030,5509.502485444102,4368.8382285701955,0.0,0.0,0.0,0.0,-5509.502485444102,5509.502485444102,5509.502485444102,1.0,1.0,0.0
MISO,mid,2031,5730.242166359469,5261.203278095796,0.0,0.0,0.0,0.0,-5730.242166359469,5730.242166359469,5730.242166359469,1.0,1.0,0.0
MISO,mid,2032,5863.076125913769,6159.869844615474,0.0,0.0,0.0,0.0,-5863.076125913769,5863.076125913769,5863.076125913769,1.0,1.0,0.0
