scenario,year,ISO,ai_demand_MW,ai_baseline_mid2025_MW,ai_growth_vs_mid2025_MW,ai_demand_GW,ai_growth_vs_mid2025_GW,iso_order
high,2025,PJM,12801.400877693532,11591.342373524207,1210.0585041693248,12.801400877693531,1.2100585041693248,0
high,2025,MISO,1970.9039157684117,1784.6032860981152,186.30062967029653,1.9709039157684116,0.18630062967029654,1
high,2025,SPP,2169.9491298679286,1964.8336567022598,205.11547316566885,2.1699491298679288,0.20511547316566883,2
high,2025,ERCOT,2569.7072963179457,2326.804492410461,242.90280390748467,2.569707296317946,0.24290280390748467,3
high,2025,CAISO,1908.3594090358645,1727.9708286001696,180.38858043569485,1.9083594090358644,0.18038858043569486,4
high,2025,NYISO,67.71927773725261,61.31808081317574,6.401196924076871,0.06771927773725261,0.006401196924076871,5
high,2025,ISO-NE,55.048316752006706,49.844848439250136,5.20346831275657,0.05504831675200671,0.00520346831275657,6
high,2026,PJM,14519.60705689315,11591.342373524207,2928.264683368943,14.51960705689315,2.928264683368943,0
high,2026,MISO,3567.612511711509,1784.6032860981152,1783.0092256133937,3.5676125117115087,1.7830092256133938,1
high,2026,SPP,4353.918083041555,1964.8336567022598,2389.0844263392955,4.353918083041555,2.3890844263392954,2
high,2026,ERCOT,3755.556164086554,2326.804492410461,1428.7516716760929,3.755556164086554,1.4287516716760928,3
high,2026,CAISO,2061.670579918602,1727.9708286001696,333.6997513184324,2.061670579918602,0.3336997513184324,4
high,2026,NYISO,147.54358797179466,61.31808081317574,86.22550715861892,0.14754358797179468,0.08622550715861893,5
high,2026,ISO-NE,62.9857651429161,49.844848439250136,13.140916703665965,0.0629857651429161,0.013140916703665965,6
high,2027,PJM,16635.274838672634,11591.342373524207,5043.932465148428,16.635274838672636,5.043932465148427,0
high,2027,MISO,5411.20284032567,1784.6032860981152,3626.599554227555,5.41120284032567,3.626599554227555,1
high,2027,SPP,7243.4698416160245,1964.8336567022598,5278.636184913765,7.243469841616024,5.278636184913765,2
high,2027,ERCOT,5434.48863018945,2326.804492410461,3107.684137778989,5.43448863018945,3.1076841377789894,3
high,2027,CAISO,2241.1302820995866,1727.9708286001696,513.1594534994169,2.2411302820995864,0.5131594534994169,4
high,2027,NYISO,253.469457725255,61.31808081317574,192.1513769120793,0.25346945772525503,0.19215137691207929,5
high,2027,ISO-NE,72.86708516901318,49.844848439250136,23.022236729763044,0.07286708516901318,0.023022236729763043,6
high,2028,PJM,19402.793937751743,11591.342373524207,7811.451564227536,19.402793937751742,7.811451564227537,0
high,2028,MISO,7957.7741969468825,1784.6032860981152,6173.170910848768,7.9577741969468825,6.173170910848768,1
high,2028,SPP,10483.479712352746,1964.8336567022598,8518.646055650486,10.483479712352747,8.518646055650485,2
high,2028,ERCOT,7576.2198622891565,2326.804492410461,5249.415369878696,7.576219862289157,5.249415369878696,3
high,2028,CAISO,2453.258964726785,1727.9708286001696,725.2881361266154,2.453258964726785,0.7252881361266155,4
high,2028,NYISO,405.54425302165487,61.31808081317574,344.2261722084791,0.40554425302165487,0.3442261722084791,5
high,2028,ISO-NE,86.35443337035285,49.844848439250136,36.509584931102715,0.08635443337035285,0.03650958493110271,6
high,2029,PJM,21839.328986834524,11591.342373524207,10247.986613310317,21.839328986834524,10.247986613310317,0
high,2029,MISO,8906.694277200426,1784.6032860981152,7122.090991102311,8.906694277200426,7.1220909911023105,1
high,2029,SPP,11300.081523582116,1964.8336567022598,9335.247866879856,11.300081523582115,9.335247866879856,2
high,2029,ERCOT,8846.217833669585,2326.804492410461,6519.413341259124,8.846217833669586,6.519413341259123,3
high,2029,CAISO,2677.552386684868,1727.9708286001696,949.5815580846984,2.677552386684868,0.9495815580846984,4
high,2029,NYISO,562.5252043578861,61.31808081317574,501.2071235447103,0.5625252043578861,0.5012071235447103,5
high,2029,ISO-NE,101.31128809170266,49.844848439250136,51.46643965245253,0.10131128809170266,0.051466439652452525,6
high,2030,PJM,24545.53916717379,11591.342373524207,12954.196793649582,24.54553916717379,12.954196793649583,0
high,2030,MISO,9214.991151629707,1784.6032860981152,7430.387865531592,9.214991151629707,7.430387865531592,1
high,2030,SPP,11595.286015601177,1964.8336567022598,9630.452358898918,11.595286015601177,9.630452358898918,2
high,2030,ERCOT,9481.685417478897,2326.804492410461,7154.880925068435,9.481685417478896,7.1548809250684355,3
high,2030,CAISO,3082.5320825651893,1727.9708286001696,1354.5612539650197,3.0825320825651894,1.3545612539650196,4
high,2030,NYISO,567.5358556965017,61.31808081317574,506.21777488332594,0.5675358556965017,0.506217774883326,5
high,2030,ISO-NE,112.51126836797636,49.844848439250136,62.66641992872622,0.11251126836797636,0.06266641992872622,6
high,2031,PJM,27103.284553988324,11591.342373524207,15511.942180464117,27.103284553988324,15.511942180464118,0
high,2031,MISO,9365.536950236701,1784.6032860981152,7580.933664138586,9.3655369502367,7.580933664138586,1
high,2031,SPP,11696.568698152358,1964.8336567022598,9731.735041450098,11.696568698152358,9.731735041450097,2
high,2031,ERCOT,9790.615118407588,2326.804492410461,7463.810625997126,9.790615118407588,7.463810625997127,3
high,2031,CAISO,3488.00994074968,1727.9708286001696,1760.0391121495104,3.48800994074968,1.7600391121495105,4
high,2031,NYISO,561.5502771541339,61.31808081317574,500.2321963409582,0.561550277154134,0.5002321963409582,5
high,2031,ISO-NE,123.15844662618133,49.844848439250136,73.31359818693119,0.12315844662618133,0.07331359818693119,6
high,2032,PJM,29437.600015951055,11591.342373524207,17846.257642426848,29.437600015951055,17.84625764242685,0
high,2032,MISO,9426.427325606752,1784.6032860981152,7641.824039508637,9.426427325606753,7.641824039508637,1
high,2032,SPP,11684.345735619607,1964.8336567022598,9719.512078917347,11.684345735619607,9.719512078917347,2
high,2032,ERCOT,10008.533459518554,2326.804492410461,7681.728967108093,10.008533459518555,7.681728967108093,3
high,2032,CAISO,3866.218417432761,1727.9708286001696,2138.247588832591,3.8662184174327607,2.1382475888325914,4
high,2032,NYISO,549.933021803,61.31808081317574,488.6149409898242,0.549933021803,0.4886149409898242,5
high,2032,ISO-NE,132.77890096280527,49.844848439250136,82.93405252355512,0.13277890096280526,0.08293405252355512,6
high,2033,PJM,31580.69734340393,11591.342373524207,19989.35496987972,31.58069734340393,19.98935496987972,0
high,2033,MISO,9430.249139687288,1784.6032860981152,7645.645853589173,9.43024913968729,7.645645853589174,1
high,2033,SPP,11601.7933932319,1964.8336567022598,9636.95973652964,11.6017933932319,9.63695973652964,2
high,2033,ERCOT,10165.002838796949,2326.804492410461,7838.198346386487,10.16500283879695,7.838198346386487,3
high,2033,CAISO,4219.059562076898,1727.9708286001696,2491.0887334767285,4.2190595620768985,2.4910887334767287,4
high,2033,NYISO,535.0740049997842,61.31808081317574,473.7559241866084,0.5350740049997842,0.4737559241866084,5
high,2033,ISO-NE,141.54709185413802,49.844848439250136,91.70224341488787,0.14154709185413802,0.09170224341488788,6
high,2034,PJM,33566.43790485544,11591.342373524207,21975.095531331233,33.56643790485544,21.975095531331235,0
high,2034,MISO,9401.315412173795,1784.6032860981152,7616.71212607568,9.401315412173796,7.61671212607568,1
high,2034,SPP,11480.887430574896,1964.8336567022598,9516.053773872636,11.480887430574896,9.516053773872637,2
high,2034,ERCOT,10282.851324158075,2326.804492410461,7956.046831747613,10.282851324158075,7.956046831747614,3
high,2034,CAISO,4549.558497152302,1727.9708286001696,2821.5876685521325,4.549558497152302,2.8215876685521324,4
high,2034,NYISO,518.6897871296333,61.31808081317574,457.3717063164575,0.5186897871296332,0.4573717063164575,5
high,2034,ISO-NE,149.63307516303865,49.844848439250136,99.78822672378851,0.14963307516303864,0.09978822672378851,6
high,2035,PJM,35425.90780964348,11591.342373524207,23834.565436119276,35.42590780964348,23.834565436119277,0
high,2035,MISO,9357.264187952895,1784.6032860981152,7572.66090185478,9.357264187952895,7.57266090185478,1
high,2035,SPP,11344.50457989,1964.8336567022598,9379.67092318774,11.34450457989,9.379670923187739,2
high,2035,ERCOT,10379.004481862075,2326.804492410461,8052.199989451614,10.379004481862076,8.052199989451614,3
high,2035,CAISO,4860.989758988537,1727.9708286001696,3133.018930388367,4.860989758988537,3.133018930388367,4
high,2035,NYISO,501.96068551332684,61.31808081317574,440.6426047001511,0.5019606855133268,0.4406426047001511,5
high,2035,ISO-NE,157.18598201833186,49.844848439250136,107.34113357908171,0.15718598201833187,0.10734113357908172,6
low,2025,PJM,10154.058116558657,11591.342373524207,0.0,10.154058116558657,0.0,0
low,2025,MISO,1563.3189753269587,1784.6032860981152,0.0,1.5633189753269587,0.0,1
low,2025,SPP,1721.201436090386,1964.8336567022598,0.0,1.721201436090386,0.0,2
low,2025,ERCOT,2038.2892058965417,2326.804492410461,0.0,2.038289205896542,0.0,3
low,2025,CAISO,1513.7087363928426,1727.9708286001696,0.0,1.5137087363928425,0.0,4
low,2025,NYISO,53.714862015893026,61.31808081317574,0.0,0.053714862015893025,0.0,5
low,2025,ISO-NE,43.664268688952724,49.844848439250136,0.0,0.04366426868895273,0.0,6
low,2026,PJM,10386.751981325351,11591.342373524207,0.0,10.386751981325352,0.0,0
low,2026,MISO,2440.461780682603,1784.6032860981152,655.858494584488,2.440461780682603,0.655858494584488,1
low,2026,SPP,2955.9670626365187,1964.8336567022598,991.1334059342589,2.955967062636519,0.9911334059342589,2
low,2026,ERCOT,2616.085763956894,2326.804492410461,289.2812715464329,2.616085763956894,0.2892812715464329,3
low,2026,CAISO,1483.4569612893954,1727.9708286001696,0.0,1.4834569612893953,0.0,4
low,2026,NYISO,99.61761058077853,61.31808081317574,38.29952976760279,0.09961761058077853,0.03829952976760279,5
low,2026,ISO-NE,45.01151578500788,49.844848439250136,0.0,0.04501151578500788,0.0,6
low,2027,PJM,10726.860480450689,11591.342373524207,0.0,10.72686048045069,0.0,0
low,2027,MISO,3261.1442987671685,1784.6032860981152,1476.5410126690533,3.2611442987671686,1.4765410126690532,1
low,2027,SPP,4312.0832661166305,1964.8336567022598,2347.2496094143708,4.31208326611663,2.3472496094143707,2
low,2027,ERCOT,3332.9545894247713,2326.804492410461,1006.1500970143102,3.332954589424771,1.0061500970143102,3
low,2027,CAISO,1464.4819961007584,1727.9708286001696,0.0,1.4644819961007582,0.0,4
low,2027,NYISO,150.02486376419367,61.31808081317574,88.70678295101793,0.15002486376419366,0.08870678295101793,5
low,2027,ISO-NE,46.878005107535735,49.844848439250136,0.0,0.04687800510753574,0.0,6
low,2028,PJM,11246.944947141898,11591.342373524207,0.0,11.246944947141898,0.0,0
low,2028,MISO,4248.022448318291,1784.6032860981152,2463.419162220176,4.248022448318291,2.463419162220176,1
low,2028,SPP,5530.895591498218,1964.8336567022598,3566.061934795958,5.530895591498218,3.5660619347959583,2
low,2028,ERCOT,4118.716860965519,2326.804492410461,1791.912368555058,4.118716860965519,1.791912368555058,3
low,2028,CAISO,1453.8985847392405,1727.9708286001696,0.0,1.4538985847392405,0.0,4
low,2028,NYISO,213.057881391452,61.31808081317574,151.7398005782763,0.21305788139145201,0.1517398005782763,5
low,2028,ISO-NE,49.85537306094869,49.844848439250136,0.010524621698557723,0.04985537306094869,1.0524621698557723e-05,6
low,2029,PJM,13196.9733561234,11591.342373524207,1605.6309825991939,13.1969733561234,1.605630982599194,0
low,2029,MISO,5030.92441227901,1784.6032860981152,3246.3211261808947,5.03092441227901,3.2463211261808946,1
low,2029,SPP,6278.53651476112,1964.8336567022598,4313.70285805886,6.27853651476112,4.313702858058861,2
low,2029,ERCOT,5100.177095169408,2326.804492410461,2773.372602758947,5.100177095169408,2.773372602758947,3
low,2029,CAISO,1644.1755487887312,1727.9708286001696,0.0,1.6441755487887313,0.0,4
low,2029,NYISO,324.209909834417,61.31808081317574,262.8918290212412,0.324209909834417,0.2628918290212412,5
low,2029,ISO-NE,61.236177594878406,49.844848439250136,11.39132915562827,0.061236177594878406,0.01139132915562827,6
low,2030,PJM,15148.112113867246,11591.342373524207,3556.7697403430393,15.148112113867246,3.5567697403430394,0
low,2030,MISO,5469.052631621703,1784.6032860981152,3684.449345523588,5.469052631621703,3.684449345523588,1
low,2030,SPP,6784.441947137186,1964.8336567022598,4819.608290434926,6.784441947137186,4.819608290434926,2
low,2030,ERCOT,5729.405064416112,2326.804492410461,3402.6005720056505,5.729405064416111,3.4026005720056505,3
low,2030,CAISO,1913.4163383705522,1727.9708286001696,185.4455097703826,1.9134163383705522,0.18544550977038263,4
low,2030,NYISO,345.8096671776214,61.31808081317574,284.49158636444565,0.3458096671776214,0.28449158636444566,5
low,2030,ISO-NE,69.6282885609107,49.844848439250136,19.78344012166057,0.0696282885609107,0.01978344012166057,6
low,2031,PJM,16950.335848878603,11591.342373524207,5358.993475354397,16.950335848878602,5.358993475354397,0
low,2031,MISO,5775.363494827201,1784.6032860981152,3990.760208729086,5.775363494827201,3.9907602087290863,1
low,2031,SPP,7128.972751820122,1964.8336567022598,5164.139095117862,7.128972751820122,5.164139095117862,2
low,2031,ERCOT,6115.401735343712,2326.804492410461,3788.597242933251,6.1154017353437125,3.788597242933251,3
low,2031,CAISO,2177.717519606432,1727.9708286001696,449.74669100626215,2.1777175196064316,0.44974669100626213,4
low,2031,NYISO,357.8418100976444,61.31808081317574,296.52372928446863,0.3578418100976444,0.29652372928446863,5
low,2031,ISO-NE,77.39009463649951,49.844848439250136,27.545246197249377,0.07739009463649951,0.027545246197249375,6
low,2032,PJM,18549.16912449251,11591.342373524207,6957.826750968303,18.549169124492508,6.9578267509683025,0
low,2032,MISO,5991.077397936256,1784.6032860981152,4206.474111838141,5.991077397936255,4.206474111838141,1
low,2032,SPP,7359.312002833767,1964.8336567022598,5394.478346131507,7.359312002833767,5.394478346131508,2
low,2032,ERCOT,6409.823867094656,2326.804492410461,4083.0193746841946,6.409823867094656,4.083019374684195,3
low,2032,CAISO,2418.22848734407,1727.9708286001696,690.2576587439003,2.41822848734407,0.6902576587439002,4
low,2032,NYISO,363.78384893382696,61.31808081317574,302.4657681206512,0.363783848933827,0.3024657681206512,5
low,2032,ISO-NE,84.19325542971504,49.844848439250136,34.3484069904649,0.08419325542971504,0.0343484069904649,6
low,2033,PJM,19970.325122179584,11591.342373524207,8378.982748655377,19.970325122179585,8.378982748655377,0
low,2033,MISO,6139.0069179544225,1784.6032860981152,4354.403631856308,6.139006917954423,4.354403631856307,1
low,2033,SPP,7505.0850946326855,1964.8336567022598,5540.251437930426,7.505085094632685,5.540251437930426,2
low,2033,ERCOT,6633.962062669413,2326.804492410461,4307.157570258953,6.633962062669413,4.307157570258952,3
low,2033,CAISO,2636.7585832280542,1727.9708286001696,908.7877546278846,2.6367585832280542,0.9087877546278846,4
low,2033,NYISO,365.36439157959006,61.31808081317574,304.0463107664143,0.36536439157959005,0.3040463107664143,5
low,2033,ISO-NE,90.17642392717767,49.844848439250136,40.33157548792753,0.09017642392717766,0.04033157548792753,6
low,2034,PJM,21244.861517555208,11591.342373524207,9653.519144031,21.244861517555208,9.653519144031002,0
low,2034,MISO,6238.645958065491,1784.6032860981152,4454.042671967376,6.238645958065491,4.454042671967376,1
low,2034,SPP,7591.437665847625,1964.8336567022598,5626.604009145365,7.591437665847625,5.626604009145365,2
low,2034,ERCOT,6806.702360941749,2326.804492410461,4479.897868531289,6.806702360941749,4.479897868531289,3
low,2034,CAISO,2836.3439714884303,1727.9708286001696,1108.3731428882606,2.8363439714884304,1.1083731428882606,4
low,2034,NYISO,363.99384011434313,61.31808081317574,302.6757593011674,0.3639938401143431,0.30267575930116736,5
low,2034,ISO-NE,95.49477272642038,49.844848439250136,45.64992428717024,0.09549477272642037,0.04564992428717024,6
low,2035,PJM,22402.675869509036,11591.342373524207,10811.333495984829,22.402675869509036,10.81133349598483,0
low,2035,MISO,6305.691980504661,1784.6032860981152,4521.088694406546,6.305691980504661,4.521088694406546,1
low,2035,SPP,7638.412657991272,1964.8336567022598,5673.579001289012,7.638412657991272,5.673579001289012,2
low,2035,ERCOT,6943.446594731145,2326.804492410461,4616.642102320684,6.943446594731145,4.616642102320684,3
low,2035,CAISO,3020.2538248428327,1727.9708286001696,1292.282996242663,3.0202538248428326,1.2922829962426632,4
low,2035,NYISO,360.74059637522447,61.31808081317574,299.4225155620487,0.3607405963752245,0.29942251556204874,5
low,2035,ISO-NE,100.29188074303941,49.844848439250136,50.44703230378928,0.10029188074303941,0.05044703230378928,6
mid,2025,PJM,11591.342373524207,11591.342373524207,0.0,11.591342373524206,0.0,0
mid,2025,MISO,1784.6032860981152,1784.6032860981152,0.0,1.7846032860981151,0.0,1
mid,2025,SPP,1964.8336567022598,1964.8336567022598,0.0,1.9648336567022597,0.0,2
mid,2025,ERCOT,2326.804492410461,2326.804492410461,0.0,2.326804492410461,0.0,3
mid,2025,CAISO,1727.9708286001696,1727.9708286001696,0.0,1.7279708286001696,0.0,4
mid,2025,NYISO,61.31808081317574,61.31808081317574,0.0,0.06131808081317574,0.0,5
mid,2025,ISO-NE,49.844848439250136,49.844848439250136,0.0,0.04984484843925013,0.0,6
mid,2026,PJM,12588.550593777349,11591.342373524207,997.2082202531419,12.588550593777349,0.9972082202531419,0
mid,2026,MISO,3025.730938265046,1784.6032860981152,1241.1276521669308,3.025730938265046,1.2411276521669308,1
mid,2026,SPP,3679.0997344462685,1964.8336567022598,1714.2660777440087,3.6790997344462686,1.7142660777440086,2
mid,2026,ERCOT,3213.532735163035,2326.804492410461,886.7282427525738,3.2135327351630347,0.8867282427525738,3
mid,2026,CAISO,1792.6783442950386,1727.9708286001696,64.70751569486902,1.7926783442950387,0.06470751569486902,4
mid,2026,NYISO,124.34195301081883,61.31808081317574,63.02387219764309,0.12434195301081882,0.06302387219764309,5
mid,2026,ISO-NE,54.5811113799548,49.844848439250136,4.736262940704663,0.0545811113799548,0.004736262940704662,6
mid,2027,PJM,13805.180487532034,11591.342373524207,2213.8381140078272,13.805180487532034,2.213838114007827,0
mid,2027,MISO,4345.121008746528,1784.6032860981152,2560.517722648413,4.345121008746528,2.560517722648413,1
mid,2027,SPP,5782.364345627247,1964.8336567022598,3817.530688924987,5.782364345627246,3.817530688924987,2
mid,2027,ERCOT,4400.628673470201,2326.804492410461,2073.8241810597397,4.400628673470201,2.0738241810597398,3
mid,2027,CAISO,1872.1934515016474,1727.9708286001696,144.22262290147773,1.8721934515016474,0.14422262290147775,4
mid,2027,NYISO,201.78813372964703,61.31808081317574,140.47005291647127,0.20178813372964702,0.14047005291647127,5
mid,2027,ISO-NE,60.40121514138977,49.844848439250136,10.556366702139634,0.06040121514138977,0.010556366702139634,6
mid,2028,PJM,15386.287655748236,11591.342373524207,3794.945282224029,15.386287655748236,3.7949452822240293,0
mid,2028,MISO,6073.506443543487,1784.6032860981152,4288.903157445372,6.073506443543487,4.288903157445372,1
mid,2028,SPP,7938.120310241043,1964.8336567022598,5973.286653538783,7.938120310241043,5.973286653538783,2
mid,2028,ERCOT,5831.577462897567,2326.804492410461,3504.772970487106,5.831577462897567,3.504772970487106,3
mid,2028,CAISO,1965.2234009982863,1727.9708286001696,237.25257239811663,1.9652234009982863,0.23725257239811662,4
mid,2028,NYISO,307.8466792047286,61.31808081317574,246.52859839155286,0.30784667920472863,0.24652859839155286,5
mid,2028,ISO-NE,68.37154671516844,49.844848439250136,18.5266982759183,0.06837154671516843,0.0185266982759183,6
mid,2029,PJM,17487.20128805898,11591.342373524207,5895.858914534772,17.48720128805898,5.895858914534772,0
mid,2029,MISO,6930.24259724165,1784.6032860981152,5145.639311143535,6.930242597241651,5.145639311143535,1
mid,2029,SPP,8707.424577902062,1964.8336567022598,6742.590921199802,8.707424577902062,6.7425909211998025,2
mid,2029,ERCOT,6944.968621390414,2326.804492410461,4618.164128979954,6.944968621390414,4.618164128979954,3
mid,2029,CAISO,2157.633571698627,1727.9708286001696,429.6627430984572,2.157633571698627,0.4296627430984572,4
mid,2029,NYISO,442.50346761667834,61.31808081317574,381.1853868035026,0.44250346761667836,0.38118538680350256,5
mid,2029,ISO-NE,81.17556822711265,49.844848439250136,31.330719787862513,0.08117556822711265,0.03133071978786251,6
mid,2030,PJM,19720.845096037523,11591.342373524207,8129.502722513316,19.72084509603752,8.129502722513315,0
mid,2030,MISO,7294.105771542217,1784.6032860981152,5509.502485444102,7.294105771542217,5.509502485444101,1
mid,2030,SPP,9100.311824902023,1964.8336567022598,7135.478168199763,9.100311824902022,7.1354781681997625,2
mid,2030,ERCOT,7562.708562781476,2326.804492410461,5235.904070371014,7.562708562781475,5.2359040703710145,3
mid,2030,CAISO,2480.1795974861734,1727.9708286001696,752.2087688860038,2.4801795974861736,0.7522087688860037,4
mid,2030,NYISO,455.4780190109353,61.31808081317574,394.1599381977596,0.4554780190109353,0.3941599381977596,5
mid,2030,ISO-NE,90.55880743278223,49.844848439250136,40.713958993532096,0.09055880743278223,0.0407139589935321,6
mid,2031,PJM,21813.875309241062,11591.342373524207,10222.532935716856,21.813875309241062,10.222532935716856,0
mid,2031,MISO,7514.845452457584,1784.6032860981152,5730.242166359469,7.514845452457584,5.730242166359469,1
mid,2031,SPP,9318.176975700602,1964.8336567022598,7353.3433189983425,9.318176975700602,7.353343318998342,2
mid,2031,ERCOT,7896.339756186403,2326.804492410461,5569.535263775942,7.8963397561864035,5.5695352637759425,3
mid,2031,CAISO,2801.7423903826284,1727.9708286001696,1073.7715617824588,2.8017423903826284,1.0737715617824588,4
mid,2031,NYISO,458.2421306475617,61.31808081317574,396.9240498343859,0.4582421306475617,0.39692404983438595,5
mid,2031,ISO-NE,99.38711649308097,49.844848439250136,49.54226805383083,0.09938711649308096,0.04954226805383083,6
mid,2032,PJM,23704.86176338184,11591.342373524207,12113.519389857633,23.70486176338184,12.113519389857633,0
mid,2032,MISO,7647.679412011884,1784.6032860981152,5863.076125913769,7.647679412011884,5.863076125913769,1
mid,2032,SPP,9424.948289876138,1964.8336567022598,7460.114633173878,9.424948289876138,7.460114633173879,2
mid,2032,ERCOT,8141.437855669363,2326.804492410461,5814.633363258901,8.141437855669363,5.814633363258901,3
mid,2032,CAISO,3099.4167660421385,1727.9708286001696,1371.445937441969,3.0994167660421383,1.371445937441969,4
mid,2032,NYISO,455.25593540440286,61.31808081317574,393.9378545912271,0.45525593540440285,0.3939378545912271,5
mid,2032,ISO-NE,107.27270578377875,49.844848439250136,57.42785734452861,0.10727270578377875,0.05742785734452861,6
mid,2033,PJM,25423.92417144751,11591.342373524207,13832.581797923303,25.42392417144751,13.832581797923304,0
mid,2033,MISO,7719.863846736083,1784.6032860981152,5935.260560637968,7.719863846736083,5.9352605606379685,1
mid,2033,SPP,9456.244211976547,1964.8336567022598,7491.410555274288,9.456244211976548,7.491410555274288,2
mid,2033,ERCOT,8323.152025071364,2326.804492410461,5996.347532660902,8.323152025071364,5.996347532660902,3
mid,2033,CAISO,3375.289527587842,1727.9708286001696,1647.3186989876722,3.375289527587842,1.6473186989876722,4
mid,2033,NYISO,448.5394516227438,61.31808081317574,387.22137080956804,0.4485394516227438,0.38722137080956803,5
mid,2033,ISO-NE,114.37647722418048,49.844848439250136,64.53162878493035,0.11437647722418047,0.06453162878493035,6
mid,2034,PJM,27002.975888799876,11591.342373524207,15411.63351527567,27.002975888799877,15.41163351527567,0
mid,2034,MISO,7752.643318168818,1784.6032860981152,5968.040032070703,7.752643318168818,5.968040032070703,1
mid,2034,SPP,9439.670947092709,1964.8336567022598,7474.837290390449,9.43967094709271,7.474837290390449,2
mid,2034,ERCOT,8461.74543489065,2326.804492410461,6134.940942480189,8.46174543489065,6.134940942480188,3
mid,2034,CAISO,3632.368458233216,1727.9708286001696,1904.3976296330466,3.6323684582332163,1.9043976296330465,4
mid,2034,NYISO,439.6078545316869,61.31808081317574,378.2897737185111,0.4396078545316869,0.37828977371851114,5
mid,2034,ISO-NE,120.85800231980267,49.844848439250136,71.01315388055252,0.12085800231980266,0.07101315388055253,6
mid,2035,PJM,28471.181837241686,11591.342373524207,16879.83946371748,28.471181837241687,16.879839463717477,0
mid,2035,MISO,7762.051424788345,1784.6032860981152,5977.44813869023,7.7620514247883445,5.97744813869023,1
mid,2035,SPP,9395.819575470377,1964.8336567022598,7430.985918768118,9.395819575470377,7.430985918768117,2
mid,2035,ERCOT,8572.751487296026,2326.804492410461,6245.946994885564,8.572751487296026,6.245946994885564,3
mid,2035,CAISO,3873.77223311337,1727.9708286001696,2145.8014045132004,3.87377223311337,2.1458014045132003,4
mid,2035,NYISO,429.5443054108127,61.31808081317574,368.22622459763693,0.4295443054108127,0.36822622459763693,5
mid,2035,ISO-NE,126.85742114487056,49.844848439250136,77.01257270562041,0.12685742114487056,0.07701257270562041,6
