county_id,state_abb,county,area_sqft_raw,n_rows,n_unique_ids,n_building,n_campus,w_us_raw,rank_us_area,area_sqft_final_r500m,w_us_final_r500m,delta_area_sqft,delta_w_us,rel_change_area,GEOID,county_label,review_readd_sqft,area_review_inclusive,w_review_inclusive,dropped_campus_count,dropped_campus_sqft,q50,q95,share_nn_lt_500m,max_dropped_campus_nearest_building_m,median_dropped_campus_nearest_building_m,low_review_pairs,moderate_review_pairs,rank_2025,gw_2025
107,VA,Loudoun County,53471211.0,198,198,177,21,0.1021473550751649,1,25908212.0,0.1254392079356411,-27562999.0,0.0232918528604762,-0.5154736256113593,51107,"Loudoun, VA",14295743.0,40203955.0,0.15757467965054112,21.0,27562999.0,144.1463761364874,500.83163454965865,0.9491525423728814,146.82016241052503,64.17093011338707,8.0,13.0,1,4.654439098121974
153,VA,Prince William County,11240723.0,58,58,55,3,0.0214734265805682,15,8750590.0,0.0423675349950642,-2490133.0,0.0208941084144959,-0.2215278323289347,51153,"Prince William, VA",1211891.0,9962481.0,0.03904677418178392,3.0,2490133.0,133.61397695236082,750.8844947378223,0.9090909090909092,36.17674651529243,10.818997244120304,1.0,2.0,2,1.5720532249633885
13,AZ,Maricopa County,12033668.0,40,40,36,4,0.0229882087026727,12,11668039.0,0.0564928822692268,-365629.0,0.0335046735665541,-0.0303838364162946,04013,"Maricopa, AZ",365629.0,12033668.0,0.047164548366472096,1.0,365629.0,742.8207751640459,7024.621403346481,0.4444444444444444,104.53816887705968,104.53816887705968,0.0,1.0,3,1.284429206889275
153,IA,Polk County,35948424.0,22,22,20,2,0.0686731488224678,2,4632032.0,0.0224268052620745,-31316392.0,-0.0462463435603932,-0.8711478422531124,19153,"Polk, IA",0.0,4632032.0,0.018154705389831802,2.0,31316392.0,101.54990796323423,848.6833163803028,0.95,451.32019912337984,378.22499504376106,2.0,0.0,4,1.1218912596197763
153,NE,Sarpy County,16418520.0,14,14,12,2,0.0313646981409996,10,4222660.0,0.0204447580474296,-12195860.0,-0.0109199400935699,-0.7428111669017671,31153,"Sarpy, NE",0.0,4222660.0,0.016550219916750826,2.0,12195860.0,400.48434604797274,1676.1427680445329,0.5833333333333334,188.16494011138,169.02258408594753,2.0,0.0,5,0.7620472537511406
25,WA,Grant County,26623591.0,38,38,32,6,0.050859693513449,5,4204039.0,0.0203546011701056,-22419552.0,-0.0305050923433434,-0.8420934651527662,53025,"Grant, WA",12258966.0,16463005.0,0.0645248145104196,6.0,22419552.0,102.52448786838438,435.61773829944826,0.96875,294.0800566694258,106.3965207897859,2.0,4.0,6,0.7443382756661533
49,OR,Morrow County,4132673.0,23,23,23,0,0.0078947457603035,29,4132673.0,0.0200090700113543,0.0,0.0121143242510507,0.0,41049,"Morrow, OR",0.0,4132673.0,0.01619752643926302,0.0,0.0,142.7578110771741,194.14809649254457,0.9565217391304348,0.0,0.0,0.0,0.0,7,0.7317027017856086
85,CA,Santa Clara County,4181271.0,56,56,55,1,0.0079875837018632,28,4038025.0,0.0195508149163021,-143246.0,0.0115632312144388,-0.0342589609714366,06085,"Santa Clara, CA",0.0,4038025.0,0.015826564719711687,1.0,143246.0,122.09173325838076,2106.7126338845997,0.8545454545454545,9.066649085793262,9.066649085793262,1.0,0.0,8,0.7178933449489
31,IL,Cook County,5678741.0,22,22,21,1,0.0108482370692314,23,5678741.0,0.027494632709955,0.0,0.0166463956407236,0.0,17031,"Cook, IL",0.0,5678741.0,0.022257158378905594,0.0,0.0,309.22732472760026,4917.948710064234,0.5714285714285714,0.0,0.0,0.0,0.0,9,0.6966477539943114
13,OR,Crook County,35291272.0,13,13,11,2,0.0674177753714653,3,3786143.0,0.0183312834961776,-31505129.0,-0.0490864918752876,-0.8927172984867193,41013,"Crook, OR",0.0,3786143.0,0.014839342804361876,2.0,31505129.0,265.12139480114206,495.2057571176654,0.9090909090909092,351.66867192573443,298.3422206058416,2.0,0.0,10,0.6703484796514677
