scenario,year,positive_counties,counties_gt_0p1GW,counties_gt_1GW,total_GW,top3_share,top5_share,top10_share,top20_share,top50_share,top100_share
high,2025,189,55,4,32.69336705928529,0.2537215397233719,0.3173616374729011,0.43765110926707074,0.6240344931131937,0.8788549838707985,0.9729778617880368
high,2026,334,71,5,41.533225509459854,0.22200153802718756,0.28162170962456023,0.3839497869588491,0.5519607493830628,0.7871838310146091,0.9081035517602493
high,2027,335,87,6,52.75521433557095,0.2121612422068115,0.2763326568721766,0.37159213725138934,0.5148926855543338,0.7349786985937732,0.880332501609792
high,2028,335,121,8,66.99720139752178,0.22203734708324166,0.2761949832776137,0.36006082697347663,0.48554006093529145,0.704911423517097,0.8667063394567919
high,2029,335,136,9,74.75552654327772,0.21168520840717636,0.2632391230103138,0.34322271170979146,0.46394817489919665,0.6866514390150055,0.8550022946759789
high,2030,335,137,17,81.39048592799305,0.20990081520553305,0.2627150505258895,0.3449772648676657,0.47197978378129873,0.695492152445872,0.8597714624306038
high,2031,335,136,19,87.07572831254278,0.20888625567321603,0.2657709801002155,0.34887549816775476,0.4830679837087123,0.7052116949324894,0.8650846632214877
high,2032,335,138,20,92.00140419470168,0.2079755434606957,0.2685249821575964,0.35411000900260314,0.49402771149451535,0.7163083872479961,0.8713678692073794
high,2033,335,136,22,96.34486213563349,0.20715917363591874,0.27100310159421015,0.35881804856152805,0.5038830480976798,0.7279729389809396,0.8777188454383901
high,2034,335,135,25,100.25845347529052,0.20642780761980276,0.27322927995832663,0.3640485988913172,0.5139746915775151,0.7391250466739125,0.883982753083601
high,2035,335,136,24,103.86575317099853,0.20999968986507134,0.2752276205680968,0.36961385148464104,0.5234557362607977,0.7505161778806826,0.8899389316588461
low,2025,189,54,3,25.9323453985748,0.2537215397233719,0.31736163747290114,0.43765110926707085,0.6240344931131937,0.8788549838707986,0.972977861788037
low,2026,334,58,3,29.338065478445966,0.22536218268336283,0.28268093843973663,0.387240158545944,0.557126485632891,0.7958665163709572,0.9124105912903675
low,2027,335,68,4,33.18664867264613,0.21095084135627015,0.27594390830338256,0.37429795810828437,0.5221822950395557,0.7451955386760165,0.8857472393836914
low,2028,335,77,4,37.53428270301976,0.22020809297228497,0.2755086018023834,0.3610684861510361,0.493271384323435,0.7133208211149092,0.870853230042494
low,2029,335,88,4,43.893057165011164,0.20904206644754122,0.26083033802289946,0.3420807261091021,0.46674668229639255,0.6900366670830113,0.8569692620835091
low,2030,335,93,5,49.40989663052771,0.20766164304175388,0.2618967606295504,0.3428693172668206,0.4722323722299219,0.6967107288214182,0.8603392788398574
low,2031,335,95,6,54.103776465430954,0.20708522195617576,0.26417748780050826,0.3465374880812903,0.4806482999078893,0.7035349339358125,0.8643096131341741
low,2032,335,100,6,58.075718384536344,0.20656205763785634,0.2662548422628234,0.350440459656066,0.488642825992031,0.7116558333096181,0.8688119270879104
low,2033,335,101,10,61.45599311525247,0.206086388676477,0.26814931850848894,0.3539981762073903,0.49592984821370384,0.7197918386983292,0.8733762322070004
low,2034,335,102,13,64.37448896422892,0.20565206029431377,0.2698782378190644,0.3572467176488673,0.5025820860755367,0.7276289938826586,0.8776130016308247
low,2035,335,101,17,66.94561471289349,0.20525922732953106,0.27146101529381367,0.36143652075490684,0.5097701891867662,0.7350350911931411,0.8818400962878231
mid,2025,189,54,4,29.603010994508626,0.25372153972337197,0.3173616374729012,0.4376511092670709,0.6240344931131938,0.8788549838707987,0.972977861788037
mid,2026,334,63,4,35.78421564123031,0.22366460146456588,0.28214588426798776,0.3855780747553083,0.5545170884082087,0.7914805829868443,0.9102202240716926
mid,2027,335,80,6,43.2499309818708,0.2115687126389568,0.275500683306995,0.37291634840752413,0.5184603901351694,0.7397256039545361,0.8828812608974608
mid,2028,335,100,6,52.2645047100509,0.22147097944970626,0.27501447119726263,0.36023527769300207,0.48888334955773843,0.708435003356278,0.8686623802042395
mid,2029,335,114,7,59.100246591391496,0.21078284563571947,0.2615538023665796,0.3423410357264806,0.4647512008733581,0.6880239571122848,0.8556854515422653
mid,2030,335,122,8,64.9535108900817,0.20917946866953727,0.26250504040288564,0.343672889738872,0.471546350740852,0.6957777149700495,0.8598538787665705
mid,2031,335,122,12,69.9423514710452,0.208357165676966,0.26518237455306914,0.34734750353887506,0.48131459142564254,0.704039437282484,0.8644947418146812
mid,2032,335,125,17,74.22126994516175,0.20761299743435757,0.267615081018733,0.3520130718366547,0.49095449166207483,0.7136639629567482,0.8699155352406811
mid,2033,335,127,18,77.94476910732344,0.20693943454390584,0.269825361644325,0.3562499802755695,0.4997072905704194,0.7237275020666333,0.8754250293193272
mid,2034,335,122,19,81.25052714283943,0.2063289108113693,0.2718327726326481,0.36086473792214024,0.5082057291833288,0.7332047001068491,0.8807636114962044
mid,2035,335,122,19,84.25262063961888,0.20670242004195585,0.2736577423326426,0.36589011854200126,0.516801645888534,0.7428570393078215,0.8859889083159853
