ISO,scenario,headroom_additive_shift_GW,first_negative_annual_year,first_negative_interpolated_year,margin_2035_GW,shortfall_2035_GW
CAISO,high,-2,>2035,,14.139189035585398,0.0
CAISO,high,0,>2035,,16.139189035585396,0.0
CAISO,high,2,>2035,,18.139189035585396,0.0
ERCOT,high,-2,>2035,,5.144239269980295,0.0
ERCOT,high,0,>2035,,7.144239269980295,0.0
ERCOT,high,2,>2035,,9.144239269980295,0.0
ISO-NE,high,-2,>2035,,3.107068414649176,0.0
ISO-NE,high,0,>2035,,5.107068414649175,0.0
ISO-NE,high,2,>2035,,7.107068414649175,0.0
MISO,high,-2,2027,2026.65,-9.572660901854778,9.572660901854778
MISO,high,0,2028,2027.14,-7.57266090185478,7.57266090185478
MISO,high,2,2028,2027.58,-5.57266090185478,5.57266090185478
NYISO,high,-2,>2035,,2.6129950029676148,0.0
NYISO,high,0,>2035,,4.612995002967614,0.0
NYISO,high,2,>2035,,6.612995002967614,0.0
PJM,high,-2,2030,2029.92,-14.997871944451768,14.997871944451768
PJM,high,0,2031,2030.52,-12.997871944451768,12.997871944451768
PJM,high,2,2032,2031.13,-10.997871944451768,10.997871944451768
SPP,high,-2,2026,2025.83,-6.258960481171314,6.258960481171314
SPP,high,0,2027,2026.6,-4.258960481171314,4.258960481171314
SPP,high,2,2028,2027.28,-2.2589604811713144,2.2589604811713144
CAISO,low,-2,>2035,,15.979924969731103,0.0
CAISO,low,0,>2035,,17.9799249697311,0.0
CAISO,low,2,>2035,,19.9799249697311,0.0
ERCOT,low,-2,>2035,,8.579797157111225,0.0
ERCOT,low,0,>2035,,10.579797157111225,0.0
ERCOT,low,2,>2035,,12.579797157111225,0.0
ISO-NE,low,-2,>2035,,3.1639625159244678,0.0
ISO-NE,low,0,>2035,,5.163962515924468,0.0
ISO-NE,low,2,>2035,,7.163962515924468,0.0
MISO,low,-2,2028,2027.27,-6.521088694406546,6.521088694406546
MISO,low,0,2028,2027.94,-4.521088694406546,4.521088694406546
MISO,low,2,2029,2028.66,-2.521088694406546,2.521088694406546
NYISO,low,-2,>2035,,2.754215092105717,0.0
NYISO,low,0,>2035,,4.754215092105717,0.0
NYISO,low,2,>2035,,6.754215092105717,0.0
PJM,low,-2,2034,2033.98,-1.9746400043173216,1.9746400043173216
PJM,low,0,>2035,,0.025359995682678344,0.0
PJM,low,2,>2035,,2.0253599956826784,0.0
SPP,low,-2,2027,2026.85,-2.552868559272587,2.552868559272587
SPP,low,0,2030,2029.24,-0.5528685592725869,0.5528685592725869
SPP,low,2,>2035,,1.447131440727413,0.0
CAISO,mid,-2,>2035,,15.126406561460565,0.0
CAISO,mid,0,>2035,,17.126406561460563,0.0
CAISO,mid,2,>2035,,19.126406561460563,0.0
ERCOT,mid,-2,>2035,,6.9504922645463445,0.0
ERCOT,mid,0,>2035,,8.950492264546345,0.0
ERCOT,mid,2,>2035,,10.950492264546345,0.0
ISO-NE,mid,-2,>2035,,3.137396975522637,0.0
ISO-NE,mid,0,>2035,,5.137396975522637,0.0
ISO-NE,mid,2,>2035,,7.137396975522637,0.0
MISO,mid,-2,2027,2026.91,-7.97744813869023,7.97744813869023
MISO,mid,0,2028,2027.46,-5.97744813869023,5.97744813869023
MISO,mid,2,2028,2028.0,-3.97744813869023,3.97744813869023
NYISO,mid,-2,>2035,,2.685411383070129,0.0
NYISO,mid,0,>2035,,4.685411383070129,0.0
NYISO,mid,2,>2035,,6.685411383070129,0.0
PJM,mid,-2,2032,2031.64,-8.043145972049972,8.043145972049972
PJM,mid,0,2033,2032.41,-6.043145972049971,6.043145972049971
PJM,mid,2,2034,2033.23,-4.043145972049971,4.043145972049971
SPP,mid,-2,2027,2026.17,-4.310275476751692,4.310275476751692
SPP,mid,0,2028,2027.17,-2.3102754767516926,2.3102754767516926
SPP,mid,2,2029,2028.48,-0.31027547675169265,0.31027547675169265
