iso_region,scenario,recovery_case,policy_case,baseline_first_negative_year,first_negative_year_with_nuclear,delay_years,baseline_2035_deficit_GW,residual_2035_deficit_GW,avoided_2035_deficit_GW,avoided_deficit_years_GWyr,interpretation,source_table,script_path
CAISO,high,mid_recovery,baseline,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
CAISO,high,mid_recovery,retention,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
CAISO,high,mid_recovery,retention+restart,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
CAISO,low,mid_recovery,baseline,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
CAISO,low,mid_recovery,retention,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
CAISO,low,mid_recovery,retention+restart,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
CAISO,mid,mid_recovery,baseline,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
CAISO,mid,mid_recovery,retention,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
CAISO,mid,mid_recovery,retention+restart,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ERCOT,high,mid_recovery,baseline,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ERCOT,high,mid_recovery,retention,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ERCOT,high,mid_recovery,retention+restart,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ERCOT,low,mid_recovery,baseline,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ERCOT,low,mid_recovery,retention,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ERCOT,low,mid_recovery,retention+restart,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ERCOT,mid,mid_recovery,baseline,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ERCOT,mid,mid_recovery,retention,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ERCOT,mid,mid_recovery,retention+restart,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ISO-NE,high,mid_recovery,baseline,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ISO-NE,high,mid_recovery,retention,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ISO-NE,high,mid_recovery,retention+restart,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ISO-NE,low,mid_recovery,baseline,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ISO-NE,low,mid_recovery,retention,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ISO-NE,low,mid_recovery,retention+restart,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ISO-NE,mid,mid_recovery,baseline,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ISO-NE,mid,mid_recovery,retention,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
ISO-NE,mid,mid_recovery,retention+restart,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
MISO,high,mid_recovery,baseline,2028,2028,0,7.57266090185478,7.57266090185478,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
MISO,high,mid_recovery,retention,2028,2028,0,7.57266090185478,5.86791690185478,1.7047439999999998,8.234451,severity reduction without delayed first-negative year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
MISO,high,mid_recovery,retention+restart,2028,2028,0,7.57266090185478,5.176266901854779,2.396394000000001,13.767651,severity reduction without delayed first-negative year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
MISO,low,mid_recovery,baseline,2028,2028,0,4.521088694406546,4.521088694406546,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
MISO,low,mid_recovery,retention,2028,2029,1,4.521088694406546,2.816344694406546,1.7047440000000003,7.638906619094943,delayed binding year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
MISO,low,mid_recovery,retention+restart,2028,2029,1,4.521088694406546,2.124694694406546,2.3963940000000004,12.480456619094944,delayed binding year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
MISO,mid,mid_recovery,baseline,2028,2028,0,5.97744813869023,5.97744813869023,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
MISO,mid,mid_recovery,retention,2028,2028,0,5.97744813869023,4.27270413869023,1.7047439999999998,8.234451,severity reduction without delayed first-negative year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
MISO,mid,mid_recovery,retention+restart,2028,2028,0,5.97744813869023,3.5810541386902295,2.3963940000000004,13.767651,severity reduction without delayed first-negative year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
NYISO,high,mid_recovery,baseline,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
NYISO,high,mid_recovery,retention,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
NYISO,high,mid_recovery,retention+restart,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
NYISO,low,mid_recovery,baseline,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
NYISO,low,mid_recovery,retention,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
NYISO,low,mid_recovery,retention+restart,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
NYISO,mid,mid_recovery,baseline,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
NYISO,mid,mid_recovery,retention,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
NYISO,mid,mid_recovery,retention+restart,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
PJM,high,mid_recovery,baseline,2031,2031,0,12.997871944451768,12.997871944451768,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
PJM,high,mid_recovery,retention,2031,2031,0,12.997871944451768,10.343132944451767,2.654739000000001,9.100638000000002,severity reduction without delayed first-negative year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
PJM,high,mid_recovery,retention+restart,2031,2031,0,12.997871944451768,9.620612944451768,3.3772590000000005,12.713238,severity reduction without delayed first-negative year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
PJM,low,mid_recovery,baseline,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
PJM,low,mid_recovery,retention,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
PJM,low,mid_recovery,retention+restart,>2035,>2035,0,0.0,0.0,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
PJM,mid,mid_recovery,baseline,2033,2033,0,6.043145972049971,6.043145972049971,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
PJM,mid,mid_recovery,retention,2033,2034,1,6.043145972049971,3.388406972049971,2.654739,6.766883924271203,delayed binding year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
PJM,mid,mid_recovery,retention+restart,2033,2034,1,6.043145972049971,2.665886972049971,3.377259,8.211923924271202,delayed binding year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
SPP,high,mid_recovery,baseline,2027,2027,0,4.258960481171314,4.258960481171314,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
SPP,high,mid_recovery,retention,2027,2027,0,4.258960481171314,4.016882981171315,0.24207749999999972,0.48415499999999945,severity reduction without delayed first-negative year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
SPP,high,mid_recovery,retention+restart,2027,2027,0,4.258960481171314,4.016882981171315,0.24207749999999972,0.48415499999999945,severity reduction without delayed first-negative year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
SPP,low,mid_recovery,baseline,2030,2030,0,0.5528685592725869,0.5528685592725869,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
SPP,low,mid_recovery,retention,2030,2030,0,0.5528685592725869,0.310791059272587,0.24207749999999995,0.4841549999999999,severity reduction without delayed first-negative year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
SPP,low,mid_recovery,retention+restart,2030,2030,0,0.5528685592725869,0.310791059272587,0.24207749999999995,0.4841549999999999,severity reduction without delayed first-negative year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
SPP,mid,mid_recovery,baseline,2028,2028,0,2.3102754767516926,2.3102754767516926,0.0,0.0,no timing change,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
SPP,mid,mid_recovery,retention,2028,2028,0,2.3102754767516926,2.0681979767516925,0.24207750000000017,0.48415500000000034,severity reduction without delayed first-negative year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
SPP,mid,mid_recovery,retention+restart,2028,2028,0,2.3102754767516926,2.0681979767516925,0.24207750000000017,0.48415500000000034,severity reduction without delayed first-negative year,tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,scripts/build_si_round2_audit_tables.py
