gamma_case,scenario,iso_region,first_negative_year,margin_2035_GW,deficit_2035_GW,change_in_first_negative_year_vs_central,change_in_2035_margin_vs_central_GW,interpretation_flag
absolute_0p85,high,CAISO,>2035,16.620079013816593,0.0,0,0.48088997823119684,timing stable
absolute_1p00,high,CAISO,>2035,16.15205625755356,0.0,0,0.0128672219681647,timing stable
central,high,CAISO,>2035,16.139189035585396,0.0,0,0.0,central
absolute_0p85,high,ERCOT,>2035,8.481512095665426,0.0,0,1.3372728256851314,timing stable
absolute_1p00,high,ERCOT,>2035,7.2965249491184,0.0,0,0.15228567913810487,timing stable
central,high,ERCOT,>2035,7.144239269980295,0.0,0,0.0,central
absolute_0p85,high,ISO-NE,>2035,5.123993363106159,0.0,0,0.016924948456983557,timing stable
absolute_1p00,high,ISO-NE,>2035,5.108037565731671,0.0,0,0.0009691510824954008,timing stable
central,high,ISO-NE,>2035,5.107068414649175,0.0,0,0.0,central
absolute_0p85,high,MISO,2028,-6.315027751232011,6.315027751232011,0,1.2576331506227687,timing stable
absolute_1p00,high,MISO,2028,-7.4294444132141315,7.4294444132141315,0,0.14321648864064862,timing stable
central,high,MISO,2028,-7.57266090185478,7.57266090185478,0,0.0,central
absolute_0p85,high,NYISO,>2035,4.682473059737029,0.0,0,0.0694780567694151,timing stable
absolute_1p00,high,NYISO,>2035,4.616973433631606,0.0,0,0.003978430663991617,timing stable
central,high,NYISO,>2035,4.612995002967614,0.0,0,0.0,central
absolute_0p85,high,PJM,2032,-9.12971120890464,9.12971120890464,1,3.8681607355471286,timing shifts under absolute Gamma sensitivity
absolute_1p00,high,PJM,2031,-12.653194391358547,12.653194391358547,0,0.3446775530932218,timing stable
central,high,PJM,2031,-12.997871944451768,12.997871944451768,0,0.0,central
absolute_0p85,high,SPP,2027,-2.7012273081404037,2.7012273081404037,0,1.5577331730309107,timing stable
absolute_1p00,high,SPP,2027,-4.081569264050433,4.081569264050433,0,0.17739121712088135,timing stable
central,high,SPP,2027,-4.258960481171314,4.258960481171314,0,0.0,central
absolute_0p85,low,CAISO,>2035,18.178278684068424,0.0,0,0.19835371433732263,timing stable
absolute_1p00,low,CAISO,>2035,17.985232340202774,0.0,0,0.005307370471673067,timing stable
central,low,CAISO,>2035,17.9799249697311,0.0,0,0.0,central
absolute_0p85,low,ERCOT,>2035,11.34650812273986,0.0,0,0.7667109656286346,timing stable
absolute_1p00,low,ERCOT,>2035,10.667108510382437,0.0,0,0.08731135327121287,timing stable
central,low,ERCOT,>2035,10.579797157111225,0.0,0,0.0,central
absolute_0p85,low,ISO-NE,>2035,5.171916721298314,0.0,0,0.007954205373845724,timing stable
absolute_1p00,low,ISO-NE,>2035,5.164417987134206,0.0,0,0.00045547120973754573,timing stable
central,low,ISO-NE,>2035,5.163962515924468,0.0,0,0.0,central
absolute_0p85,low,MISO,2029,-3.770246805051797,3.770246805051797,1,0.7508418893547493,timing shifts under absolute Gamma sensitivity
absolute_1p00,low,MISO,2028,-4.435584476531526,4.435584476531526,0,0.0855042178750205,timing stable
central,low,MISO,2028,-4.521088694406546,4.521088694406546,0,0.0,central
absolute_0p85,low,NYISO,>2035,4.801426356546243,0.0,0,0.04721126444052626,timing stable
absolute_1p00,low,NYISO,>2035,4.7569184887012685,0.0,0,0.0027033965955514105,timing stable
central,low,NYISO,>2035,4.754215092105717,0.0,0,0.0,central
absolute_0p85,low,PJM,>2035,1.779953585406758,0.0,0,1.7545935897240779,timing stable
absolute_1p00,low,PJM,>2035,0.18170536665486178,0.0,0,0.15634537097218162,timing stable
central,low,PJM,>2035,0.025359995682680166,0.0,0,0.0,central
absolute_0p85,low,SPP,>2035,0.38937368914905074,0.0,2030->>2035,0.9422422484216377,timing shifts under absolute Gamma sensitivity
absolute_1p00,low,SPP,2030,-0.44556809076872106,0.44556809076872106,0,0.10730046850386588,timing stable
central,low,SPP,2030,-0.5528685592725869,0.5528685592725869,0,0.0,central
absolute_0p85,mid,CAISO,>2035,17.455767607031046,0.0,0,0.32936104557048296,timing stable
absolute_1p00,mid,CAISO,>2035,17.135219308394095,0.0,0,0.008812746933532623,timing stable
central,mid,CAISO,>2035,17.126406561460563,0.0,0,0.0,central
absolute_0p85,mid,ERCOT,>2035,9.987790791392673,0.0,0,1.0372985268463282,timing stable
absolute_1p00,mid,ERCOT,>2035,9.068617532326924,0.0,0,0.11812526778057908,timing stable
central,mid,ERCOT,>2035,8.950492264546345,0.0,0,0.0,central
absolute_0p85,mid,ISO-NE,>2035,5.149539886447105,0.0,0,0.012142910924468175,timing stable
absolute_1p00,mid,ISO-NE,>2035,5.138092299073961,0.0,0,0.0006953235513238454,timing stable
central,mid,ISO-NE,>2035,5.137396975522637,0.0,0,0.0,central
absolute_0p85,mid,MISO,2028,-4.984740683176945,4.984740683176945,0,0.9927074555132851,timing stable
absolute_1p00,mid,MISO,2028,-5.864400803737582,5.864400803737582,0,0.11304733495264774,timing stable
central,mid,MISO,2028,-5.97744813869023,5.97744813869023,0,0.0,central
absolute_0p85,mid,NYISO,>2035,4.74347123080998,0.0,0,0.058059847739850845,timing stable
absolute_1p00,mid,NYISO,>2035,4.688735987835076,0.0,0,0.0033246047649475585,timing stable
central,mid,NYISO,>2035,4.685411383070129,0.0,0,0.0,central
absolute_0p85,mid,PJM,2034,-3.3036820447176343,3.3036820447176343,1,2.739463927332337,timing shifts under absolute Gamma sensitivity
absolute_1p00,mid,PJM,2033,-5.7990424334914845,5.7990424334914845,0,0.24410353855848665,timing stable
central,mid,PJM,2033,-6.043145972049971,6.043145972049971,0,0.0,central
absolute_0p85,mid,SPP,2028,-1.076171064263768,1.076171064263768,0,1.2341044124879246,timing stable
absolute_1p00,mid,SPP,2028,-2.169738388901449,2.169738388901449,0,0.14053708785024366,timing stable
central,mid,SPP,2028,-2.3102754767516926,2.3102754767516926,0,0.0,central
