relative_path,bytes,sha256,rows_if_csv,columns_if_csv
.gitignore,735,f72e8cf607098d3f4cb2072aff290f77837947d87ada6e13c3f95364a63f9561,,
CITATION.cff,674,5a268e986d28f04165aa9d007b1047aa17e80a02bcc9f115bf76f9d2db149bb7,,
DATA_AVAILABILITY.md,1869,1af2c043f716bcfe499fc50ede4e003238b75b5207077b9df42ef2a4f109e199,,
LICENSE_NOTICE.md,696,c30ead639181aa0372e5b84c5cfadb4413f4a39df2b7792ad4cf0e22284e1e24,,
README.md,2700,b08d8b5050394065ddfa1037914fb3b30f3bcc9c6582495a96dfb81a8ca891f0,,
code/README.md,898,2175aef585e71936762d02ce1d87394ff39700a6d1dc8b86d2e86b69e5aba646,,
code/provenance_scripts/build_confidence_and_baseline_robustness_20260517.py,25109,bc423a99b6cd0c38492d2e1a2b56140f55528a64978069963b9dd127207cdd11,,
code/provenance_scripts/build_fig2_5_canonical_data.py,55619,803e86a647df93c57986cbb336f6a55551b532175600000d1c64b8bce559f208,,
code/provenance_scripts/build_si_experiment_tables.py,26940,1b3a17b3102844ac3be2e9e909e990d9cbd0fdb0da1bc53d99393171f966bf6f,,
code/provenance_scripts/build_si_high_density_county_dedup_audit.py,23623,38f83c059015079010d476617dea16bb96c15ccc061bffd8d52be99ce0f707cb,,
code/provenance_scripts/build_si_nasa_hourly_pv_window_robustness.py,23410,f9ca90ac0a39a9b2d51412cbcc0f3abe942ca05de65bff590467666d0c256fe1,,
code/provenance_scripts/build_si_round2_audit_tables.py,44029,ecc0c276a9fb110805482a8050445f4236bede9b6209e8b17197efa32abff967,,
code/provenance_scripts/build_si_round3_sensitivity_outputs.py,47724,125b78b09a587c3df7f0029b0cb8ca4e129416b1c0e6d708e3a4b98d9a193612,,
code/provenance_scripts/draw_fig4_new_de_panels.py,20354,20bae79e5bd086230c20c33294ac0c1c994fc744d8fae02871b918ecca92cb05,,
code/provenance_scripts/make_fig3a_replacement_county_unique.py,9181,730a9a242165eb232c148c4d60dd59b232f1e61033916ad8bb14666295c3fb55,,
code/provenance_scripts/make_internal_consistency_audit.py,10350,ef186bd0f5f454e2fe85cfffbd00dbade985d06e2ea412caf99b58998f8a995a,,
code/provenance_scripts/make_si_experiment_figures.py,20315,2f66e036ee9459554afa5d3dce76f0ea5fab5551fb4ea8ce712f682af5df2ddf,,
code/provenance_scripts/rebuild_fig1_canonical.py,27068,4572f3260b12b48c34820497fe8a6d98e8556fb9d85bd8089f44371fcc504a0c,,
code/provenance_scripts/rebuild_fig2_5_canonical_figures.py,49006,614598726c1e1b66b9334198b40f6060267f8ee0c70f537f36980885d062709a,,
code/provenance_scripts/rebuild_fig2_previous_design_canonical.py,29771,b6f9192d3d0c052d16bc7d058a1775ad00c90be538457f5ab594650e93219a52,,
code/provenance_scripts/rebuild_fig3_previous_design_canonical.py,31704,abcad34e868408dc9bd4f5e64fd9c312dd966df1b5094d5356aeaf679343a233,,
code/provenance_scripts/rebuild_fig4_aligned_canonical.py,36644,ff077a8361ce14ecfa2d0b395c543c31aa681709d9465bb725c002348e0ebcd8,,
code/provenance_scripts/rebuild_fig4_previous_design_canonical.py,36936,5bad5cba8aa1b3f8068412f66ca0f03511b4b143a504fc8329eb5e565b6973de,,
code/provenance_scripts/rebuild_fig5_previous_design_canonical.py,42635,f33adb6d2281b7247ed184e192b3c9ddfc4acdbaf5031eb8f4bfdcabca94ffc9,,
code/validate_package.py,4409,9c3342bef54d76a15b2b42d0e8ab4389b629d04a0a6878ac344de493865f9d47,,
docs/REPRODUCIBILITY_CHECKLIST.md,559,81a4de644822d4e19ec733e02627b6e4fb49eb4007bd6480b1727a7e5be744d5,,
environment.yml,267,f95cad194d5394f848a9dd9eab40bb8c9fa3da111a5f758da98295a39f22c4d7,,
requirements.txt,119,02cb9f38bd1e7f9b7c6c6854cc8918fb28b4f59599f626d97d261bc0bc070a31,,
source_data/README.md,850,dd6c8dc5f370baa5ebf55acd293431592a5a2d2002b173d8321fbd803c35f153,,
source_data/derived_tables/tables/externality_context_20260529/air_nonattainment_context_table.tex,1085,2d5ed912b62c32b03072d50dd451e08fb09763d3c5a5a350a918e9172ba37df6,,
source_data/derived_tables/tables/externality_context_20260529/combined_uncertainty_compact_table.tex,1476,ab3c3ce5825a901234c45e77baed6ae1081e6558ff1da527090e607b67c723d5,,
source_data/derived_tables/tables/externality_context_20260529/cooling_water_context_table.tex,1046,4b16c99244482612416b1ca6db7926279ce48aed572e485ed4dd362d82a0e99b,,
source_data/derived_tables/tables/externality_context_20260529/gas_co2e_sensitivity_table.tex,1104,b440fe3f9251474cfc75f7919ec72e23ab6011bb31e8b1b3b6a4381eb3543239,,
source_data/derived_tables/tables/externality_context_20260529/nuclear_evidence_status_compact_table.tex,1885,9d29519d10bcbe384af6132de09a539a35665cfb020f839012a9555cfcb64ccb,,
source_data/derived_tables/tables/externality_context_20260529/source_manifest.csv,1013,96f3e4a5270f2c9a6679bf669551fcd03ff00596b8887a89509b37291a950a8e,5,3
source_data/derived_tables/tables/fig1_canonical_20260514/fig1_canonical_audit.csv,1795,db71a077fe522130b342332587f32684fdcb116300474f657b7877a1cb14369b,6,9
source_data/derived_tables/tables/fig1_canonical_20260514/fig1_canonical_county_all_scenarios.csv,242580,6a1f0194834e61515a41296b360286c92d87224596b2b5974bcea92554eeb2c4,2100,11
source_data/derived_tables/tables/fig1_canonical_20260514/fig1a_iso_2025_canonical.csv,1215,2c0160a80b9eb3a44c750ec0c887c2fc2c147fed3f0e9f517b0c59f457aa70ac,7,10
source_data/derived_tables/tables/fig1_canonical_20260514/fig1b_iso_2035_canonical.csv,502,730629695f2f99f09e15e422da32af73fe4f674d09d9748b9850f51c6ca0ca80,7,5
source_data/derived_tables/tables/fig1_canonical_20260514/fig1c_county_rank_canonical.csv,80964,1160d70bea266d93f194da600685f079e541548cdfc35a971b87c79040580b63,524,13
source_data/derived_tables/tables/fig1_canonical_20260514/fig1d_state_canonical.csv,1207,0ccd6fbb58a646f9b2f7353103bb45aeff09caa567d0034eb0cf047ab372fbbc,10,8
source_data/derived_tables/tables/fig1_canonical_20260514/fig1d_state_concentration_canonical.csv,540,5f02d28be0a5fddad77df1a80fb3c0ee13590cfc84d66f24b35451da4953db97,20,3
source_data/derived_tables/tables/fig1_canonical_20260514/fig1e_iso_canonical.csv,966,52173ee6ed19ffde5ed83998ca84bbc2de2b078269e881b8d353c5f405bfa2d7,7,9
source_data/derived_tables/tables/fig1_canonical_20260514/fig1e_iso_concentration_canonical.csv,352,7a92d9ccfb4905e8e28995b12cd00ab5d2ba25a1a9aa66583df45665967660bb,14,3
source_data/derived_tables/tables/fig2_5_canonical_20260514/audit/canonical_result_audit_summary.csv,894,781b1b65b47e3bb68439eb8692c529f5300ad528cac93d9019ad5bb6517fc139,6,3
source_data/derived_tables/tables/fig2_5_canonical_20260514/audit/fig2_5_detailed_calculation_audit.csv,3530,283576dd9e232acd46ffb152d49f3a14833808bdf35cfd0016cbd650478394be,16,5
source_data/derived_tables/tables/fig2_5_canonical_20260514/audit/fig2_5_detailed_calculation_audit.md,3838,58a79c78797c3a6c16a145a234e6fce374c3330ee758469a9b5488011c6be6a9,,
source_data/derived_tables/tables/fig2_5_canonical_20260514/audit/old_vs_canonical_fig2_bridge_comparison.csv,4421,abea1d59de1612a2827f6a504e0330e97bf6a567ab93cf60fcda9a034e4ca92d,7,25
source_data/derived_tables/tables/fig2_5_canonical_20260514/audit/scientific_plausibility_audit_20260514.csv,1174,45d5f114eef5aec2e2f09e69a972ff4605827d7b5a62346a0cb53e7d1020e58e,8,3
source_data/derived_tables/tables/fig2_5_canonical_20260514/audit/scientific_plausibility_audit_20260514.md,1275,abdd84b1c0d8a5e7ac391378f566fe713ba98551ae03164efc0af917815cac23,,
source_data/derived_tables/tables/fig2_5_canonical_20260514/audit/signed_slack_negative_cap0_comparison.csv,108,19b1b643555bbf3a3e799bbf0d1867c3f8d2d39fe5664a554b908feb96e3dd0e,1,4
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig2/fig2_shared_canonical_gap_yearly.csv,46539,04043012f667cbd7a71dd3354c70c828dd338cbb7d41dd7cd7db454d08787be1,77,39
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig2/fig2a_iso_headroom_map_canonical_source.csv,332,af1d982017c74da7ef5198a59389753731efbd82a387a06917cbeb7a57a3ed54,7,3
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig2/fig2b_iso_margin_bridge_2035_canonical_source.csv,3497,80aa6a798263e4f3d7f5eb821bd70775bfd67cd4ebe6f7c8520b4c066dca51cc,7,19
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig2/fig2c_generator_pipeline_canonical_source.csv,3078,b52ed1ea1dd8501048b10dc7a7fd825cdf3b38ca6cd957efeb3d6fe94026b6e3,7,27
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig2/fig2d_margin_clock_heatmap_canonical_source.csv,16625,50ceff5de70e7bbee6e01541f780e092aeacae417ca0bfec355005580ca84e42,231,8
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig2/fig2d_margin_clock_summary_canonical.csv,1023,c4f056cd91227b3003a8820ccabcba9be5856858ec22d06f49b8f58baec7fcfe,21,5
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig2/fig2e_margin_trajectory_ribbons_canonical_source.csv,4140,f2450c473ef3f82c8420a5050969a874c39631b12647ac8f0e574c22dca0e243,44,7
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig3/fig3_core_iso_metrics_canonical.csv,10225,8f16e3eb9291797c14e7877f6c60272dae0d6f31d538bd98c60c7934edf7f666,7,74
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig3/fig3_zone_lmp_stress_distribution_source_canonical.csv,10756,5ffa5174da3e23bdf9ce76255db55579b9f5de95a005a4b8ad989a87c5b8965f,64,10
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig3/fig3_zone_lmp_stress_summary_canonical.csv,746,afb3df7f384120176df298407e009a2d5e8ccae8c5fe8c2d8b40f171b006e132,7,7
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig3/fig3a_cluster_centers_canonical.csv,667,d3fa3cb6cfde63f4e9ee21fd3573c5a4fd05ca1fd9cc354f9c7fb252917bbe3e,4,8
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig3/fig3a_clustered_archetype_source_canonical.csv,10971,6275ca6a3e68070b22c173d16d26a3d7b600038bff385661fe8078353ad13912,7,79
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig3/fig3b_fingerprint_actual_values_canonical.csv,1403,429767e8fb60288cecde41324316c7aaa4375d8769ab64ba4880de4fc34af4ba,7,11
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig3/fig3b_fingerprint_normalized_canonical.csv,1150,5938e66d6658bd68b11c2b79cf906a09de7c219c7f7c895304933e094b9d5795,7,11
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig3/fig3d_zone_pressure_screening_canonical.csv,19344,5beb83f6451b0cdbe907b3a0b9e67c77efda2300623fbb4a9122f285601ff5a5,64,21
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig3/fig3e_national_zone_screening_canonical.csv,65493,c83cb0b31c95480bde2bbe119e8613aec91717ad4b41d3104404a8a364ca2255,192,24
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig3/fig3f_pjm_zone_ai_exposure_canonical.csv,47365,752ef54da63e6d52693337cc03ad41559b56ab32bb0e482b80d9f278057431b5,693,5
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig4/fig4_2035_offset_decomposition_canonical.csv,1736,30b92522ec458949620cc15842b74044b3ea709cc744c75b944d41ba81601827,21,9
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig4/fig4_baseline_margin_canonical_input.csv,11985,2b8c54135792ae5ec630adf678962150a13ea00e4e7ad3033013c1b22a24514e,231,5
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig4/fig4_policy_margin_cases_canonical.csv,152523,eb10e634f3ae3de33bfd4e142e5399e750eb10105478769bf44cb7975f0c68c4,2079,8
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig4/fig4_recoverable_nuclear_capacity_source.csv,2544,33bb586c5ded5753c5ce4e189eebb0d078d00c7de3abe9d3982be445806867c5,77,5
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig4/fig4_unit_level_nuclear_candidates_canonical.csv,6161,045abb16572fc421635dfc4081021e95a132833b987e43f225c4b6b066ad06bb,23,22
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig4/fig4_unit_marginal_value_long_canonical.csv,23295,2be4fe2e097bd555da927648b338b67c729aa4f42d9a2967cf37bd8251b13048,207,11
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig4/fig4_unit_marginal_value_summary_canonical.csv,2915,a3f65f9bb5a9b8d0267cefcb73e7e776091aa6869152a053b6ea35a345c787c9,23,11
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig5/fig5_data_quality_flags_existing.csv,745,646db5b2017b06e9ca5758189ff108b21cb944aa780d3bb65782799dd19c2d2f,3,4
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig5/fig5_firm_selfgen_fuel_cost_emissions_canonical.csv,67411,faa726ce2952be89a5e97db870061a3335bc6bcb1ca1428c14236551c39fe42b,525,14
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig5/fig5_firm_selfgen_requirement_canonical.csv,36154,c899f475082db1c3d72cb7db1b03873c8ff2e30e7337b18a6ef0a30344eb639f,231,15
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig5/fig5_hybrid_pv_storage_residual_firm_backstop_canonical_fine.csv,30410316,a2e4a2905d169c652276f733802b5fb5d9a2f980ee42b5d72ca7abb638ef8655,86592,19
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig5/fig5_price_cost_official_screen_with_isone.csv,4258,d38cc2e8fed51c25e5ef6ccf7bb42b115b86ae1daaa77f6aeed22845588c6940,7,25
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig5/fig5_zone_price_cost_value_screen_with_isone.csv,23048,df72bf37a2ed0c44c8aa09850ab9c7277db84607563a93dc29e8b9cad6dfb31d,66,24
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig5/fig5a_iso_solar_resource_summary.csv,4193,fdd92bdffb2bdddcb2622f9cba824d541ff28e27df5e0dd605f6cb3fa2dbe650,8,31
source_data/derived_tables/tables/fig2_5_canonical_20260514/fig5/fig5b_on_site_generation_fingerprint_canonical.csv,898,081fb69ed4b8ecd8eab4e4ce8071467363c8ecd4f443a9d8b5fac072620735c0,7,8
source_data/derived_tables/tables/fig2_5_canonical_20260514/shared/canonical_county_ai_demand_audit.csv,6366,2d20e808faaaeb978b39be8f730a593f8ae895c63be2830699eec7b40b3711fe,33,9
source_data/derived_tables/tables/fig2_5_canonical_20260514/shared/canonical_county_ai_demand_yearly.csv,1458054,4ddd9b0ff09ada1c7534696eca86f6208d01ef89e60b5e78c80cf2817e9ffa72,11550,11
source_data/derived_tables/tables/fig2_5_canonical_20260514/shared/canonical_iso_ai_demand_yearly.csv,24769,03321f80afc8090e045ac7b9bb6c29dc3e17b11c3a02cb54e9e53e162b92f9d8,231,9
source_data/derived_tables/tables/internal_consistency_audit_iso_table.csv,2433,f643ff8229e24d260f9f15c1a78b5906c5878a28671cf013ccd8fba6e57206a8,7,27
source_data/derived_tables/tables/internal_consistency_audit_iso_table.md,8612,1e330c1399ae804b3980407df488da134eb7df33a15246011e56f0a02662b0f4,,
source_data/derived_tables/tables/internal_consistency_audit_iso_table.tex,1345,0f166034bb1dfe36f12c20e4686e6cf7678856b33e3f479a9d5e2c208e5d3a69,,
source_data/derived_tables/tables/internal_consistency_audit_summary.csv,502,0b83e735684308b20970d9d4d3c8dee265260700875a68bdf03384231cdb4b19,1,13
source_data/derived_tables/tables/nuclear_recoverability_sensitivity_20260602/nuclear_recoverability_evidence_crosswalk.csv,3943,e5c1a824051bbe9636e300a4b3c95933123dd3bcdce3f9c58ae14d889e5641cb,8,10
source_data/derived_tables/tables/nuclear_recoverability_sensitivity_20260602/nuclear_recoverability_evidence_crosswalk_table.tex,2543,f66f461f7151bf4f1caca1b840fe13266e1eec594dc4a35a940a6bca8ac3aa53,,
source_data/derived_tables/tables/nuclear_recoverability_sensitivity_20260602/nuclear_recoverability_sensitivity.csv,2727,3c685c07fb4394a33b64efb76bdc381e7d39d898a7c09dfc1d4b80a808b611dc,18,11
source_data/derived_tables/tables/nuclear_recoverability_sensitivity_20260602/nuclear_recoverability_sensitivity_table.tex,1924,d16c6effc63272e38dbf02abd65b5c7d67c5f163d1dfe260d355e6e45b68aee0,,
source_data/derived_tables/tables/nuclear_recoverability_sensitivity_20260602/source_manifest.csv,468,302194a5046dd3cb9c69945b24bfed0f894a7233e9b77642e99e3029f9d47224,2,4
source_data/derived_tables/tables/nuclear_rto_mapping_audit_20260623/nuclear_rto_mapping_audit_table.tex,1052,36585bf1e6cc4b57e0b5bccc2f61e8603ad43e54c80c88a03b841582a6d43ee2,,
source_data/derived_tables/tables/nuclear_rto_mapping_audit_20260623/nuclear_unit_rto_mapping_audit.csv,3727,b828d94df5564b246bee0fb282a405f16b3a004fe609a65468492cbdef32924b,23,9
source_data/derived_tables/tables/robustness_checks_20260529/capzero_rawlinear_region_scenario_severity.csv,1962,23b7d8b67693d755b981d164eb98a013eabfcccbd8ab2c04aed53465145e7938,21,9
source_data/derived_tables/tables/robustness_checks_20260529/capzero_rawlinear_region_scenario_severity_table.tex,1000,e5fdfc4515d988b61b87cad2a1d0bdd01dc22e032d77aea97e6f35dc49a4c569,,
