relative_path,bytes,sha256,rows_if_csv,columns_if_csv
source_data/derived_tables/tables/robustness_checks_20260529/nuclear_candidate_pathway_capacity_summary.csv,1550,40c51da8c529fa03cfede092c7eb9af67c51ec0e4d7008d61bf5519f48fb2b4b,8,11
source_data/derived_tables/tables/robustness_checks_20260529/nuclear_pathway_alpha_sensitivity.csv,40287,746ff3b2ba884d2eeb53723c6d59b80e2278e14909c80361964c2dd47415eec3,189,16
source_data/derived_tables/tables/robustness_checks_20260529/nuclear_pathway_alpha_sensitivity_table.tex,1732,27b2b7b98d4ae3032a22eaec810b8dcb1fc2d86c1b8b9fe6f8c947ffead6f549,,
source_data/derived_tables/tables/robustness_checks_20260529/project_confidence_independent_summary.csv,3758,944bc5e23e82af9d5c5a8797406955dc033d3d4d13b47dc206c4b6cc239e0933,15,13
source_data/derived_tables/tables/robustness_checks_20260529/project_confidence_independent_summary_table.tex,1013,647f5a19b35884a1836551f0f39c187dcc19de4146f2aac1d920204e968c969a,,
source_data/derived_tables/tables/robustness_checks_20260529/pv_storage_canonical_100pctPV_4h_selected_case.csv,855,d72a86ccfdf87933bb8dd9594bd132b858ae7649e9a6b97a9c499fba65375f8e,12,6
source_data/derived_tables/tables/robustness_checks_20260529/pv_storage_nasa_hourly_window_clean_summary.csv,2938,692bf0a1f5d4bdf8daa702e8978ba0db9d9100bc2e9eea932293e66e00f92997,12,14
source_data/derived_tables/tables/robustness_checks_20260529/pv_storage_nasa_hourly_window_clean_summary_table.tex,940,1f6db7799ccc1ef1621430c6bc939c3b19372a81993c23da2849c5e922eed7a9,,
source_data/derived_tables/tables/robustness_checks_20260529/queue_effective_floor_margin_long.csv,384623,fec178f043d531864cebeaf8baa6e430c76e3b49af665bac768a793aaf815224,693,18
source_data/derived_tables/tables/robustness_checks_20260529/queue_effective_floor_summary.csv,8553,d7ed7ca167ebf43cb938951a66c18c8875b7107119ac475163ad020409a226a2,63,13
source_data/derived_tables/tables/robustness_checks_20260529/queue_effective_floor_summary_table.tex,1484,38c2b86e48b5c43d0916f575d8aa0adbd91ef05f83516dd2008bec5400c07c86,,
source_data/derived_tables/tables/robustness_checks_20260529/source_manifest.csv,1241,a2d84850322abda56e71926c305301d3b00b51f022865e20893126c814bdfdaf,7,4
source_data/derived_tables/tables/si_dedup_audit_20260522/high_density_county_dedup_concentration.csv,3388,ca4376db58fb696dd7e07fb944563c88c0b719dcb3d9ea99a3863e0cd641fbbd,20,5
source_data/derived_tables/tables/si_dedup_audit_20260522/high_density_county_dedup_concentration_table.tex,999,1a4db05bd128cc406fab63b592ec2eb7307df957c090cf8b8f8367be0662082e,,
source_data/derived_tables/tables/si_dedup_audit_20260522/high_density_county_dedup_manifest.csv,1705,1ff05289cceaf0d96da12b08a29891a5609378ad940fc4d0c69184bdbd120aed,5,4
source_data/derived_tables/tables/si_dedup_audit_20260522/high_density_county_dedup_summary.csv,3704,5af334c290daa364dea7857855b353a13ea778f03da18b681cc413452d74ab02,10,31
source_data/derived_tables/tables/si_dedup_audit_20260522/high_density_county_record_resolution_table.tex,2244,427d5247fe86581c1ec569ff3bcb1a29b08cb104ebb296914eb97755c0e67e2f,,
source_data/derived_tables/tables/si_experiments_20260516/si_archetype_leave_one_variable_out_nearest_neighbor.csv,2520,5df0e117a72cf96757bb76d44752d7b107a3ecb8ea8571a4225182a83ce01661,35,7
source_data/derived_tables/tables/si_experiments_20260516/si_archetype_stability_summary.csv,727,4cf58629502976e9e2a216d5615b40a4e4bb1220298ba46ffa717eee3a7f2cd3,7,7
source_data/derived_tables/tables/si_experiments_20260516/si_archetype_standardized_fingerprint_matrix.csv,1766,0a430c178ca40b5543a1a58755a6649993b7168379be6ad34b956d17b6320b8c,7,12
source_data/derived_tables/tables/si_experiments_20260516/si_canonical_result_audit_summary.csv,894,781b1b65b47e3bb68439eb8692c529f5300ad528cac93d9019ad5bb6517fc139,6,3
source_data/derived_tables/tables/si_experiments_20260516/si_canonical_source_table_inventory.csv,11083,3b5c98b7ef1f026f748c8f2f91f7b075f5b87453edef8a4b9a48b0d2b12ff860,49,6
source_data/derived_tables/tables/si_experiments_20260516/si_county_concentration_by_scenario_year.csv,5187,f5486c6faa13557ff2a64df032da20ac9f8e1ce4b3a859eefc5cd2aaeb13d773,33,12
source_data/derived_tables/tables/si_experiments_20260516/si_detailed_calculation_audit.csv,3530,283576dd9e232acd46ffb152d49f3a14833808bdf35cfd0016cbd650478394be,16,5
source_data/derived_tables/tables/si_experiments_20260516/si_experiment_findings.md,1696,3246464d1ecf0461887d1a70889eb9ad780de6bca1554de43bd8d532020eac71,,
source_data/derived_tables/tables/si_experiments_20260516/si_first_deficit_headroom_shift_sensitivity.csv,7993,b40ec555463d4ed3eb0d7c5091c32c37e7b1dbb32bb5e6d8ac9c20a4e67d0151,147,7
source_data/derived_tables/tables/si_experiments_20260516/si_first_deficit_key_sensitivity_summary.csv,3247,f013a936b364527d019496ac9cb0b31aa0e9e477e208380f71be61133b484566,63,7
source_data/derived_tables/tables/si_experiments_20260516/si_gas_backstop_technology_capacity_factor_sensitivity.csv,11445,643790dde0184c96ca4c63b393a70fb7f8ca43177e8fe9290d4973464e4dc8b9,105,10
source_data/derived_tables/tables/si_experiments_20260516/si_generator_pipeline_storage_credit_sensitivity.csv,7675,0bbb25159da57b4b0d74c0dc402882fbcac5ba499d67e7ebbc42beb5b26082ee,35,11
source_data/derived_tables/tables/si_experiments_20260516/si_lmp_zone_coverage_and_price_screen_summary.csv,1006,50e9891e7fef110e9143c248142c05dc4ccfa4136d5293bbca41f92dc1671a09,7,11
source_data/derived_tables/tables/si_experiments_20260516/si_noniso_demand_audit.csv,4761,66e56d5cb5bb67873f24b1e1fde0017a0a7d5a854e7bf384cfb4da061665b3fd,33,9
source_data/derived_tables/tables/si_experiments_20260516/si_nuclear_policy_case_sensitivity.csv,20850,4b62b3ce95457cfac8036a58155c6a2fce6a3165981b5245cc44d2dc03203484,189,12
source_data/derived_tables/tables/si_experiments_20260516/si_pv_storage_min_pv_ratio_by_duration.csv,11052,e7585d2d84f448c851144a3e863a98e90883cd65564152a3d5f79f45a5376556,192,7
source_data/derived_tables/tables/si_experiments_20260516/si_pv_storage_selected_buildouts_2035.csv,20986,637da1ae3d31fdc53c2eac73cc0daa8995145262d1bd1ad323af2fae450065e5,300,8
source_data/derived_tables/tables/si_experiments_20260516/si_scientific_plausibility_audit.csv,1174,45d5f114eef5aec2e2f09e69a972ff4605827d7b5a62346a0cb53e7d1020e58e,8,3
source_data/derived_tables/tables/si_experiments_20260516/si_signed_slack_cap0_comparison.csv,108,19b1b643555bbf3a3e799bbf0d1867c3f8d2d39fe5664a554b908feb96e3dd0e,1,4
source_data/derived_tables/tables/si_experiments_20260516/si_state_concentration_mid2035.csv,6878,9dd782668037672e1a0fa7b907c4bc654fd86de917583be49268e814771e9aea,46,12
source_data/derived_tables/tables/si_experiments_20260516/si_top30_counties_mid2035.csv,2524,38751e3f0fe6a483840d2df48b37f4946cae62751f5394e139ac399bdc178a12,30,8
source_data/derived_tables/tables/si_experiments_20260516/si_zone_load_price_regression_diagnostics.csv,733,fa6fd527b1304eca86d8107824c7808feb8377c97b237c25bda376018c5cf45b,7,7
source_data/derived_tables/tables/si_experiments_20260517_robustness/si_no_ai_baseline_headroom_check.csv,2034,4e1901ee620f63cecdc6be0b4842545a5c86a59972feb12174f8297a031a30c5,7,13
source_data/derived_tables/tables/si_experiments_20260517_robustness/si_project_confidence_geography_audit.csv,466,d8457da36d4f72d707e776698c29f7e497110d1cf9cdbe3c2b694228e1e434ab,5,3
source_data/derived_tables/tables/si_experiments_20260517_robustness/si_project_confidence_iso_year_margin_sensitivity.csv,252719,57709e61c65286ebc9580449b1faf65b21b5c3985db94eea83172da819afc91c,1155,16
source_data/derived_tables/tables/si_experiments_20260517_robustness/si_project_confidence_key_findings.csv,1795,b81ce5ef2c5fdc95716c7aaab38c52f34134b7e3de7a0d980efd1a4b91ab4877,7,3
source_data/derived_tables/tables/si_experiments_20260517_robustness/si_project_confidence_key_findings.md,1790,6d13607c47a7846443520d04db72e091722b55bf2f74e88c5790ca7109df1099,,
source_data/derived_tables/tables/si_experiments_20260517_robustness/si_project_confidence_margin_summary.csv,14512,aee3a3828362da50fd24dd77b600b23a05c8063e62462de70224078353926b45,105,11
source_data/derived_tables/tables/si_experiments_20260517_robustness/si_project_confidence_tier_inventory.csv,118696,37146473928023446c7d9458c9ed90a0426af182f5fbfa25b42344b6291610ff,875,17
source_data/derived_tables/tables/si_experiments_20260517_robustness/si_project_pipeline_effective_capacity_by_confidence_case.csv,23221,c46489bb266a99a3bea7515a6b6fcbb5290d95e1404b6d708c9f1a1eaf439f9c,372,5
source_data/derived_tables/tables/si_experiments_20260517_robustness/si_project_pipeline_effective_capacity_by_confidence_tier.csv,46383,6903b98f820f4f15e4334e55d8f4f889763d89349f1b9b506dbdc4cf2569b2e3,750,6
source_data/derived_tables/tables/si_round2/cap_zero_vs_raw_linear_2035.csv,1550,99d71946b687c15b9e33eb8913e982fb788ba3c39487956d8280989bd7d9823c,7,10
source_data/derived_tables/tables/si_round2/cap_zero_vs_raw_linear_2035_table.tex,1044,2bf81b1735952948c003952626f6a09c959640ef927a429243ea73d2bc65e952,,
source_data/derived_tables/tables/si_round2/nuclear_first_deficit_timing.csv,14323,4238a0ab3553c4d05655cc99cf496777bb081ec6177fe7f819240c049902251f,63,14
source_data/derived_tables/tables/si_round2/nuclear_first_deficit_timing_table.tex,3522,79fdc1d50aedf8ca7f7ead6679eeb6f1d2984b3ae712549562f83b68b0cdf9f0,,
source_data/derived_tables/tables/si_round2/nuclear_unit_recovery_ledger.csv,13580,a372c8c4a512320c572bd9370aadb98dc76625aae6898a2d18fa91618fac5737,23,22
source_data/derived_tables/tables/si_round2/nuclear_unit_recovery_ledger_table.tex,2681,74ac7c1fa4d5a8939c83eee1413e4bc71473cf0462a4c83a8804969380ffb8d9,,
source_data/derived_tables/tables/si_round2/peak_coincidence_gamma_factors.csv,3442,3c40cdca8f10c19115d203ace1603fb4333d7cd9b3b3c6978630baf5a06610c0,7,11
source_data/derived_tables/tables/si_round2/peak_coincidence_gamma_factors_table.tex,981,2f9378023e3544865eba9d731618fbc5fac950133499e83b295130ec494b848c,,
source_data/derived_tables/tables/si_round2/project_tier_inference_rules.csv,1784,6b83097a53c34546e3f1f43a5da78f68568851f0b5dd9dd3981ce3b1c7ffc008,4,14
source_data/derived_tables/tables/si_round2/project_tier_inference_rules_table.tex,1676,f1f7e2f8867254ed2ef310b8d9be33bc701723d621d2d7e154f4e451c6463797,,
source_data/derived_tables/tables/si_round2/queue_effective_assumptions.csv,4485,83150d8b521b602d667cca9acab56147e45d171c944e36ab7629c37291422c0b,7,18
source_data/derived_tables/tables/si_round2/queue_effective_assumptions_table.tex,1393,98b3a836cf7ad836bbeb7c12d40f41d328863f2eb365c208d0c708718a58a325,,
source_data/derived_tables/tables/si_round2/queue_screen_rule_summary.csv,2687,92bef17dd949ca451d1b99e8e8f2d778b7c05189d431146433906d9c05024d6f,10,4
source_data/derived_tables/tables/si_round2/queue_screen_rule_summary_table.tex,3616,2d4f8b551ea5b55af52adf217df7b10df10adb3137f5650fef129bf15a3d431b,,
source_data/derived_tables/tables/si_round2/si_round2_generated_tables_manifest.md,3522,d7b7a925dceb92acbdd190d6362739b6bc861246b7083b0b5721b513ded58054,,
source_data/derived_tables/tables/si_round2/sign_sensitive_cells_fig2.csv,3507,91492ac1204900a758311ee6c460ebdf7e2f81274de4916909138185f8ea66c6,7,12
source_data/derived_tables/tables/si_round2/sign_sensitive_cells_fig2_table.tex,1487,1be39d6c843e5fe7580e8b26828efe1f3f73579bcb8a396c1a993053bf9477c4,,
source_data/derived_tables/tables/si_round2/topN_concentration_by_project_confidence.csv,2223,dcbe9f24098bb704825e7efd7023003d9eefda4a91d1948a3e495658f8059378,5,16
source_data/derived_tables/tables/si_round2/topN_concentration_by_project_confidence_table.tex,1301,e724747519bcdf830401c2a0e3699ae70da0691651f50fc6aed13d7ec17c5eb5,,
source_data/derived_tables/tables/si_round3/combined_robustness_dashboard.csv,7328,00c2166facda22b0052ac18b4bd34e1aea9f1924cd249b219e37346795506ca2,11,12
source_data/derived_tables/tables/si_round3/combined_robustness_dashboard_table.tex,3898,a804af66d1611ce50d33a7fb9a36e51d3920abb5d1d28ae906cc13171ccf1300,,
source_data/derived_tables/tables/si_round3/peak_coincidence_exposure_share.csv,17085,fb1cfab57edd92d74201572bf569dff0d2c77b7a28e1e21bf20e4c7f7e280005,99,7
source_data/derived_tables/tables/si_round3/peak_coincidence_sensitivity.csv,385929,63f1efb96a802c6d221e4925c9af2a321975a444685ee86279f8426f8b1dc6f2,693,13
source_data/derived_tables/tables/si_round3/peak_coincidence_sensitivity_summary.csv,5612,801b2ee41c1f02ee510326c1c006d6132c6271d34f1a1ae244b730c850e5d420,63,9
source_data/derived_tables/tables/si_round3/peak_coincidence_sensitivity_summary_table.tex,2082,fda61ecc8faf7d19a0edafdd249e1c1a07dbf6e112005ece6e6069e23b2bfa17,,
source_data/derived_tables/tables/si_round3/price_stress_robustness.csv,181679,8a7fe2d54c22d175c77f35d0709ea3a3ba391f7a66f56d84044dd8b2417cf61c,248,14
source_data/derived_tables/tables/si_round3/price_stress_robustness_summary.csv,2024,e14a6610e1e20a06ea0215c868048816690db1008585d0f66e635914862e36d4,27,8
source_data/derived_tables/tables/si_round3/price_stress_robustness_summary_table.tex,1827,82ed6f6af1a295af3ff183aa9879bea5ac84b290d4d09d92791e357244fec1b5,,
source_data/derived_tables/tables/si_round3/pv_storage_window_sensitivity.csv,392644,4456ef9fa79cc6641def2ae465eb60492dd032181d505fb8a77792086fdf5acb,576,17
source_data/derived_tables/tables/si_round3/pv_storage_window_sensitivity_summary.csv,24836,56f25d342714cc63a496f14af27d9f3ccdd3d516c87fbba9d2f78579ec24b5a0,192,9
source_data/derived_tables/tables/si_round3/pv_storage_window_sensitivity_summary_table.tex,1426,a4c66506a52a1e3b1a9e7b2f182f843399ca1b0b2353fa69b89cb315a6fbc7f9,,
source_data/derived_tables/tables/si_round3/round3_sensitivity_manifest.csv,3726,8fccbffc4120de5183365850a19767d2ea13b6e8393eff2aeea32a5aee607d88,13,7
source_data/derived_tables/tables/si_round4_nasa_hourly/nasa_power_hourly_iso_profiles_2025_jja.csv,1401952,6712098015543d6e8c91f499946653e8e0ac325b7ae22a0d8cf155cba4cbda17,8832,13
source_data/derived_tables/tables/si_round4_nasa_hourly/nasa_power_hourly_peak_windows.csv,1904,7aea5c8195b8e7e62b5a4682e02d64aafc613036e7b6949d26e99d40f7591b73,12,8
source_data/derived_tables/tables/si_round4_nasa_hourly/nasa_power_hourly_pv_storage_window_results.csv,605245,4f2d46d3c16e8ae7c74ed07d403ed656d37814ce84525812703704233e8b73a7,1476,22
source_data/derived_tables/tables/si_round4_nasa_hourly/nasa_power_hourly_pv_storage_window_summary.csv,5043,ec96fe07999a7cf4f7779ed240170d31a085865dbb38b9db3d4e4c801e36db1f,36,13
source_data/derived_tables/tables/si_round4_nasa_hourly/nasa_power_hourly_pv_window_summary_table.tex,2194,417211fb53c6522d4c52c4438ccd03f7227ffa40e14dc999a3591e516d15bb3e,,
source_data/derived_tables/tables/si_round4_nasa_hourly/nasa_power_hourly_source_manifest.csv,706,2ae0b87649d713bfcf1cb907265edd7a0ee6e832a5d0cde26de1d1f9877895da,3,5
source_data/public_evidence/README.md,1542,291ac1c7adb9fab822d9c48b8dee46a7a94e8aebcf512fd0cca2701771b552b3,,
source_data/public_evidence/lmp_load_source_coverage_manifest.csv,6171,c6d2d395f081a99655908ffbf87a5fc2e5b408b567be5dca134fb8401dd699b1,21,11
source_data/public_evidence/nasa_power_redacted_request_log_summary.csv,887,c5e7cd5a2d0d565632ea26ef32f0cadf73c09c752896e9faba2c7a86ae422c31,4,9
source_data/public_evidence/project_record_geography_status_summary.csv,14842,91f0a3cc8c644e7d2252276f01b12e61d6b64e0b80fea1a111d607bc97ec5737,200,11
source_data/public_evidence/project_record_public_evidence_sample.csv,53195,8d0a480f8bf2d05ab85d4982cdf65d4b9dfe0ecb3f8394a5c0cfb2309146c47a,150,12
source_data/public_evidence/raw_input_manifest.csv,3450,cf0e4250be06a2ad493923315c576b84c1c467905013b85d3fc625a6b9fc67c9,6,6
source_data/public_evidence/third_party_download_manifest.csv,3199,0e5b63d5a77e49adef99eebf73bbb41aa724df2d64e6ffa04b97d2574acccdb0,14,6
source_data/redacted_site_level/fig5a_site_level_solar_resource_redacted.csv,70344,7dd10031b2925cd088be0096841f84c8abd5bbde3698b535f1e2d056ffb2561e,233,22
source_data/redacted_site_level/nasa_power_hourly_request_log_redacted.csv,31219,2636a8f8f565aebe71572a00df01d1915a3a6c9288c29e2911640134a5eb47ef,153,14
source_data/redacted_site_level/nasa_power_hourly_site_irradiance_2025_jja_redacted.csv.gz,1582261,596f38ee9b53d9a34d3944bdd4df79a2e780fd72dd77911089f46682d1b537df,,
source_data/restricted_file_manifest.csv,1844,1d3a35960ca1fb2dcdd44caa8be827427d2de00e8a6b508ab30f7d6b52948a38,6,2
